Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
CSC13009_Final-master,com.hcmus.csc13009.smartenglish.frontend.listwords.fragment,ListWordsIncorrectFragment,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
CSC13009_Final-master,com.hcmus.csc13009.smartenglish.frontend.listwords.fragment,ListWordsRecentFragment,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
CSC13009_Final-master,com.hcmus.csc13009.smartenglish.frontend.listwords.fragment,ListWordsCorrectFragment,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
CSC13009_Final-master,com.hcmus.csc13009.smartenglish.frontend.utils,DatabaseHelper,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
CSC13009_Final-master,com.hcmus.csc13009.smartenglish.frontend.utils,BottomBarBehavior,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
CSC13009_Final-master,com.hcmus.csc13009.smartenglish.frontend.entrance,EntranceActivity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
CSC13009_Final-master,com.hcmus.csc13009.smartenglish.utils,BoxTrackerUtils,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: currentMode
CSC13009_Final-master,com.hcmus.csc13009.smartenglish.utils,ParserUtils,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: url
CSC13009_Final-master,com.hcmus.csc13009.smartenglish.utils,ParserUtils,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: url
CSC13009_Final-master,com.hcmus.csc13009.smartenglish.question,QuestionHandler,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: DetectorActivity; QuestionHandler; Question; Question3
CSC13009_Final-master,com.hcmus.csc13009.smartenglish.question,Question4,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
CSC13009_Final-master,com.hcmus.csc13009.smartenglish.question,Question3,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: QUESTION
CSC13009_Final-master,com.hcmus.csc13009.smartenglish.question,Question2,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: QUESTION
CSC13009_Final-master,com.hcmus.csc13009.smartenglish.question,Question1,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: QUESTION
CSC13009_Final-master,com.hcmus.csc13009.smartenglish.data.local,AppRoomDatabase,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: INSTANCE; databaseWriteExecutor; sOnOpenCallback
CSC13009_Final-master,com.hcmus.csc13009.smartenglish.data.local,AppRepository,Feature Envy,The tool detected a instance of this smell because updateScore is more interested in members of the type: WordDao
CSC13009_Final-master,com.hcmus.csc13009.smartenglish.data.api,ApiUtils,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
CSC13009_Final-master,com.hcmus.csc13009.smartenglish.data.api,ApiUtils,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: BASE_URL
CSC13009_Final-master,com.hcmus.csc13009.smartenglish.data.api.pojos,Definition,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
CSC13009_Final-master,com.hcmus.csc13009.smartenglish.data.api.pojos,Phonetic,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
CSC13009_Final-master,com.hcmus.csc13009.smartenglish.data.api.pojos,Meaning,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
CSC13009_Final-master,com.hcmus.csc13009.smartenglish.data.api.pojos,Example,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
CSC13009_Final-master,com.hcmus.csc13009.smartenglish.detection.camera,DetectorActivity,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: MINIMUM_CONFIDENCE_TF_OD_API; LOGGER; TF_OD_API_INPUT_SIZE; TF_OD_API_IS_QUANTIZED; TF_OD_API_MODEL_FILE; TF_OD_API_LABELS_FILE; MODE; MAINTAIN_ASPECT; DESIRED_PREVIEW_SIZE; SAVE_PREVIEW_BITMAP; TEXT_SIZE_DIP; trackingOverlay; detector; lastProcessingTimeMs; rgbFrameBitmap; croppedBitmap; cropCopyBitmap; computingDetection; timestamp; frameToCropTransform; cropToFrameTransform; tracker; questionHandler; isRunningQuestion; viewModel
CSC13009_Final-master,com.hcmus.csc13009.smartenglish.detection.camera,DetectorActivity,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: DetectorActivity; QuestionHandler; Question; Question3
CSC13009_Final-master,com.hcmus.csc13009.smartenglish.detection.camera,CameraConnectionFragment,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 23 public methods
CSC13009_Final-master,com.hcmus.csc13009.smartenglish.detection.camera,CameraActivity,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 26 public methods
CSC13009_Final-master,com.hcmus.csc13009.smartenglish.detection.env,Size,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: serialVersionUID; width; height
CSC13009_Final-master,com.hcmus.csc13009.smartenglish.detection.env,ImageUtils,Feature Envy,The tool detected a instance of this smell because saveBitmap is more interested in members of the type: Logger
CSC13009_Final-master,com.hcmus.csc13009.smartenglish.detection.tracking,MultiBoxTracker,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: trackOption; MAX_STORAGE_OBJECT; TEXT_SIZE_DIP; MIN_SIZE; COLORS; screenRects; logger; availableColors; trackedObjects; boxPaint; textSizePx; borderedText; frameToCanvasMatrix; frameWidth; frameHeight; sensorOrientation; objectOnScreen; storageObject; location; detectionConfidence; color; title
CSC13009_Final-master,com.hcmus.csc13009.smartenglish.detection.tracking,TrackedRecognition,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: location; detectionConfidence; color; title
CSC13009_Final-master,com.hcmus.csc13009.smartenglish.detection.tracking,TrackedRecognition,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: location; detectionConfidence; color; title
CSC13009_Final-master,com.hcmus.csc13009.smartenglish.detection.customview,RecognitionScoreView,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
CSC13009_Final-master,com.hcmus.csc13009.smartenglish.detection.tflite,Detector,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
CSC13009_Final-master,com.hcmus.csc13009.smartenglish.detection.tflite,Recognition,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
CSC13009_Final-master,com.hcmus.csc13009.smartenglish.detection.tflite,TFLiteObjectDetectionAPIModel,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
