Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
android-mvc-framework-master,com.android_mvc.framework.activities.base,BaseMapActivity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
android-mvc-framework-master,com.android_mvc.framework.activities.base,BaseNormalActivity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
android-mvc-framework-master,com.android_mvc.framework.activities.base,BaseTabHostActivity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
android-mvc-framework-master,com.android_mvc.framework.activities.installation,InstallAppFWBaseActivity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
android-mvc-framework-master,com.android_mvc.framework.bat,BaseOnBootReceiver,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
android-mvc-framework-master,com.android_mvc.framework.common,AbstractAppSettings,Multifaceted Abstraction,The tool detected the smell in this class because the cohesion among the methods of this class is low. LCOM of this class is: 0.8888888888888888
android-mvc-framework-master,com.android_mvc.framework.common,FWUtil,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): BaseUtil
android-mvc-framework-master,com.android_mvc.framework.common,FWUtil,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: AbstractSchemaDefinition; FWUtil; DBHelper
android-mvc-framework-master,com.android_mvc.framework.controller.action,BaseAction,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
android-mvc-framework-master,com.android_mvc.framework.controller.action,BLExecutor,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: action_result
android-mvc-framework-master,com.android_mvc.framework.controller,BaseController,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: STAY_THIS_PAGE_ALWAYS; STAY_THIS_PAGE
android-mvc-framework-master,com.android_mvc.framework.controller,BaseController,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
android-mvc-framework-master,com.android_mvc.framework.controller,ControlFlowDetail,Feature Envy,The tool detected a instance of this smell because main is more interested in members of the type: ValidationExecutor
android-mvc-framework-master,com.android_mvc.framework.controller.routing,IntentPortable,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
android-mvc-framework-master,com.android_mvc.framework.controller.routing,Router,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: EXTRA_KEY_VALIDATION_RESULT; EXTRA_KEY_ACTION_RESULT
android-mvc-framework-master,com.android_mvc.framework.controller.validation,BaseValidationsUtil,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
android-mvc-framework-master,com.android_mvc.framework.controller.validation,ValidationExecutor,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: validation_result; from_activity
android-mvc-framework-master,com.android_mvc.framework.db.dao,BaseDAO,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
android-mvc-framework-master,com.android_mvc.framework.db.dao,BaseDBDAO,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
android-mvc-framework-master,com.android_mvc.framework.db.dao,BaseDBDAO,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
android-mvc-framework-master,com.android_mvc.framework.db.dao,FWPrefDAO,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
android-mvc-framework-master,com.android_mvc.framework.db.dao,FWPrefDAO,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): BasePrefDAO; IFWDAO
android-mvc-framework-master,com.android_mvc.framework.db,DBHelper,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: DB_NAME; DB_FULL_PATH; DB_VERSION; schemaDefinition
android-mvc-framework-master,com.android_mvc.framework.db,DBHelper,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: AbstractSchemaDefinition; FWUtil; DBHelper
android-mvc-framework-master,com.android_mvc.framework.db.entity,BaseLogicalEntity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
android-mvc-framework-master,com.android_mvc.framework.db.entity,BaseLPUtil,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
android-mvc-framework-master,com.android_mvc.framework.db.schema,AbstractSchemaDefinition,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: AbstractSchemaDefinition; FWUtil; DBHelper
android-mvc-framework-master,com.android_mvc.framework.db.schema,RDBSchema,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
android-mvc-framework-master,com.android_mvc.framework.db.schema,RDBTable,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
android-mvc-framework-master,com.android_mvc.framework.gps,GeocodeUtil,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: LocationUtil; GeocodeUtil
android-mvc-framework-master,com.android_mvc.framework.gps,GetMyLocationEventTask,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
android-mvc-framework-master,com.android_mvc.framework.net,HttpPostRequest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
android-mvc-framework-master,com.android_mvc.framework.net.old,HttpPostHandler,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
android-mvc-framework-master,com.android_mvc.framework.net.old,HttpPostTask,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
android-mvc-framework-master,com.android_mvc.framework.task,AsyncTasksRunner,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: AsyncTasksRunner; ISequentialRunnable
android-mvc-framework-master,com.android_mvc.framework.task,SequentialAsyncTask,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
android-mvc-framework-master,com.android_mvc.framework.task,SequentialEventTask,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
android-mvc-framework-master,com.android_mvc.framework.ui.anim.desc,AnimationDescription,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: new_target_views; root_layout; wait_before; anim_duration; wait_after; exec_modify_flag; current_target_views; target_activity; duration_rest
android-mvc-framework-master,com.android_mvc.framework.ui.anim.desc,ArcAnimationDescription,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
android-mvc-framework-master,com.android_mvc.framework.ui.anim.desc,ArcAnimationDescription,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AnimationDescription
android-mvc-framework-master,com.android_mvc.framework.ui.anim.desc,FadeInAnimationDescription,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
android-mvc-framework-master,com.android_mvc.framework.ui.anim.desc,FadeInAnimationDescription,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AnimationDescription
android-mvc-framework-master,com.android_mvc.framework.ui.anim.desc,FadeOutAnimationDescription,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
android-mvc-framework-master,com.android_mvc.framework.ui.anim.desc,FadeOutAnimationDescription,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AnimationDescription
android-mvc-framework-master,com.android_mvc.framework.ui.anim.desc,TranslateAnimationDescription,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
android-mvc-framework-master,com.android_mvc.framework.ui.anim.desc,TranslateAnimationDescription,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AnimationDescription
android-mvc-framework-master,com.android_mvc.framework.ui.tab,TabDescription,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: tabTag; displayText; icon_resource_id
android-mvc-framework-master,com.android_mvc.framework.ui.tab,TabHostBuilder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
android-mvc-framework-master,com.android_mvc.framework.ui,UIBuilder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
android-mvc-framework-master,com.android_mvc.framework.ui.view.etc,BaseJSAPI,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
android-mvc-framework-master,com.android_mvc.framework.ui.view,MLinearLayout,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: includingViews; numInflatedViews; view_params
android-mvc-framework-master,com.android_mvc.framework.ui.view,MLinearLayout,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 20 public methods
android-mvc-framework-master,com.android_mvc.framework.ui.view,MRelativeLayout,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: includingViews; numInflatedViews; view_params
android-mvc-framework-master,com.android_mvc.framework.ui.view.map,IconsOverlayImpl,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: MMapView; IconsOverlayImpl
android-mvc-framework-master,com.android_mvc.sample_project.activities.func_db,DBEditActivity,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: DBListActivity; FuncDBController; DBEditActivity; FuncDBValidation; SampleTabHostActivity; SampleMapActivity; TopActivity; MainController; InstallAppActivity; InstallCompletedActivity
android-mvc-framework-master,com.android_mvc.sample_project.activities.func_map,SampleMapActivity,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: DBListActivity; FuncDBController; DBEditActivity; FuncDBValidation; SampleTabHostActivity; SampleMapActivity; TopActivity; MainController; InstallAppActivity; InstallCompletedActivity
android-mvc-framework-master,com.android_mvc.sample_project.activities.func_net,HttpNetActivity,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: FuncNetValidation; HttpNetActivity; FuncNetController
android-mvc-framework-master,com.android_mvc.sample_project.activities.installation,InstallAppActivity,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: DBListActivity; FuncDBController; DBEditActivity; FuncDBValidation; SampleTabHostActivity; SampleMapActivity; TopActivity; MainController; InstallAppActivity; InstallCompletedActivity
android-mvc-framework-master,com.android_mvc.sample_project.activities.installation.lib,InstallAppUserBaseActivity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
android-mvc-framework-master,com.android_mvc.sample_project.activities.main,TopActivity,Multifaceted Abstraction,The tool detected the smell in this class because the cohesion among the methods of this class is low. LCOM of this class is: 1.0
android-mvc-framework-master,com.android_mvc.sample_project.activities.main,TopActivity,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: DBListActivity; FuncDBController; DBEditActivity; FuncDBValidation; SampleTabHostActivity; SampleMapActivity; TopActivity; MainController; InstallAppActivity; InstallCompletedActivity
android-mvc-framework-master,com.android_mvc.sample_project.bat,OnBootReceiver,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
android-mvc-framework-master,com.android_mvc.sample_project.bat,SamplePeriodicService,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: activeService
android-mvc-framework-master,com.android_mvc.sample_project.common,AppSettings,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
android-mvc-framework-master,com.android_mvc.sample_project.common,Util,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
android-mvc-framework-master,com.android_mvc.sample_project.controller,FuncDBController,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: DBListActivity; FuncDBController; DBEditActivity; FuncDBValidation; SampleTabHostActivity; SampleMapActivity; TopActivity; MainController; InstallAppActivity; InstallCompletedActivity
android-mvc-framework-master,com.android_mvc.sample_project.controller,FuncNetController,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: FuncNetValidation; HttpNetActivity; FuncNetController
android-mvc-framework-master,com.android_mvc.sample_project.controller.util,ValidationsUtil,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
android-mvc-framework-master,com.android_mvc.sample_project.controller.util,ValidationsUtil,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
android-mvc-framework-master,com.android_mvc.sample_project.db.dao,FriendDAO,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
android-mvc-framework-master,com.android_mvc.sample_project.db.dao,LocationLogDAO,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
android-mvc-framework-master,com.android_mvc.sample_project.db.dao,PrefDAO,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
android-mvc-framework-master,com.android_mvc.sample_project.db.dao,PrefDAO,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
android-mvc-framework-master,com.android_mvc.sample_project.db.dao.todo,HogeDAO,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
android-mvc-framework-master,com.android_mvc.sample_project.db.entity.lib,LogicalEntity,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: serialVersionUID
android-mvc-framework-master,com.android_mvc.sample_project.db.entity.lib,LogicalEntity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
android-mvc-framework-master,com.android_mvc.sample_project.db.entity.lib,LPUtil,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
android-mvc-framework-master,com.android_mvc.sample_project.db.schema,SchemaDefinition,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
android-mvc-framework-master,com.android_mvc.sample_project.domain,DBDeleteAction,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
android-mvc-framework-master,com.android_mvc.sample_project.domain,DBEditAction,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
android-mvc-framework-master,com.android_mvc.sample_project.domain,DBUpdateAction,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
android-mvc-framework-master,com.android_mvc.sample_project.domain,HttpNetAction,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
android-mvc-framework-master,com.android_mvc.sample_project.domain,HttpNetActionResult,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: serialVersionUID
