Project Name,Package Name,Architecture Smell,Cause of the Smell
DavyWanAndroid-master,com.davy.davy_wanandroid.ui.girls.adapter,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.davy.davy_wanandroid.ui.girls.adapter; com.davy.davy_wanandroid.app; com.davy.davy_wanandroid.di.component; com.davy.davy_wanandroid.ui.girls.fragment
DavyWanAndroid-master,com.davy.davy_wanandroid.ui.girls.adapter,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.davy.davy_wanandroid.ui.girls.adapter; com.davy.davy_wanandroid.utils; com.davy.davy_wanandroid.app; com.davy.davy_wanandroid.di.component; com.davy.davy_wanandroid.ui.girls.fragment
DavyWanAndroid-master,com.davy.davy_wanandroid.ui.girls.fragment,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.davy.davy_wanandroid.ui.girls.fragment; com.davy.davy_wanandroid.di.component
DavyWanAndroid-master,com.davy.davy_wanandroid.ui.girls.fragment,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.davy.davy_wanandroid.ui.girls.fragment; com.davy.davy_wanandroid.di.component; com.davy.davy_wanandroid.ui.main.activity
DavyWanAndroid-master,com.davy.davy_wanandroid.ui.girls.fragment,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.davy.davy_wanandroid.ui.girls.fragment; com.davy.davy_wanandroid.ui.girls.adapter; com.davy.davy_wanandroid.app; com.davy.davy_wanandroid.di.component
DavyWanAndroid-master,com.davy.davy_wanandroid.ui.girls.fragment,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.davy.davy_wanandroid.ui.girls.fragment; com.davy.davy_wanandroid.ui.girls.adapter; com.davy.davy_wanandroid.utils; com.davy.davy_wanandroid.app; com.davy.davy_wanandroid.di.component
DavyWanAndroid-master,com.davy.davy_wanandroid.ui.girls.fragment,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.davy.davy_wanandroid.ui.girls.adapter
DavyWanAndroid-master,com.davy.davy_wanandroid.ui.knowledgehierarchy.activity,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.davy.davy_wanandroid.ui.knowledgehierarchy.activity; com.davy.davy_wanandroid.di.component
DavyWanAndroid-master,com.davy.davy_wanandroid.ui.knowledgehierarchy.activity,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.davy.davy_wanandroid.ui.knowledgehierarchy.activity; com.davy.davy_wanandroid.app; com.davy.davy_wanandroid.di.component
DavyWanAndroid-master,com.davy.davy_wanandroid.ui.knowledgehierarchy.fragment,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.davy.davy_wanandroid.ui.knowledgehierarchy.fragment; com.davy.davy_wanandroid.di.component
DavyWanAndroid-master,com.davy.davy_wanandroid.ui.knowledgehierarchy.fragment,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.davy.davy_wanandroid.ui.knowledgehierarchy.fragment; com.davy.davy_wanandroid.di.component; com.davy.davy_wanandroid.ui.main.activity
DavyWanAndroid-master,com.davy.davy_wanandroid.ui.navigation.adapter,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.davy.davy_wanandroid.ui.navigation.adapter; com.davy.davy_wanandroid.utils; com.davy.davy_wanandroid.app; com.davy.davy_wanandroid.di.component; com.davy.davy_wanandroid.ui.navigation.fragment
DavyWanAndroid-master,com.davy.davy_wanandroid.ui.navigation.fragment,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.davy.davy_wanandroid.ui.navigation.fragment; com.davy.davy_wanandroid.di.component
