Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
DavyWanAndroid-master,com.davy.davy_wanandroid.ui.girls.activity,GirlsImageBrowserActivity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
DavyWanAndroid-master,com.davy.davy_wanandroid.ui.girls.activity,GirlsImageBrowserActivity,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 25 public methods
DavyWanAndroid-master,com.davy.davy_wanandroid.ui.main.activity,MainActivity,Insufficient Modularization,The tool detected the smell in this class because the class contains large number of methods. Total methods in the class: 38 methods
DavyWanAndroid-master,com.davy.davy_wanandroid.ui.main.activity,SplashActivity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
DavyWanAndroid-master,com.davy.davy_wanandroid.ui.main.fragment,SearchDialogFragment,Insufficient Modularization,The tool detected the smell in this class because the class contains large number of methods. Total methods in the class: 30 methods
DavyWanAndroid-master,com.davy.davy_wanandroid.ui.main.fragment,MainPagerFragment,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 23 public methods
DavyWanAndroid-master,com.davy.davy_wanandroid.contract.girls,Presenter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
DavyWanAndroid-master,com.davy.davy_wanandroid.contract.KnowledgeHierarchy,Presenter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
DavyWanAndroid-master,com.davy.davy_wanandroid.contract.KnowledgeHierarchy,View,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
DavyWanAndroid-master,com.davy.davy_wanandroid.contract.KnowledgeHierarchy,Presenter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
DavyWanAndroid-master,com.davy.davy_wanandroid.contract.KnowledgeHierarchy,View,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
DavyWanAndroid-master,com.davy.davy_wanandroid.contract.KnowledgeHierarchy,Presenter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
DavyWanAndroid-master,com.davy.davy_wanandroid.contract.KnowledgeHierarchy,View,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
DavyWanAndroid-master,com.davy.davy_wanandroid.contract.KnowledgeHierarchy,Presenter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
DavyWanAndroid-master,com.davy.davy_wanandroid.contract.mainpager,Presenter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
DavyWanAndroid-master,com.davy.davy_wanandroid.contract.navigation,Presenter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
DavyWanAndroid-master,com.davy.davy_wanandroid.contract.main,Presenter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
DavyWanAndroid-master,com.davy.davy_wanandroid.contract.main,View,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
DavyWanAndroid-master,com.davy.davy_wanandroid.contract.main,Presenter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
DavyWanAndroid-master,com.davy.davy_wanandroid.contract.main,View,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
DavyWanAndroid-master,com.davy.davy_wanandroid.contract.main,Presenter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
DavyWanAndroid-master,com.davy.davy_wanandroid.contract.main,View,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
DavyWanAndroid-master,com.davy.davy_wanandroid.contract.main,Presenter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
DavyWanAndroid-master,com.davy.davy_wanandroid.contract.main,View,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
DavyWanAndroid-master,com.davy.davy_wanandroid.contract.main,presenter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
DavyWanAndroid-master,com.davy.davy_wanandroid.contract.main,View,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
DavyWanAndroid-master,com.davy.davy_wanandroid.contract.main,Presenter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
DavyWanAndroid-master,com.davy.davy_wanandroid.contract.main,View,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
