Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no
28_Library-Management-System-master,lk.ijse.dep.lms.business,BOFactory,BOFactory,2,1,0,14
28_Library-Management-System-master,lk.ijse.dep.lms.business,BOFactory,getInstance,6,2,0,18
28_Library-Management-System-master,lk.ijse.dep.lms.business,BOFactory,getBO,22,9,1,25
28_Library-Management-System-master,lk.ijse.dep.lms.business,Converter,getDTO,37,9,1,12
28_Library-Management-System-master,lk.ijse.dep.lms.business,Converter,getEntity,37,9,1,42
28_Library-Management-System-master,lk.ijse.dep.lms.business,Converter,getDTOList,3,1,1,72
28_Library-Management-System-master,lk.ijse.dep.lms.business,Converter,getEntityList,3,1,1,76
28_Library-Management-System-master,lk.ijse.dep.lms.business,Converter,getDTO,8,2,2,83
28_Library-Management-System-master,lk.ijse.dep.lms.business,Converter,getDTOList,3,1,2,92
28_Library-Management-System-master,lk.ijse.dep.lms.business.custom.impl,ManageAuthorBOImpl,ManageAuthorBOImpl,3,1,0,14
28_Library-Management-System-master,lk.ijse.dep.lms.business.custom.impl,ManageAuthorBOImpl,getAuthor,3,1,0,18
28_Library-Management-System-master,lk.ijse.dep.lms.business.custom.impl,ManageAuthorBOImpl,createAuthor,3,1,1,23
28_Library-Management-System-master,lk.ijse.dep.lms.business.custom.impl,ManageAuthorBOImpl,updateAuthor,3,1,1,28
28_Library-Management-System-master,lk.ijse.dep.lms.business.custom.impl,ManageAuthorBOImpl,deleteAuthor,3,1,1,33
28_Library-Management-System-master,lk.ijse.dep.lms.business.custom.impl,ManageAuthorBOImpl,findAuthor,3,1,1,38
28_Library-Management-System-master,lk.ijse.dep.lms.business.custom.impl,ManageAuthor_BookBOImpl,ManageAuthor_BookBOImpl,3,1,0,19
28_Library-Management-System-master,lk.ijse.dep.lms.business.custom.impl,ManageAuthor_BookBOImpl,getAuthor_Books,3,1,0,23
28_Library-Management-System-master,lk.ijse.dep.lms.business.custom.impl,ManageAuthor_BookBOImpl,createAuthor_Books,3,1,1,28
28_Library-Management-System-master,lk.ijse.dep.lms.business.custom.impl,ManageAuthor_BookBOImpl,updateAuthor_Books,3,1,1,33
28_Library-Management-System-master,lk.ijse.dep.lms.business.custom.impl,ManageAuthor_BookBOImpl,deleteAuthor_Books,3,1,1,38
28_Library-Management-System-master,lk.ijse.dep.lms.business.custom.impl,ManageAuthor_BookBOImpl,findAuthor_Book,3,1,1,43
28_Library-Management-System-master,lk.ijse.dep.lms.business.custom.impl,ManageBooksBOImpl,ManageBooksBOImpl,3,1,0,14
28_Library-Management-System-master,lk.ijse.dep.lms.business.custom.impl,ManageBooksBOImpl,getBooks,3,1,0,17
28_Library-Management-System-master,lk.ijse.dep.lms.business.custom.impl,ManageBooksBOImpl,createBooks,3,1,1,22
28_Library-Management-System-master,lk.ijse.dep.lms.business.custom.impl,ManageBooksBOImpl,updateBooks,3,1,1,27
28_Library-Management-System-master,lk.ijse.dep.lms.business.custom.impl,ManageBooksBOImpl,deleteBooks,3,1,1,32
28_Library-Management-System-master,lk.ijse.dep.lms.business.custom.impl,ManageBooksBOImpl,findBooks,3,1,1,37
