Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no
Slick-master,com.mrezanasirloo.slick.sample.cutstomview,ViewPresenter,ViewPresenter,3,1,0,36
Slick-master,com.mrezanasirloo.slick.sample.cutstomview,ViewPresenter,getCode,3,1,0,40
Slick-master,com.mrezanasirloo.slick.sample.cutstomview,ViewPresenter,onViewUp,4,1,1,44
Slick-master,com.mrezanasirloo.slick.sample.cutstomview,ViewPresenter,onViewDown,4,1,0,50
Slick-master,com.mrezanasirloo.slick.sample.cutstomview,ViewPresenter,onDestroy,4,1,0,56
Slick-master,com.mrezanasirloo.slick.sample.cutstomview,CustomView,CustomView,3,1,2,44
Slick-master,com.mrezanasirloo.slick.sample.cutstomview,CustomView,onAttachedToWindow,7,2,0,48
Slick-master,com.mrezanasirloo.slick.sample.cutstomview,CustomView,onDetachedFromWindow,5,2,0,63
Slick-master,com.mrezanasirloo.slick.sample.cutstomview,CustomView,onBind,4,1,1,70
Slick-master,com.mrezanasirloo.slick.sample.cutstomview,CustomView,getUniqueId,3,1,0,76
Slick-master,com.mrezanasirloo.slick.sample.cutstomview,ActivityCustomView,onCreate,9,1,1,30
Slick-master,com.mrezanasirloo.slick.sample.cutstomview,ActivityCustomView,onDestroy,5,1,0,41
Slick-master,com.mrezanasirloo.slick.sample.cutstomview,ActivityCustomViewTest,setUp,8,1,0,38
Slick-master,com.mrezanasirloo.slick.sample.cutstomview,ActivityCustomViewTest,testPresenter,3,1,0,48
Slick-master,com.mrezanasirloo.slick.sample.cutstomview,CustomView,CustomView,3,1,1,42
Slick-master,com.mrezanasirloo.slick.sample.cutstomview,CustomView,CustomView,3,1,2,46
Slick-master,com.mrezanasirloo.slick.sample.cutstomview,CustomView,CustomView,3,1,3,50
Slick-master,com.mrezanasirloo.slick.sample.cutstomview,CustomView,onAttachedToWindow,6,1,0,54
Slick-master,com.mrezanasirloo.slick.sample.cutstomview,CustomView,onDetachedFromWindow,4,1,0,62
Slick-master,com.mrezanasirloo.slick.sample.cutstomview,CustomView,onBind,3,1,1,68
Slick-master,com.mrezanasirloo.slick.sample.cutstomview,CustomView,presenter,3,1,0,73
Slick-master,com.mrezanasirloo.slick.sample.cutstomview,ActivityCustomView,onCreate,6,1,1,28
Slick-master,com.mrezanasirloo.slick.sample.cutstomview,ActivityCustomView,onDestroy,4,1,0,36
Slick-master,com.mrezanasirloo.slick.sample.cutstomview,PresenterCustomView,getData,3,1,0,33
Slick-master,com.mrezanasirloo.slick.sample.cutstomview,PresenterCustomView,onViewUp,4,1,1,37
Slick-master,com.mrezanasirloo.slick.sample.cutstomview,PresenterCustomView,onViewDown,4,1,0,43
Slick-master,com.mrezanasirloo.slick.sample.cutstomview,PresenterCustomView,onDestroy,4,1,0,49
Slick-master,com.mrezanasirloo.slick.sample.cutstomview.dagger,CustomViewDagger,CustomViewDagger,3,1,1,44
Slick-master,com.mrezanasirloo.slick.sample.cutstomview.dagger,CustomViewDagger,CustomViewDagger,3,1,2,48
Slick-master,com.mrezanasirloo.slick.sample.cutstomview.dagger,CustomViewDagger,CustomViewDagger,3,1,3,52
Slick-master,com.mrezanasirloo.slick.sample.cutstomview.dagger,CustomViewDagger,onAttachedToWindow,5,1,0,56
Slick-master,com.mrezanasirloo.slick.sample.cutstomview.dagger,CustomViewDagger,onDetachedFromWindow,5,1,0,63
Slick-master,com.mrezanasirloo.slick.sample.cutstomview.dagger,CustomViewDagger,onBind,5,1,1,70
Slick-master,com.mrezanasirloo.slick.sample.cutstomview.dagger,PresenterCustomViewDagger,PresenterCustomViewDagger,2,1,0,35
Slick-master,com.mrezanasirloo.slick.sample.cutstomview.dagger,PresenterCustomViewDagger,getData,3,1,0,39
Slick-master,com.mrezanasirloo.slick.sample.cutstomview.dagger,PresenterCustomViewDagger,onViewUp,4,1,1,43
