Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
Slick-master,com.mrezanasirloo.slick.sample.cutstomview,CustomView,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ViewCustomView
Slick-master,com.mrezanasirloo.slick.sample.cutstomview,CustomView,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Slick-master,com.mrezanasirloo.slick.sample.cutstomview,CustomView,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ViewCustomView
Slick-master,com.mrezanasirloo.slick.sample.cutstomview,ViewCustomView,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Slick-master,com.mrezanasirloo.slick.sample.cutstomview,ActivityCustomView,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Slick-master,com.mrezanasirloo.slick.sample.cutstomview.dagger,CustomViewDagger,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ViewCustomViewDagger
Slick-master,com.mrezanasirloo.slick.sample.cutstomview.dagger,CustomViewDagger,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: ControllerDagger; App; AppComponent; ActivitySimpleDagger; FragmentDagger; FragmentDelegateDagger; FragmentSupportDagger; CustomViewDagger
Slick-master,com.mrezanasirloo.slick.sample.cutstomview.dagger,ViewCustomViewDagger,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Slick-master,com.mrezanasirloo.slick.sample.cutstomview.dagger,CustomViewDagger,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Slick-master,com.mrezanasirloo.slick.sample.cutstomview.dagger,CustomViewDagger,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): ViewCustomViewDagger
