Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
HarryPotter-master,com.neeraja.harrypotter.ui.houses.fragments,HousesFragment,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: androidInjector; sharedViewModel; viewModelFactory; housesAdapter; _$_findViewCache
HarryPotter-master,com.neeraja.harrypotter.ui.houses.fragments,HouseDetailFragment,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: sharedViewModel; viewModelFactory; houseId; _$_findViewCache
HarryPotter-master,com.neeraja.harrypotter.ui.houses,HousesActivity,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: sharedViewModel; viewModelFactory; dispatchingAndroidInjector; _$_findViewCache
HarryPotter-master,com.neeraja.harrypotter.di,RemoteModule_ProvidesRetrofitFactory,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Factory
HarryPotter-master,com.neeraja.harrypotter.di,Builder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
HarryPotter-master,com.neeraja.harrypotter.di,HousesActivitySubcomponentFactory,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
HarryPotter-master,com.neeraja.harrypotter.di,HousesActivitySubcomponentImpl,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
HarryPotter-master,com.neeraja.harrypotter.di,HousesFragmentSubcomponentFactory,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
HarryPotter-master,com.neeraja.harrypotter.di,HousesFragmentSubcomponentImpl,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
HarryPotter-master,com.neeraja.harrypotter.di,IdentityModule_ProvideApiKeyFactory,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Factory
HarryPotter-master,com.neeraja.harrypotter.di,RemoteModule_ProvidesHarryPotterServiceFactory,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Factory
HarryPotter-master,com.neeraja.harrypotter.di,DomainModule_ProvidesBackgroundSchedulerFactory,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Factory
HarryPotter-master,com.neeraja.harrypotter.di,DomainModule_ProvidesForegroundSchedulerFactory,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Factory
HarryPotter-master,com.neeraja.harrypotter.di,Factory,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
HarryPotter-master,com.neeraja.harrypotter.di,AppModule,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
HarryPotter-master,com.neeraja.harrypotter.di,Builder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
HarryPotter-master,com.neeraja.harrypotter.di,Binders,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
HarryPotter-master,com.neeraja.harrypotter.di,PresentationModule,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
HarryPotter-master,com.neeraja.harrypotter.di,DataModule,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
HarryPotter-master,com.neeraja.harrypotter.application,HarryPotterApp,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: dispatchingAndroidInjector
HarryPotter-master,com.neeraja.harrypotter.data.mapper,CharacterDomainDataMapper_Factory,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: InstanceHolder; CharacterDomainDataMapper_Factory
HarryPotter-master,com.neeraja.harrypotter.data.mapper,InstanceHolder,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: INSTANCE
HarryPotter-master,com.neeraja.harrypotter.data.mapper,InstanceHolder,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: INSTANCE
HarryPotter-master,com.neeraja.harrypotter.data.mapper,InstanceHolder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
HarryPotter-master,com.neeraja.harrypotter.domain.usecases,GetHousesTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
HarryPotter-master,com.neeraja.harrypotter.domain.usecases,GetHouseByIdTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
HarryPotter-master,com.neeraja.harrypotter.domain.usecases,GetCharacterByIdTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
HarryPotter-master,com.neeraja.harrypotter.domain.usecases,GetCharacterByIdTask,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: hogwartsRepository; foregroundScheduler; backgroundScheduler; apiKey; characterId
HarryPotter-master,com.neeraja.harrypotter.domain.usecases,Params,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
