Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no
HarryPotter-master,com.neeraja.harrypotter.ui.houses.fragments,HouseDetailFragment_MembersInjector,HouseDetailFragment_MembersInjector,5,1,3,22
HarryPotter-master,com.neeraja.harrypotter.ui.houses.fragments,HouseDetailFragment_MembersInjector,create,3,1,3,30
HarryPotter-master,com.neeraja.harrypotter.ui.houses.fragments,HouseDetailFragment_MembersInjector,injectMembers,5,1,1,35
HarryPotter-master,com.neeraja.harrypotter.ui.houses.fragments,HouseDetailFragment_MembersInjector,injectViewModelFactory,3,1,2,42
HarryPotter-master,com.neeraja.harrypotter.ui.houses.fragments,HouseDetailFragment_MembersInjector,injectHouseId,3,1,2,48
HarryPotter-master,com.neeraja.harrypotter.ui.houses.fragments,HousesFragment_MembersInjector,HousesFragment_MembersInjector,5,1,3,22
HarryPotter-master,com.neeraja.harrypotter.ui.houses.fragments,HousesFragment_MembersInjector,create,3,1,3,31
HarryPotter-master,com.neeraja.harrypotter.ui.houses.fragments,HousesFragment_MembersInjector,injectMembers,5,1,1,37
HarryPotter-master,com.neeraja.harrypotter.ui.houses.fragments,HousesFragment_MembersInjector,injectAndroidInjector,3,1,2,44
HarryPotter-master,com.neeraja.harrypotter.ui.houses.fragments,HousesFragment_MembersInjector,injectViewModelFactory,3,1,2,50
HarryPotter-master,com.neeraja.harrypotter.ui.houses.fragments,HousesFragment,getAndroidInjector,3,1,0,38
HarryPotter-master,com.neeraja.harrypotter.ui.houses.fragments,HousesFragment,setAndroidInjector,2,1,1,43
HarryPotter-master,com.neeraja.harrypotter.ui.houses.fragments,HousesFragment,getViewModelFactory,3,1,0,47
HarryPotter-master,com.neeraja.harrypotter.ui.houses.fragments,HousesFragment,setViewModelFactory,2,1,1,52
HarryPotter-master,com.neeraja.harrypotter.ui.houses.fragments,HousesFragment,onAttach,2,1,1,56
HarryPotter-master,com.neeraja.harrypotter.ui.houses.fragments,HousesFragment,onCreateView,3,1,3,61
HarryPotter-master,com.neeraja.harrypotter.ui.houses.fragments,HousesFragment,androidInjector,3,1,0,70
HarryPotter-master,com.neeraja.harrypotter.ui.houses.fragments,HousesFragment,onViewCreated,2,1,2,76
HarryPotter-master,com.neeraja.harrypotter.ui.houses.fragments,HousesFragment,showLoader,2,1,0,82
HarryPotter-master,com.neeraja.harrypotter.ui.houses.fragments,HousesFragment,hideLoader,2,1,0,85
HarryPotter-master,com.neeraja.harrypotter.ui.houses.fragments,HousesFragment,onHouseClick,2,1,1,88
HarryPotter-master,com.neeraja.harrypotter.ui.houses.fragments,HousesFragment,HousesFragment,3,1,0,93
HarryPotter-master,com.neeraja.harrypotter.ui.houses.fragments,HouseDetailFragment,getViewModelFactory,3,1,0,33
HarryPotter-master,com.neeraja.harrypotter.ui.houses.fragments,HouseDetailFragment,setViewModelFactory,2,1,1,38
HarryPotter-master,com.neeraja.harrypotter.ui.houses.fragments,HouseDetailFragment,getHouseId,3,1,0,42
HarryPotter-master,com.neeraja.harrypotter.ui.houses.fragments,HouseDetailFragment,setHouseId,2,1,1,47
HarryPotter-master,com.neeraja.harrypotter.ui.houses.fragments,HouseDetailFragment,onAttach,2,1,1,51
HarryPotter-master,com.neeraja.harrypotter.ui.houses.fragments,HouseDetailFragment,onCreateView,3,1,3,56
