Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
mvp55_EasyMVP-master,easymvp,AbstractPresenter,1,0,5,5,22,6,2,1,0.0,0,0,C:\mvp55_EasyMVP-master\easymvp-api\src\main\java\easymvp\AbstractPresenter.java,6
mvp55_EasyMVP-master,easymvp,Presenter,0,0,5,0,28,5,1,0,-1.0,1,0,C:\mvp55_EasyMVP-master\easymvp-api\src\main\java\easymvp\Presenter.java,5
mvp55_EasyMVP-master,easymvp,RxPresenter,1,0,3,3,17,3,0,2,0.0,0,0,C:\mvp55_EasyMVP-master\easymvp-rx-api\src\main\java\easymvp\RxPresenter.java,7
mvp55_EasyMVP-master,easymvp,RxPresenter,1,0,3,3,16,3,0,2,0.0,0,0,C:\mvp55_EasyMVP-master\easymvp-rx2-api\src\main\java\easymvp\RxPresenter.java,6
mvp55_EasyMVP-master,easymvp.internal,ViewDelegate,0,0,5,0,11,5,0,0,-1.0,0,0,C:\mvp55_EasyMVP-master\easymvp-api\src\main\java\easymvp\internal\ViewDelegate.java,21
mvp55_EasyMVP-master,easymvp.compiler,EasyMVPProcessor,13,0,25,4,317,64,0,0,0.2,0,4,C:\mvp55_EasyMVP-master\easymvp-compiler\src\main\java\easymvp\compiler\EasyMVPProcessor.java,62
mvp55_EasyMVP-master,easymvp.compiler,Validator,0,0,8,0,29,8,0,0,-1.0,2,1,C:\mvp55_EasyMVP-master\easymvp-compiler\src\main\java\easymvp\compiler\Validator.java,29
mvp55_EasyMVP-master,easymvp.compiler.generator,AndroidLoaderUtils,0,0,15,8,63,19,0,0,-1.0,2,1,C:\mvp55_EasyMVP-master\easymvp-compiler\src\main\java\easymvp\compiler\generator\AndroidLoaderUtils.java,9
mvp55_EasyMVP-master,easymvp.compiler.generator,ClassGenerator,3,0,5,5,23,5,2,0,0.4,1,0,C:\mvp55_EasyMVP-master\easymvp-compiler\src\main\java\easymvp\compiler\generator\ClassGenerator.java,6
mvp55_EasyMVP-master,easymvp.compiler.generator,DelegateClassGenerator,10,0,19,18,96,25,0,1,0.3684210526315789,8,1,C:\mvp55_EasyMVP-master\easymvp-compiler\src\main\java\easymvp\compiler\generator\DelegateClassGenerator.java,41
mvp55_EasyMVP-master,easymvp.compiler.generator,PresenterLoaderGenerator,8,0,10,2,59,10,0,1,0.2,1,2,C:\mvp55_EasyMVP-master\easymvp-compiler\src\main\java\easymvp\compiler\generator\PresenterLoaderGenerator.java,19
mvp55_EasyMVP-master,easymvp.compiler.generator.decorator,ActivityDecorator,0,0,7,3,30,8,1,1,-1.0,0,1,C:\mvp55_EasyMVP-master\easymvp-compiler\src\main\java\easymvp\compiler\generator\decorator\ActivityDecorator.java,14
mvp55_EasyMVP-master,easymvp.compiler.generator.decorator,BaseDecorator,14,0,26,4,144,32,5,0,0.15384615384615385,1,1,C:\mvp55_EasyMVP-master\easymvp-compiler\src\main\java\easymvp\compiler\generator\decorator\BaseDecorator.java,19
mvp55_EasyMVP-master,easymvp.compiler.generator.decorator,ConductorControllerDecorator,0,0,8,3,28,8,0,1,-1.0,0,1,C:\mvp55_EasyMVP-master\easymvp-compiler\src\main\java\easymvp\compiler\generator\decorator\ConductorControllerDecorator.java,12
mvp55_EasyMVP-master,easymvp.compiler.generator.decorator,CustomViewDecorator,0,0,9,3,32,9,0,1,-1.0,0,1,C:\mvp55_EasyMVP-master\easymvp-compiler\src\main\java\easymvp\compiler\generator\decorator\CustomViewDecorator.java,21
mvp55_EasyMVP-master,easymvp.compiler.generator.decorator,FragmentDecorator,0,0,7,3,25,7,0,1,-1.0,0,1,C:\mvp55_EasyMVP-master\easymvp-compiler\src\main\java\easymvp\compiler\generator\decorator\FragmentDecorator.java,13
mvp55_EasyMVP-master,easymvp.compiler.generator.decorator,SupportActivityDecorator,0,0,5,2,20,5,0,2,-1.0,0,1,C:\mvp55_EasyMVP-master\easymvp-compiler\src\main\java\easymvp\compiler\generator\decorator\SupportActivityDecorator.java,13
mvp55_EasyMVP-master,easymvp.compiler.generator.decorator,SupportFragmentDecorator,0,0,7,3,25,7,0,1,-1.0,0,1,C:\mvp55_EasyMVP-master\easymvp-compiler\src\main\java\easymvp\compiler\generator\decorator\SupportFragmentDecorator.java,13
mvp55_EasyMVP-master,easymvp.compiler.util,ClassNames,15,15,0,0,20,0,0,0,-1.0,0,0,C:\mvp55_EasyMVP-master\easymvp-compiler\src\main\java\easymvp\compiler\util\ClassNames.java,5
mvp55_EasyMVP-master,easymvp.gradle.plugin,Version,2,2,0,0,4,0,0,0,-1.0,0,0,C:\mvp55_EasyMVP-master\easymvp-plugin\src\main\templates\Version.java,3
mvp55_EasyMVP-master,easymvp.boundary,DataMapper,0,0,0,0,6,0,0,0,-1.0,0,0,C:\mvp55_EasyMVP-master\easymvp-rx-api\src\main\java\easymvp\boundary\DataMapper.java,5
mvp55_EasyMVP-master,easymvp.boundary,DataMapper,0,0,0,0,6,0,0,0,-1.0,0,0,C:\mvp55_EasyMVP-master\easymvp-rx2-api\src\main\java\easymvp\boundary\DataMapper.java,5
mvp55_EasyMVP-master,easymvp.executer,PostExecutionThread,0,0,1,0,7,1,0,0,-1.0,11,0,C:\mvp55_EasyMVP-master\easymvp-rx-api\src\main\java\easymvp\executer\PostExecutionThread.java,5
mvp55_EasyMVP-master,easymvp.executer,UseCaseExecutor,0,0,1,0,7,1,0,0,-1.0,11,0,C:\mvp55_EasyMVP-master\easymvp-rx-api\src\main\java\easymvp\executer\UseCaseExecutor.java,5
mvp55_EasyMVP-master,easymvp.executer,PostExecutionThread,0,0,1,0,6,1,0,0,-1.0,0,0,C:\mvp55_EasyMVP-master\easymvp-rx2-api\src\main\java\easymvp\executer\PostExecutionThread.java,5
mvp55_EasyMVP-master,easymvp.executer,UseCaseExecutor,0,0,1,0,6,1,0,0,-1.0,0,0,C:\mvp55_EasyMVP-master\easymvp-rx2-api\src\main\java\easymvp\executer\UseCaseExecutor.java,5
mvp55_EasyMVP-master,easymvp.usecase,CompletableUseCase,1,0,4,3,24,4,0,1,0.5,0,2,C:\mvp55_EasyMVP-master\easymvp-rx-api\src\main\java\easymvp\usecase\CompletableUseCase.java,10
mvp55_EasyMVP-master,easymvp.usecase,ObservableUseCase,1,0,5,3,26,5,0,1,0.6,0,2,C:\mvp55_EasyMVP-master\easymvp-rx-api\src\main\java\easymvp\usecase\ObservableUseCase.java,9
mvp55_EasyMVP-master,easymvp.usecase,UseCase,2,0,5,4,30,5,7,0,0.6,0,2,C:\mvp55_EasyMVP-master\easymvp-rx-api\src\main\java\easymvp\usecase\UseCase.java,9
mvp55_EasyMVP-master,easymvp.usecase,CompletableUseCase,1,0,4,3,21,4,0,1,0.75,0,2,C:\mvp55_EasyMVP-master\easymvp-rx2-api\src\main\java\easymvp\usecase\CompletableUseCase.java,10
mvp55_EasyMVP-master,easymvp.usecase,FlowableUseCase,1,0,5,3,22,5,0,1,0.4,0,2,C:\mvp55_EasyMVP-master\easymvp-rx2-api\src\main\java\easymvp\usecase\FlowableUseCase.java,10
mvp55_EasyMVP-master,easymvp.usecase,MaybeUseCase,1,0,5,3,22,5,0,1,0.4,0,2,C:\mvp55_EasyMVP-master\easymvp-rx2-api\src\main\java\easymvp\usecase\MaybeUseCase.java,10
mvp55_EasyMVP-master,easymvp.usecase,ObservableUseCase,1,0,5,3,22,5,0,1,0.8,0,2,C:\mvp55_EasyMVP-master\easymvp-rx2-api\src\main\java\easymvp\usecase\ObservableUseCase.java,10
mvp55_EasyMVP-master,easymvp.usecase,SingleUseCase,1,0,5,3,22,5,0,1,0.4,0,2,C:\mvp55_EasyMVP-master\easymvp-rx2-api\src\main\java\easymvp\usecase\SingleUseCase.java,9
mvp55_EasyMVP-master,easymvp.usecase,UseCase,2,0,5,4,29,5,0,0,0.6,0,2,C:\mvp55_EasyMVP-master\easymvp-rx2-api\src\main\java\easymvp\usecase\UseCase.java,9
mvp55_EasyMVP-master,com.sixthsolution.easymvp.test,ActivityViewTest,1,1,1,1,9,1,0,0,0.0,0,0,C:\mvp55_EasyMVP-master\easymvp-test\src\androidTest\java\com\sixthsolution\easymvp\test\ActivityViewTest.java,16
mvp55_EasyMVP-master,com.sixthsolution.easymvp.test,AppCompatActivityViewTest,1,1,1,1,9,1,0,0,0.0,0,0,C:\mvp55_EasyMVP-master\easymvp-test\src\androidTest\java\com\sixthsolution\easymvp\test\AppCompatActivityViewTest.java,16
