Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
22_dream-company-master,(default package),MavenWrapperDownloader,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
22_dream-company-master,dreamcompany.common,GlobalConstants,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: MAX_CREDITS; STARTING_CREDITS; EMPLOYEES_MIN_COUNT; ROLE_USER; ROLE_MODERATOR; ROLE_ADMIN; ROLE_ROOT; GLOBAL_EXCEPTION_VIEW_NAME; ERROR_PAGE_STATUS_CODE_ATTRIBUTE_NAME; ERROR_PAGE_MESSAGE_ATTRIBUTE_NAME; DUPLICATE_PROJECT_MESSAGE; DUPLICATE_ADDRESS_MESSAGE; DUPLICATE_USER_USERNAME_MESSAGE; DUPLICATE_USER_EMAIL_MESSAGE; WRONG_OLD_PASSWORD_MESSAGE; DUPLICATE_TASK_MESSAGE; DUPLICATE_TEAM_MESSAGE; USER_NOT_FOUND_MESSAGE; TASK_NOT_FOUND_MESSAGE; OFFICE_NOT_FOUND_MESSAGE; TEAM_NOT_FOUND_MESSAGE; TEAM_NOT_PRESENT; PROJECT_NOT_FOUND_MESSAGE; FRIEND_REQUEST_NOT_FOUND_MESSAGE; CANT_REMOVE_YOURSELF_FROM_FRIEND_LIST_MESSAGE; CANT_REMOVE_NOT_EXISTING_FRIEND_MESSAGE; INVALID_USER_SERVICE_MODEL_MESSAGE; INVALID_FRIEND_REQUEST_MESSAGE; INVALID_TEAM_SERVICE_MODEL_MESSAGE; INVALID_PROJECT_SERVICE_MODEL_MESSAGE; INVALID_TASK_SERVICE_MODEL_MESSAGE; INVALID_OFFICE_SERVICE_MODEL_MESSAGE; INVALID_REQUEST_MESSAGE; INVALID_REQUEST_USER_HAS_ALREADY_SEND; USERNAME_NOT_FOUND; DATE_PATTERN; REGISTERED_USER_SUCCESSFULLY; UPDATED_USER_PASSWORD; UPDATED_USER_IMAGE; UPDATED_USER_EMAIL; UPDATED_USER_FIRST_NAME; UPDATED_USER_LAST_NAME; UPDATED_USER_SUCCESSFULLY; ASSIGNED_TASK_SUCCESSFULLY; COMPLETED_TASK_SUCCESSFULLY; CHANGED_ROLE_SUCCESSFULLY; CHANGING_ROLE_FAILED; PROMOTED_SUCCESSFULLY; DEMOTED_SUCCESSFULLY; CREATED_TEAM_SUCCESSFULLY; UPDATED_TEAM_SUCCESSFULLY; UPDATED_TEAM_NAME; UPDATED_TEAM_OFFICE; UPDATED_TEAM_LOGO; DELETED_TEAM_SUCCESSFULLY; ASSIGNED_PROJECT_SUCCESSFULLY; ADDED_EMPLOYEE_TO_TEAM_SUCCESSFULLY; REMOVED_EMPLOYEE_FROM_TEAM_SUCCESSFULLY
22_dream-company-master,dreamcompany.common,GlobalConstants,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: MAX_CREDITS; STARTING_CREDITS; EMPLOYEES_MIN_COUNT; ROLE_USER; ROLE_MODERATOR; ROLE_ADMIN; ROLE_ROOT; GLOBAL_EXCEPTION_VIEW_NAME; ERROR_PAGE_STATUS_CODE_ATTRIBUTE_NAME; ERROR_PAGE_MESSAGE_ATTRIBUTE_NAME; DUPLICATE_PROJECT_MESSAGE; DUPLICATE_ADDRESS_MESSAGE; DUPLICATE_USER_USERNAME_MESSAGE; DUPLICATE_USER_EMAIL_MESSAGE; WRONG_OLD_PASSWORD_MESSAGE; DUPLICATE_TASK_MESSAGE; DUPLICATE_TEAM_MESSAGE; USER_NOT_FOUND_MESSAGE; TASK_NOT_FOUND_MESSAGE; OFFICE_NOT_FOUND_MESSAGE; TEAM_NOT_FOUND_MESSAGE; TEAM_NOT_PRESENT; PROJECT_NOT_FOUND_MESSAGE; FRIEND_REQUEST_NOT_FOUND_MESSAGE; CANT_REMOVE_YOURSELF_FROM_FRIEND_LIST_MESSAGE; CANT_REMOVE_NOT_EXISTING_FRIEND_MESSAGE; INVALID_USER_SERVICE_MODEL_MESSAGE; INVALID_FRIEND_REQUEST_MESSAGE; INVALID_TEAM_SERVICE_MODEL_MESSAGE; INVALID_PROJECT_SERVICE_MODEL_MESSAGE; INVALID_TASK_SERVICE_MODEL_MESSAGE; INVALID_OFFICE_SERVICE_MODEL_MESSAGE; INVALID_REQUEST_MESSAGE; INVALID_REQUEST_USER_HAS_ALREADY_SEND; USERNAME_NOT_FOUND; DATE_PATTERN; REGISTERED_USER_SUCCESSFULLY; UPDATED_USER_PASSWORD; UPDATED_USER_IMAGE; UPDATED_USER_EMAIL; UPDATED_USER_FIRST_NAME; UPDATED_USER_LAST_NAME; UPDATED_USER_SUCCESSFULLY; ASSIGNED_TASK_SUCCESSFULLY; COMPLETED_TASK_SUCCESSFULLY; CHANGED_ROLE_SUCCESSFULLY; CHANGING_ROLE_FAILED; PROMOTED_SUCCESSFULLY; DEMOTED_SUCCESSFULLY; CREATED_TEAM_SUCCESSFULLY; UPDATED_TEAM_SUCCESSFULLY; UPDATED_TEAM_NAME; UPDATED_TEAM_OFFICE; UPDATED_TEAM_LOGO; DELETED_TEAM_SUCCESSFULLY; ASSIGNED_PROJECT_SUCCESSFULLY; ADDED_EMPLOYEE_TO_TEAM_SUCCESSFULLY; REMOVED_EMPLOYEE_FROM_TEAM_SUCCESSFULLY
22_dream-company-master,dreamcompany.config,ApplicationWebConfiguration,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
22_dream-company-master,dreamcompany.config,BeanConfiguration,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
22_dream-company-master,dreamcompany.config,CloudConfiguration,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
22_dream-company-master,dreamcompany.config,SecurityConfiguration,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
22_dream-company-master,dreamcompany.config,WebSocketChatEventListener,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
22_dream-company-master,dreamcompany.config,WebSocketConfiguration,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
22_dream-company-master,dreamcompany.domain.entity,ChatMessage,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: type; content; sender; imageUrl; createdOn
22_dream-company-master,dreamcompany.domain.entity,ChatMessage,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: type; content; sender; imageUrl; createdOn
22_dream-company-master,dreamcompany.domain.entity,FriendRequest,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: sender; receiver; mutualFriends; createdOn
22_dream-company-master,dreamcompany.domain.entity,Log,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: createdOn; username; description
22_dream-company-master,dreamcompany.domain.entity,Office,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: address; phoneNumber; town; country; teams
22_dream-company-master,dreamcompany.domain.entity,Office,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: address; phoneNumber; town; country; teams
22_dream-company-master,dreamcompany.domain.entity,Project,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: reward; team; tasks
22_dream-company-master,dreamcompany.domain.entity,Project,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: Team; Project
22_dream-company-master,dreamcompany.domain.entity,Role,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): BaseEntity
22_dream-company-master,dreamcompany.domain.entity,Task,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: createdOn; requiredPosition; credits; project; minutesNeeded; employee
22_dream-company-master,dreamcompany.domain.entity,Team,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: name; profit; logoUrl; logoId; office; project; teamLeaderPreviousPosition; employees
22_dream-company-master,dreamcompany.domain.entity,User,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): BaseEntity
22_dream-company-master,dreamcompany.domain.model.binding,OfficeCreateBindingModel,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: address; phoneNumber; town; country
22_dream-company-master,dreamcompany.domain.model.binding,OfficeEditBindingModel,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: id; address; phoneNumber; town; country
22_dream-company-master,dreamcompany.domain.model.binding,OfficeEditBindingModel,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: id; address; phoneNumber; town; country
22_dream-company-master,dreamcompany.domain.model.binding,ProjectCreateBindingModel,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: name; description; reward
22_dream-company-master,dreamcompany.domain.model.binding,ProjectEditBindingModel,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: id; name; description; reward
22_dream-company-master,dreamcompany.domain.model.binding,TaskCreateBindingModel,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: name; description; requiredPosition; credits; project; minutesNeeded
22_dream-company-master,dreamcompany.domain.model.binding,TaskEditBindingModel,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: id; name; description; requiredPosition; credits; project; minutesNeeded
