Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
Android-Developer-Expert-Example-master,com.anggitprayogo.dicoding.mydeepnavigation,ExampleUnitTest,addition_isCorrect,Magic Number,The method contains a magic number: 4,13
Android-Developer-Expert-Example-master,com.anggitprayogo.dicoding.mydeepnavigation,ExampleUnitTest,addition_isCorrect,Magic Number,The method contains a magic number: 2,13
Android-Developer-Expert-Example-master,com.anggitprayogo.dicoding.mydeepnavigation,ExampleUnitTest,addition_isCorrect,Magic Number,The method contains a magic number: 2,13
Android-Developer-Expert-Example-master,com.anggitprayogo.dicoding.mydeepnavigation,MainActivity,doInBackground,Magic Number,The method contains a magic number: 5000,47
Android-Developer-Expert-Example-master,com.anggitprayogo.dicoding.mydeepnavigation,MainActivity,showNotification,Long Statement,The length of the statement "PendingIntent pendingIntent=TaskStackBuilder.create(this).addParentStack(DetailActivity.class).addNextIntent(intent).getPendingIntent(110`PendingIntent.FLAG_UPDATE_CURRENT);" is 173.,64
Android-Developer-Expert-Example-master,com.anggitprayogo.dicoding.mydeepnavigation,MainActivity,showNotification,Long Statement,The length of the statement "NotificationCompat.Builder builder=new NotificationCompat.Builder(this).setSound(alarmSound).setSmallIcon(R.drawable.ic_android_black_24dp).setContentTitle(title).setContentText(message).setVibrate(new long[]{1000`1000`1000`1000}).setAutoCancel(true).setContentIntent(pendingIntent);" is 283.,64
Android-Developer-Expert-Example-master,com.anggitprayogo.dicoding.mydeepnavigation,MainActivity,showNotification,Magic Number,The method contains a magic number: 110,64
Android-Developer-Expert-Example-master,com.anggitprayogo.dicoding.mydeepnavigation,MainActivity,showNotification,Magic Number,The method contains a magic number: 110,64
Android-Developer-Expert-Example-master,com.anggitprayogo.dicoding.mydeepnavigation,DelayAsyn,doInBackground,Magic Number,The method contains a magic number: 5000,47
Android-Developer-Expert-Example-master,com.anggitprayogo.dicoding.myalarmmanager,ExampleUnitTest,addition_isCorrect,Magic Number,The method contains a magic number: 4,13
Android-Developer-Expert-Example-master,com.anggitprayogo.dicoding.myalarmmanager,ExampleUnitTest,addition_isCorrect,Magic Number,The method contains a magic number: 2,13
Android-Developer-Expert-Example-master,com.anggitprayogo.dicoding.myalarmmanager,ExampleUnitTest,addition_isCorrect,Magic Number,The method contains a magic number: 2,13
Android-Developer-Expert-Example-master,com.anggitprayogo.dicoding.myalarmmanager,MainActivity,onClick,Long Statement,The length of the statement "alarmReceiver.setOneTimeAlarm(this`AlarmReciever.TYPE_ONE_TIME`alarmPreference.getKEY_ONE_TIME_DATE()`alarmPreference.getKEY_ONE_TIME_TIME()`alarmPreference.getKEY_ONE_TIME_MESSAGE());" is 184.,81
Android-Developer-Expert-Example-master,com.anggitprayogo.dicoding.myalarmmanager,MainActivity,onClick,Long Statement,The length of the statement "alarmReceiver.setRepeatingAlarm(this`AlarmReciever.TYPE_REPEATING`alarmPreference.getKEY_REPEATING_TIME()`alarmPreference.getKEY_REPEATING_MESSAGE());" is 150.,81
Android-Developer-Expert-Example-master,com.anggitprayogo.dicoding.myalarmmanager,AlarmReciever,showAlarmNotifcaiton,Long Statement,The length of the statement "NotificationCompat.Builder builder=new NotificationCompat.Builder(context).setSound(alarmSound).setSmallIcon(R.drawable.ic_access_alarm_black_24dp).setContentTitle(title).setContentText(message).setColor(ContextCompat.getColor(context`android.R.color.transparent)).setVibrate(new long[]{1000`1000`1000`1000});" is 309.,35
Android-Developer-Expert-Example-master,com.anggitprayogo.dicoding.myalarmmanager,AlarmReciever,setOneTimeAlarm,Long Parameter List,The method has 5 parameters. ,49
Android-Developer-Expert-Example-master,com.anggitprayogo.dicoding.myalarmmanager,AlarmReciever,setOneTimeAlarm,Magic Number,The method contains a magic number: 2,49
Android-Developer-Expert-Example-master,com.anggitprayogo.dicoding.myalarmmanager,AlarmReciever,setRepeatingAlarm,Long Statement,The length of the statement "alarmManager.setInexactRepeating(AlarmManager.RTC_WAKEUP`calendar.getTimeInMillis()`AlarmManager.INTERVAL_DAY`pendingIntent);" is 125.,70
Android-Developer-Expert-Example-master,com.anggitprayogo.dicoding.myservice,ExampleUnitTest,addition_isCorrect,Magic Number,The method contains a magic number: 4,13
Android-Developer-Expert-Example-master,com.anggitprayogo.dicoding.myservice,ExampleUnitTest,addition_isCorrect,Magic Number,The method contains a magic number: 2,13
Android-Developer-Expert-Example-master,com.anggitprayogo.dicoding.myservice,ExampleUnitTest,addition_isCorrect,Magic Number,The method contains a magic number: 2,13
Android-Developer-Expert-Example-master,com.anggitprayogo.dicoding.myservice,MainActivity,onClick,Magic Number,The method contains a magic number: 5000,26
Android-Developer-Expert-Example-master,com.anggitprayogo.dicoding.myservice,OriginService,doInBackground,Magic Number,The method contains a magic number: 5000,35
Android-Developer-Expert-Example-master,com.anggitprayogo.dicoding.myservice,MyAsyntask,doInBackground,Magic Number,The method contains a magic number: 5000,35
Android-Developer-Expert-Example-master,com.anggitprayogo.dicoding.smslistenapp,ExampleUnitTest,addition_isCorrect,Magic Number,The method contains a magic number: 4,13
Android-Developer-Expert-Example-master,com.anggitprayogo.dicoding.smslistenapp,ExampleUnitTest,addition_isCorrect,Magic Number,The method contains a magic number: 2,13
Android-Developer-Expert-Example-master,com.anggitprayogo.dicoding.smslistenapp,ExampleUnitTest,addition_isCorrect,Magic Number,The method contains a magic number: 2,13
Android-Developer-Expert-Example-master,com.anggitprayogo.dicoding.smslistenapp.service,DownloadService,onHandleIntent,Magic Number,The method contains a magic number: 5000,18
Android-Developer-Expert-Example-master,com.anggitprayogo.dicoding.myasyntask,ExampleUnitTest,addition_isCorrect,Magic Number,The method contains a magic number: 4,13
