Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
Android-Developer-Expert-Example-master,com.anggitprayogo.dicoding.mydeepnavigation,DetailActivity,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: tvTitle; tvMessage; EXTRA_TITLE; EXTRA_MESSAGE
Android-Developer-Expert-Example-master,com.anggitprayogo.dicoding.mydeepnavigation,MainActivity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Android-Developer-Expert-Example-master,com.anggitprayogo.dicoding.myalarmmanager,MainActivity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Android-Developer-Expert-Example-master,com.anggitprayogo.dicoding.myalarmmanager,AlarmReciever,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: TYPE_ONE_TIME; TYPE_REPEATING; EXTRA_MESSAGE; EXTRA_TYPE; NOTIF_ID_ONE_TIME; NOTIF_ID_REPEATING
Android-Developer-Expert-Example-master,com.anggitprayogo.dicoding.myservice,MainActivity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Android-Developer-Expert-Example-master,com.anggitprayogo.dicoding.myservice,OriginIntentService,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: EXTRA_DURATION; TAG
Android-Developer-Expert-Example-master,com.anggitprayogo.dicoding.myservice,OriginService,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Android-Developer-Expert-Example-master,com.anggitprayogo.dicoding.smslistenapp,SmsRecieverActivity,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: TAG; EXTRAS_SMS_NO; EXTRAS_SMS_MESSAGE; tvMessage; tvNo; btnClose
Android-Developer-Expert-Example-master,com.anggitprayogo.dicoding.smslistenapp,MainActivity,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: btnDownload; ACTION_DOWNLOAD_STATUS; downloadReciever
Android-Developer-Expert-Example-master,com.anggitprayogo.dicoding.smslistenapp.service,DownloadService,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Android-Developer-Expert-Example-master,com.anggitprayogo.dicoding.smslistenapp.reciever,SmsReciever,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
