Project Name,Package Name,Architecture Smell,Cause of the Smell
Android-Developer-Expert-Example-master,com.anggitprayogo.dicoding.myservice,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ExampleInstrumentedTest]; [ExampleUnitTest]; [MainActivity; OriginIntentService]; [OriginService; MyAsyntask]. LCC (Lack of Component Cohesion) = 0.67
Android-Developer-Expert-Example-master,com.anggitprayogo.dicoding.myweatherloader,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ExampleInstrumentedTest]; [ExampleUnitTest]; [MainActivity; MyAsyntaskLoader; WeatherAdapter; ViewHolder; WheaterItems]. LCC (Lack of Component Cohesion) = 0.43
Android-Developer-Expert-Example-master,com.anggitprayogo.dicoding.notificationexample,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ExampleInstrumentedTest]; [ExampleUnitTest]; [NotificationBroadcastReciever; NotificationService; ReplyActivity]; [MainActivity]. LCC (Lack of Component Cohesion) = 0.67
Android-Developer-Expert-Example-master,com.anggitprayogo.dicoding.mytestingapp,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ExampleInstrumentedTest]; [ExampleUnitTest]; [MainPresenterTest; MainModel; MainActivity; MainView; MainPresenter]. LCC (Lack of Component Cohesion) = 0.43
Android-Developer-Expert-Example-master,com.anggitprayogo.dicoding.mystackwidget,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ExampleInstrumentedTest]; [ExampleUnitTest]; [StackWidgetService; StackRemoteViewsFactory; ImageBannerWidget]; [MainActivity]. LCC (Lack of Component Cohesion) = 0.67
Android-Developer-Expert-Example-master,com.anggitprayogo.dicoding.kamusoffline.activity,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.anggitprayogo.dicoding.kamusoffline.activity; com.anggitprayogo.dicoding.kamusoffline.fragment; com.anggitprayogo.dicoding.kamusoffline.adapter
Android-Developer-Expert-Example-master,com.anggitprayogo.dicoding.kamusoffline.adapter,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.anggitprayogo.dicoding.kamusoffline.adapter; com.anggitprayogo.dicoding.kamusoffline.activity; com.anggitprayogo.dicoding.kamusoffline.fragment
Android-Developer-Expert-Example-master,com.anggitprayogo.dicoding.kamusoffline.fragment,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.anggitprayogo.dicoding.kamusoffline.fragment; com.anggitprayogo.dicoding.kamusoffline.adapter; com.anggitprayogo.dicoding.kamusoffline.activity
Android-Developer-Expert-Example-master,com.anggitprayogo.dicoding.latihanintent,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ExampleInstrumentedTest]; [ExampleUnitTest]; [ActivityWithDataActivity; MainActivity; Person; MoveForResultActivity; MoveDataWithObjectActivity]; [MoveActivity]. LCC (Lack of Component Cohesion) = 0.5
Android-Developer-Expert-Example-master,com.anggitprayogo.dicoding.mynotesapp.activity,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.anggitprayogo.dicoding.mynotesapp.activity; com.anggitprayogo.dicoding.mynotesapp.adapter
Android-Developer-Expert-Example-master,com.anggitprayogo.dicoding.mynotesapp.entity,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.anggitprayogo.dicoding.mynotesapp.entity; com.anggitprayogo.dicoding.mynotesapp.db
Android-Developer-Expert-Example-master,com.anggitprayogo.dicoding.mynotesapp.adapter,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.anggitprayogo.dicoding.mynotesapp.adapter; com.anggitprayogo.dicoding.mynotesapp.activity
Android-Developer-Expert-Example-master,com.anggitprayogo.dicoding.mynotesapp.adapter,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.anggitprayogo.dicoding.mynotesapp.activity
Android-Developer-Expert-Example-master,com.anggitprayogo.dicoding.mynotesapp.db,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.anggitprayogo.dicoding.mynotesapp.db; com.anggitprayogo.dicoding.mynotesapp.entity
Android-Developer-Expert-Example-master,com.anggitprayogo.dicoding.mynotesapp.db,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.anggitprayogo.dicoding.mynotesapp.entity
