Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
76_MVP_Framework-master,com.meiling.mvp.application,BusinessConstants,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
76_MVP_Framework-master,com.meiling.mvp.application,BusinessConstants,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
76_MVP_Framework-master,com.meiling.mvp.application,DomainConstants,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
76_MVP_Framework-master,com.meiling.mvp.application,DomainConstants,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
76_MVP_Framework-master,com.meiling.mvp.application,ParamsConstants,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
76_MVP_Framework-master,com.meiling.mvp.application,ParamsConstants,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
76_MVP_Framework-master,com.meiling.mvp.application,RequestConstants,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
76_MVP_Framework-master,com.meiling.mvp.application,RequestConstants,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
76_MVP_Framework-master,com.meiling.mvp.application.constants,CommonActivityRequestResultCode,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
76_MVP_Framework-master,com.meiling.mvp.application.constants,CommonDefaultSharePreferenceValue,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
76_MVP_Framework-master,com.meiling.mvp.application.constants,CommonIntValue,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
76_MVP_Framework-master,com.meiling.mvp.application.constants,CommonString,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
76_MVP_Framework-master,com.meiling.mvp.application.constants,IntentParams,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
76_MVP_Framework-master,com.meiling.mvp.module.datautil,CallPhoneUtil,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
76_MVP_Framework-master,com.meiling.mvp.module.datautil,ErrorRecorder,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
76_MVP_Framework-master,com.meiling.mvp.module.datautil,ErrorRecorder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
76_MVP_Framework-master,com.meiling.mvp.module.datautil,FileUtil,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
76_MVP_Framework-master,com.meiling.mvp.module.datautil,FileUtil,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
76_MVP_Framework-master,com.meiling.mvp.module.datautil,HashUtil,Multifaceted Abstraction,The tool detected the smell in this class because the cohesion among the methods of this class is low. LCOM of this class is: 0.8
76_MVP_Framework-master,com.meiling.mvp.module.datautil,HashUtil,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: HEX_DIGITS; messageDigest; commonDigest; sha1Digest; ENCODE; TYPE_SHA1; TYPE_SHA256; TYPE_SHA512
76_MVP_Framework-master,com.meiling.mvp.module.datautil,ImageHandleUtil,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
76_MVP_Framework-master,com.meiling.mvp.module.datautil,ImageUtil,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
76_MVP_Framework-master,com.meiling.mvp.module.datautil,ImageUtil,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
76_MVP_Framework-master,com.meiling.mvp.module.datautil,KeyBoardUtil,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
76_MVP_Framework-master,com.meiling.mvp.module.datautil,LanguageSwitcher,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: KEY; LANGUAGE_SIMPLIFIED_CHINESE; LANGUAGE_TRADITIONAL_CHINESE; LANGUAGE_ENGLISH; LANGUAGE_ENGLISH_US; LANGUAGE_ENGLISH_UK; LANGUAGE_JAPANESE; LANGUAGE_KOREAN; LANGUAGE_GERMANY; LANGUAGE_FRENCH; LANGUAGE_ITALIAN; LANGUAGE_SYSTEM
76_MVP_Framework-master,com.meiling.mvp.module.datautil,NumberUtil,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
76_MVP_Framework-master,com.meiling.mvp.module.datautil,SerialUtil,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
76_MVP_Framework-master,com.meiling.mvp.module.datautil,StringUtil,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: mobileRegex; char_ChineseRegex; charRegex; numberRegex; emailRegex; patternW; matcherW; patternN; matcherN; patternC; matcherC; typeNumberW; typeNumberN; typeNumberC; word; number; specificCharacter
76_MVP_Framework-master,com.meiling.mvp.module.datautil,TwoDimensionCodeUtil,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
76_MVP_Framework-master,com.meiling.mvp.module.datautil,TwoDimensionCodeUtil,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
76_MVP_Framework-master,com.meiling.mvp.module.datautil,UploadUtil,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
76_MVP_Framework-master,com.meiling.mvp.module.datautil,UploadUtil,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
76_MVP_Framework-master,com.meiling.mvp.module.datautil,VoiceRecorderUtil,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
76_MVP_Framework-master,com.meiling.mvp.module.datautil,VoiceRecorderUtil,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
76_MVP_Framework-master,com.meiling.mvp.module.db,CommonDataProvider,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
76_MVP_Framework-master,com.meiling.mvp.module.db,DBHelper,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: VERSION
76_MVP_Framework-master,com.meiling.mvp.module.db,DBHelper,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
76_MVP_Framework-master,com.meiling.mvp.module.dbhandler,TempDataHandler,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
76_MVP_Framework-master,com.meiling.mvp.module.dbhandler,TempDataHandler,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
76_MVP_Framework-master,com.meiling.mvp.presenter,IBasePresenter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
76_MVP_Framework-master,com.meiling.mvp.presenter.net,DownloadUitl,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
76_MVP_Framework-master,com.meiling.mvp.presenter.net,DownloadUitl,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
76_MVP_Framework-master,com.meiling.mvp.presenter.net,INetAccessResult,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
76_MVP_Framework-master,com.meiling.mvp.presenter.net,INetErrorListener,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
76_MVP_Framework-master,com.meiling.mvp.presenter.net,INetSuccessListener,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
76_MVP_Framework-master,com.meiling.mvp.presenter.net,MyNetAccessHandler,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
76_MVP_Framework-master,com.meiling.mvp.presenter.net,MyNetAccessHandler,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
76_MVP_Framework-master,com.meiling.mvp.presenter.net,MyNetUtil,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: UTF_8; GBK; GB2312; ISO8859_1; ASCII
76_MVP_Framework-master,com.meiling.mvp.presenter.net,NetCheckUtil,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
76_MVP_Framework-master,com.meiling.mvp.presenter.net,NetError,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: NET_ERROE_UNKNOWHOST
76_MVP_Framework-master,com.meiling.mvp.presenter.net,NetError,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
76_MVP_Framework-master,com.meiling.mvp.presenter.net,NetError,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: NET_ERROE_UNKNOWHOST
76_MVP_Framework-master,com.meiling.mvp.presenter.net,RetrofitUtil,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
76_MVP_Framework-master,com.meiling.mvp.presenter.net.rx.net_result,GetResult,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
76_MVP_Framework-master,com.meiling.mvp.presenter.net.rx.net_result,GetResult,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 25 public methods
76_MVP_Framework-master,com.meiling.mvp.presenter.net.rx.net_result,ResultsBean,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 22 public methods
76_MVP_Framework-master,com.meiling.mvp.presenter.net.rx.net_result,WatchListBean,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
76_MVP_Framework-master,com.meiling.mvp.presenter.net.rx.net_result,Login_Result,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
76_MVP_Framework-master,com.meiling.mvp.presenter.net.rx.net_service,LoginService,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
76_MVP_Framework-master,com.meiling.mvp.presenter.net.rx.rx_service,RxGetRequest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
76_MVP_Framework-master,com.meiling.mvp.presenter.net.rx.rx_service,RxGetRequest2,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
76_MVP_Framework-master,com.meiling.mvp.presenter.net.rx.rx_service,RxGetRequest3,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
76_MVP_Framework-master,com.meiling.mvp.presenter.net.rx.rx_service,RxLoginService,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
76_MVP_Framework-master,com.meiling.mvp.presenter.span_string,SeftClickSpan,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
76_MVP_Framework-master,com.meiling.mvp.view.activity,BlueToothActivity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
76_MVP_Framework-master,com.meiling.mvp.view.activity,ConcurrentActivity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
76_MVP_Framework-master,com.meiling.mvp.view.activity,Fragment2Activity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
76_MVP_Framework-master,com.meiling.mvp.view.activity,FragmentActivity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
76_MVP_Framework-master,com.meiling.mvp.view.activity,MainActivity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
76_MVP_Framework-master,com.meiling.mvp.view.activity,MainActivity2,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
76_MVP_Framework-master,com.meiling.mvp.view.activity,ScrollerTestActivity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
76_MVP_Framework-master,com.meiling.mvp.view.activity,TestFrameworkActivity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
76_MVP_Framework-master,com.meiling.mvp.view.activity,ViewGroupTestActivity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
76_MVP_Framework-master,com.meiling.mvp.view.activity,ViewTestActivity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
76_MVP_Framework-master,com.meiling.mvp.view.businesshandle,AMapUtil,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: LOCATION_GET_LATLNG; LOCATION_SHOW_LATLNG; LOCATION_GET_SHOW_MOVE_LATLNG; SOLID_ZOOM; selfLatitude; selfLongitude; selfAdress; instance
76_MVP_Framework-master,com.meiling.mvp.view.businesshandle,IdHelper,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
76_MVP_Framework-master,com.meiling.mvp.view,ConstantParameters,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
76_MVP_Framework-master,com.meiling.mvp.view,ConstantRequestCode,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
76_MVP_Framework-master,com.meiling.mvp.view.fragmentv4,FirstFragmentV4,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
76_MVP_Framework-master,com.meiling.mvp.view.notification,NotificationUtil,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
76_MVP_Framework-master,com.meiling.mvp.view.widget,ScrollerLayout,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
76_MVP_Framework-master,com.meiling.framework.language.interfaces,ISwitchLanguageCallback,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
76_MVP_Framework-master,com.meiling.framework.language,LanguageSwitcher,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
76_MVP_Framework-master,com.meiling.framework.language,LanguageSwitcher,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
76_MVP_Framework-master,com.meiling.framework.net,ExamplePresenter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
76_MVP_Framework-master,com.meiling.framework.net.interfaces,IPresenter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
76_MVP_Framework-master,com.meiling.framework.permission,CommonPermissionCheck,Insufficient Modularization,The tool detected the smell in this class because the class is highly complex. The sum of cyclomatic complexity of all methods of this class (i.e. WMC) is: 201
76_MVP_Framework-master,com.meiling.framework.permission.interfaces,ICommonPermission,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: CODE_REQUEST_PERMISSIONS_CONTACTS; CODE_REQUEST_PERMISSIONS_PHONE_ALL; CODE_REQUEST_PERMISSIONS_CALENDAR; CODE_REQUEST_PERMISSIONS_CAMERA; CODE_REQUEST_PERMISSIONS_SENSORS; CODE_REQUEST_PERMISSIONS_LOCATION; CODE_REQUEST_PERMISSIONS_STORAGE; CODE_REQUEST_PERMISSIONS_VOICE_RECORD; CODE_REQUEST_PERMISSIONS_SMS_ALL; CODE_REQUEST_PERMISSIONS_PHONE_CALL; REQUEST_PERMISSIONS_CONTACTS; REQUEST_PERMISSIONS_PHONE_ALL; REQUEST_PERMISSIONS_CALENDAR; REQUEST_PERMISSIONS_CAMERA; REQUEST_PERMISSIONS_SENSORS; REQUEST_PERMISSIONS_LOCATION; REQUEST_PERMISSIONS_STORAGE; REQUEST_PERMISSIONS_VOICE_RECORD; REQUEST_PERMISSIONS_SMS_ALL; REQUEST_PERMISSIONS_PHONE_CALL
