Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
76_MVP_Framework-master,com.meiling.mvp,ExampleInstrumentedTest,0,0,1,1,10,1,0,0,-1.0,0,0,C:\Users\ranja\Downloads\New_6_May_RA\MVP\76_MVP_Framework-master\app\src\androidTest\java\com\meiling\mvp\ExampleInstrumentedTest.java,12
76_MVP_Framework-master,com.meiling.mvp,ExampleUnitTest,0,0,1,1,9,1,0,0,-1.0,0,0,C:\Users\ranja\Downloads\New_6_May_RA\MVP\76_MVP_Framework-master\app\src\test\java\com\meiling\mvp\ExampleUnitTest.java,7
76_MVP_Framework-master,com.meiling.mvp.application,BaseApplication,1,0,11,11,44,13,0,0,0.9090909090909091,3,2,C:\Users\ranja\Downloads\New_6_May_RA\MVP\76_MVP_Framework-master\app\src\main\java\com\meiling\mvp\application\BaseApplication.java,7
76_MVP_Framework-master,com.meiling.mvp.application,BaseSharePreference,1,0,13,12,61,14,0,0,1.0,1,3,C:\Users\ranja\Downloads\New_6_May_RA\MVP\76_MVP_Framework-master\app\src\main\java\com\meiling\mvp\application\BaseSharePreference.java,8
76_MVP_Framework-master,com.meiling.mvp.application,BusinessConstants,0,0,0,0,5,0,0,0,-1.0,0,0,C:\Users\ranja\Downloads\New_6_May_RA\MVP\76_MVP_Framework-master\app\src\main\java\com\meiling\mvp\application\BusinessConstants.java,3
76_MVP_Framework-master,com.meiling.mvp.application,DomainConstants,0,0,0,0,9,0,0,0,-1.0,0,0,C:\Users\ranja\Downloads\New_6_May_RA\MVP\76_MVP_Framework-master\app\src\main\java\com\meiling\mvp\application\DomainConstants.java,3
76_MVP_Framework-master,com.meiling.mvp.application,ParamsConstants,0,0,0,0,5,0,0,0,-1.0,0,0,C:\Users\ranja\Downloads\New_6_May_RA\MVP\76_MVP_Framework-master\app\src\main\java\com\meiling\mvp\application\ParamsConstants.java,3
76_MVP_Framework-master,com.meiling.mvp.application,RequestConstants,0,0,0,0,5,0,0,0,-1.0,0,0,C:\Users\ranja\Downloads\New_6_May_RA\MVP\76_MVP_Framework-master\app\src\main\java\com\meiling\mvp\application\RequestConstants.java,3
76_MVP_Framework-master,com.meiling.mvp.application.constants,CommonActivityRequestResultCode,0,0,0,0,9,0,0,0,-1.0,0,0,C:\Users\ranja\Downloads\New_6_May_RA\MVP\76_MVP_Framework-master\app\src\main\java\com\meiling\mvp\application\constants\CommonActivityRequestResultCode.java,3
76_MVP_Framework-master,com.meiling.mvp.application.constants,CommonDefaultSharePreferenceValue,0,0,0,0,9,0,0,0,-1.0,0,0,C:\Users\ranja\Downloads\New_6_May_RA\MVP\76_MVP_Framework-master\app\src\main\java\com\meiling\mvp\application\constants\CommonDefaultSharePreferenceValue.java,3
76_MVP_Framework-master,com.meiling.mvp.application.constants,CommonIntValue,0,0,0,0,9,0,0,0,-1.0,0,0,C:\Users\ranja\Downloads\New_6_May_RA\MVP\76_MVP_Framework-master\app\src\main\java\com\meiling\mvp\application\constants\CommonIntValue.java,3
76_MVP_Framework-master,com.meiling.mvp.application.constants,CommonSharePreferenceKey,4,0,0,0,9,0,0,0,-1.0,1,0,C:\Users\ranja\Downloads\New_6_May_RA\MVP\76_MVP_Framework-master\app\src\main\java\com\meiling\mvp\application\constants\CommonSharePreferenceKey.java,3
76_MVP_Framework-master,com.meiling.mvp.application.constants,CommonString,0,0,0,0,9,0,0,0,-1.0,0,0,C:\Users\ranja\Downloads\New_6_May_RA\MVP\76_MVP_Framework-master\app\src\main\java\com\meiling\mvp\application\constants\CommonString.java,3
76_MVP_Framework-master,com.meiling.mvp.application.constants,IntentParams,0,0,0,0,9,0,0,0,-1.0,0,0,C:\Users\ranja\Downloads\New_6_May_RA\MVP\76_MVP_Framework-master\app\src\main\java\com\meiling\mvp\application\constants\IntentParams.java,3
76_MVP_Framework-master,com.meiling.mvp.module.datautil,CallPhoneUtil,0,0,1,1,13,2,0,0,-1.0,0,1,C:\Users\ranja\Downloads\New_6_May_RA\MVP\76_MVP_Framework-master\app\src\main\java\com\meiling\mvp\module\datautil\CallPhoneUtil.java,13
76_MVP_Framework-master,com.meiling.mvp.module.datautil,CharUtil,0,0,2,2,15,2,0,0,-1.0,1,0,C:\Users\ranja\Downloads\New_6_May_RA\MVP\76_MVP_Framework-master\app\src\main\java\com\meiling\mvp\module\datautil\CharUtil.java,6
76_MVP_Framework-master,com.meiling.mvp.module.datautil,ErrorRecorder,0,0,0,0,5,0,0,0,-1.0,0,0,C:\Users\ranja\Downloads\New_6_May_RA\MVP\76_MVP_Framework-master\app\src\main\java\com\meiling\mvp\module\datautil\ErrorRecorder.java,3
76_MVP_Framework-master,com.meiling.mvp.module.datautil,FileUtil,0,0,0,0,5,0,0,0,-1.0,0,0,C:\Users\ranja\Downloads\New_6_May_RA\MVP\76_MVP_Framework-master\app\src\main\java\com\meiling\mvp\module\datautil\FileUtil.java,3
76_MVP_Framework-master,com.meiling.mvp.module.datautil,HashUtil,8,4,10,10,76,11,0,0,0.8,1,1,C:\Users\ranja\Downloads\New_6_May_RA\MVP\76_MVP_Framework-master\app\src\main\java\com\meiling\mvp\module\datautil\HashUtil.java,9
76_MVP_Framework-master,com.meiling.mvp.module.datautil,ImageHandleUtil,0,0,3,3,32,4,0,0,-1.0,0,0,C:\Users\ranja\Downloads\New_6_May_RA\MVP\76_MVP_Framework-master\app\src\main\java\com\meiling\mvp\module\datautil\ImageHandleUtil.java,6
76_MVP_Framework-master,com.meiling.mvp.module.datautil,ImageUtil,0,0,0,0,5,0,0,0,-1.0,0,0,C:\Users\ranja\Downloads\New_6_May_RA\MVP\76_MVP_Framework-master\app\src\main\java\com\meiling\mvp\module\datautil\ImageUtil.java,3
76_MVP_Framework-master,com.meiling.mvp.module.datautil,KeyBoardUtil,1,0,2,2,20,4,0,0,0.0,0,0,C:\Users\ranja\Downloads\New_6_May_RA\MVP\76_MVP_Framework-master\app\src\main\java\com\meiling\mvp\module\datautil\KeyBoardUtil.java,9
76_MVP_Framework-master,com.meiling.mvp.module.datautil,LanguageSwitcher,12,11,4,3,78,16,0,0,0.5,1,2,C:\Users\ranja\Downloads\New_6_May_RA\MVP\76_MVP_Framework-master\app\src\main\java\com\meiling\mvp\module\datautil\LanguageSwitcher.java,11
76_MVP_Framework-master,com.meiling.mvp.module.datautil,ApplyLanguageSetting,0,0,1,0,3,1,0,0,-1.0,1,0,C:\Users\ranja\Downloads\New_6_May_RA\MVP\76_MVP_Framework-master\app\src\main\java\com\meiling\mvp\module\datautil\LanguageSwitcher.java,94
76_MVP_Framework-master,com.meiling.mvp.module.datautil,NumberUtil,1,0,4,4,68,14,0,0,0.75,0,0,C:\Users\ranja\Downloads\New_6_May_RA\MVP\76_MVP_Framework-master\app\src\main\java\com\meiling\mvp\module\datautil\NumberUtil.java,5
76_MVP_Framework-master,com.meiling.mvp.module.datautil,SerialUtil,1,0,2,2,19,3,0,0,0.0,0,0,C:\Users\ranja\Downloads\New_6_May_RA\MVP\76_MVP_Framework-master\app\src\main\java\com\meiling\mvp\module\datautil\SerialUtil.java,7
