Project Name,Package Name,Architecture Smell,Cause of the Smell
Game-of-Thrones-master,es.npatarino.android.gotchallenge,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: es.npatarino.android.gotchallenge; es.npatarino.android.gotchallenge.characters.di; es.npatarino.android.gotchallenge.characters.list.ui
Game-of-Thrones-master,es.npatarino.android.gotchallenge,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: es.npatarino.android.gotchallenge; es.npatarino.android.gotchallenge.common.di.application; es.npatarino.android.gotchallenge.characters.di; es.npatarino.android.gotchallenge.characters.list.ui
Game-of-Thrones-master,es.npatarino.android.gotchallenge,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: es.npatarino.android.gotchallenge; es.npatarino.android.gotchallenge.common.di.application; es.npatarino.android.gotchallenge.characters.di; es.npatarino.android.gotchallenge.characters.list.ui; es.npatarino.android.gotchallenge.common.ui.activities
Game-of-Thrones-master,es.npatarino.android.gotchallenge,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): es.npatarino.android.gotchallenge.common.di.application; es.npatarino.android.gotchallenge.characters.di; es.npatarino.android.gotchallenge.chat.conversation.di; es.npatarino.android.gotchallenge.chat.message.di; es.npatarino.android.gotchallenge.houses.di
Game-of-Thrones-master,es.npatarino.android.gotchallenge.chat.ui,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: es.npatarino.android.gotchallenge.chat.ui; es.npatarino.android.gotchallenge; es.npatarino.android.gotchallenge.chat.conversation.di; es.npatarino.android.gotchallenge.chat.di
Game-of-Thrones-master,es.npatarino.android.gotchallenge.chat.ui,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: es.npatarino.android.gotchallenge.chat.ui; es.npatarino.android.gotchallenge; es.npatarino.android.gotchallenge.common.di.application; es.npatarino.android.gotchallenge.chat.conversation.di; es.npatarino.android.gotchallenge.chat.di
Game-of-Thrones-master,es.npatarino.android.gotchallenge.chat.di,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: es.npatarino.android.gotchallenge.chat.di; es.npatarino.android.gotchallenge.chat.ui; es.npatarino.android.gotchallenge; es.npatarino.android.gotchallenge.chat.conversation.di
Game-of-Thrones-master,es.npatarino.android.gotchallenge.chat.di,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: es.npatarino.android.gotchallenge.chat.di; es.npatarino.android.gotchallenge.chat.ui; es.npatarino.android.gotchallenge; es.npatarino.android.gotchallenge.common.di.application; es.npatarino.android.gotchallenge.chat.conversation.di
Game-of-Thrones-master,es.npatarino.android.gotchallenge.chat.di,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): es.npatarino.android.gotchallenge.chat.ui
Game-of-Thrones-master,es.npatarino.android.gotchallenge.chat.message.di,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: es.npatarino.android.gotchallenge.chat.message.di; es.npatarino.android.gotchallenge.chat.di; es.npatarino.android.gotchallenge.chat.ui; es.npatarino.android.gotchallenge
Game-of-Thrones-master,es.npatarino.android.gotchallenge.chat.message.di,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: es.npatarino.android.gotchallenge.chat.message.di; es.npatarino.android.gotchallenge.chat.di; es.npatarino.android.gotchallenge.chat.ui; es.npatarino.android.gotchallenge; es.npatarino.android.gotchallenge.common.di.application
Game-of-Thrones-master,es.npatarino.android.gotchallenge.chat.message.di,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): es.npatarino.android.gotchallenge.chat.di
