Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
acgn-community-master,com.taozi.twodimension,ApplicationTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
acgn-community-master,com.taozi.twodimension,MyApplication,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: mApplication
acgn-community-master,com.taozi.twodimension.activity,DrawerActivity,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): BaseActivity
acgn-community-master,com.taozi.twodimension.activity,MainActivity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
acgn-community-master,com.taozi.twodimension.activity,MainActivity,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): DrawerActivity
acgn-community-master,com.taozi.twodimension.adapter,TestRecyclerViewAdapter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
acgn-community-master,com.taozi.twodimension.bean,Hots,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
acgn-community-master,com.taozi.twodimension.fragment,BaseFragment,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
acgn-community-master,com.taozi.twodimension.modules.animation.activity,AnimationDetailActivity,Multifaceted Abstraction,The tool detected the smell in this class because the cohesion among the methods of this class is low. LCOM of this class is: 1.0
acgn-community-master,com.taozi.twodimension.modules.music.adatper,SonglistRecyclerViewAdapter,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: context; dataList; headInitListener; songImage; songPlay; songName; songSpecial; tagGroup; imageView
acgn-community-master,com.taozi.twodimension.modules.music.adatper,SongListViewHolder,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): BaseViewHolder
acgn-community-master,com.taozi.twodimension.modules.music.adatper,SongHeadViewHolder,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: tagGroup; imageView
acgn-community-master,com.taozi.twodimension.modules.music.adatper,SongHeadViewHolder,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): BaseViewHolder
acgn-community-master,com.taozi.twodimension.modules.news.activity,NewsDetailActivity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
acgn-community-master,com.taozi.twodimension.modules.news.adatper,NewsRecyclerViewAdapter,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: context; dataList; onItemClickListener; lastPosition; titleTextView; summaryTextView; timeTextView; browseTextView; commentTextView; newsCardView; imageView; viewList
acgn-community-master,com.taozi.twodimension.modules.news.adatper,BaseViewHolder,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: titleTextView; summaryTextView; timeTextView; browseTextView; commentTextView; newsCardView
acgn-community-master,com.taozi.twodimension.modules.news.adatper,OneImageViewHolder,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: imageView
acgn-community-master,com.taozi.twodimension.modules.news.adatper,OneImageViewHolder,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): BaseViewHolder
acgn-community-master,com.taozi.twodimension.modules.news.adatper,ThreeImageViewHolder,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: viewList
acgn-community-master,com.taozi.twodimension.modules.news.adatper,ThreeImageViewHolder,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): BaseViewHolder
acgn-community-master,com.taozi.twodimension.modules.novel.activity,NovelDetailActivity,Multifaceted Abstraction,The tool detected the smell in this class because the cohesion among the methods of this class is low. LCOM of this class is: 0.8888888888888888
acgn-community-master,com.taozi.twodimension.util,Constants,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: BASEURL
acgn-community-master,com.taozi.twodimension.util,Constants,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: BASEURL
acgn-community-master,com.taozi.twodimension.util,GlideModuleConfig,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
acgn-community-master,com.taozi.twodimension.widget,CardLabelView,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
acgn-community-master,com.taozi.twodimension.widget,ExtendMaterialViewPager,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
