Project Name,Package Name,Architecture Smell,Cause of the Smell
android-mvp-mvvm-flytour-master,com.fly.tour.common.adapter,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [BaseAdapter; OnItemClickListener; OnItemLongClickListener; BaseBindAdapter; BaseBindingViewHolder]; [OnItemClickListener]; [OnItemLongClickListener]. LCC (Lack of Component Cohesion) = 0.43
android-mvp-mvvm-flytour-master,com.fly.tour.common.event,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [BaseEvent]; [EventCode]; [MainCode]; [NewsCode]; [FindCode]; [MeCode]; [KeyCode]; [Main]; [News]; [Find]; [Me]; [RequestCode]; [Main]; [News]; [Find]; [Me]; [SingleLiveEvent]. LCC (Lack of Component Cohesion) = 1.0
android-mvp-mvvm-flytour-master,com.fly.tour.common.mvp,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [BaseActivity; BaseMvpActivity; BaseRefreshActivity]; [BaseAdapter; OnItemClickListener; OnItemLongClickListener]; [BaseFragment; BaseMvpFragment; BaseRefreshFragment]. LCC (Lack of Component Cohesion) = 0.33
android-mvp-mvvm-flytour-master,com.fly.tour.common.mvp.view,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [BaseRefreshView]; [BaseView; ILoadView; INetErrView; INoDataView; ITransView]. LCC (Lack of Component Cohesion) = 0.33
android-mvp-mvvm-flytour-master,com.fly.tour.common.mvvm,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [BaseActivity; BaseMvvmActivity; BaseMvvmRefreshActivity]; [BaseFragment; BaseMvvmFragment; BaseMvvmRefreshFragment]. LCC (Lack of Component Cohesion) = 0.33
android-mvp-mvvm-flytour-master,com.fly.tour.common.util,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.fly.tour.common
android-mvp-mvvm-flytour-master,com.fly.tour.common.util,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [AnimationUtils]; [AppBarStateChangeListener]; [BitmapUtil; DisplayUtil; FileUtil; ScreenUtils]; [CrashHandler; EnvironmentUtil; Storage; SdkVersionUtil; ToastUtil; MultiMediaUtil; NetUtil; PermissionCheckUtil]; [DateUtil]; [Package]; [InfoVerify]; [NumberUtils]; [ObservableListUtil]; [ResIdUtil]; [SoftInputUtil]; [SPUtils]; [SharedPreferencesCompat]. LCC (Lack of Component Cohesion) = 0.57
android-mvp-mvvm-flytour-master,com.fly.tour.common.util.log.klog,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.fly.tour.common.util.log.klog; com.fly.tour.common.util.log
android-mvp-mvvm-flytour-master,com.fly.tour.common.util.log,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.fly.tour.common.util.log; com.fly.tour.common.util.log.klog
android-mvp-mvvm-flytour-master,com.fly.tour.common.util.log,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.fly.tour.common.util.log.klog
