Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
android-mvp-mvvm-flytour-master,com.fly.tour.common,ExampleInstrumentedTest,0,0,1,1,10,1,0,0,-1.0,0,0,C:\android-mvp-mvvm-flytour-master\lib_common\src\androidTest\java\com\fly\tour\common\ExampleInstrumentedTest.java,12
android-mvp-mvvm-flytour-master,com.fly.tour.common,BaseApplication,1,0,2,2,20,3,0,0,0.0,3,2,C:\android-mvp-mvvm-flytour-master\lib_common\src\main\java\com\fly\tour\common\BaseApplication.java,9
android-mvp-mvvm-flytour-master,com.fly.tour.common,ExampleUnitTest,0,0,1,1,9,1,0,0,-1.0,0,0,C:\android-mvp-mvvm-flytour-master\lib_common\src\test\java\com\fly\tour\common\ExampleUnitTest.java,7
android-mvp-mvvm-flytour-master,com.fly.tour.common.adapter,BaseAdapter,4,0,24,19,101,28,0,0,0.16666666666666666,2,2,C:\android-mvp-mvvm-flytour-master\lib_common\src\main\java\com\fly\tour\common\adapter\BaseAdapter.java,13
android-mvp-mvvm-flytour-master,com.fly.tour.common.adapter,OnItemClickListener,0,0,1,0,3,1,0,0,-1.0,2,0,C:\android-mvp-mvvm-flytour-master\lib_common\src\main\java\com\fly\tour\common\adapter\BaseAdapter.java,118
android-mvp-mvvm-flytour-master,com.fly.tour.common.adapter,OnItemLongClickListener,0,0,1,0,3,1,0,0,-1.0,2,0,C:\android-mvp-mvvm-flytour-master\lib_common\src\main\java\com\fly\tour\common\adapter\BaseAdapter.java,121
android-mvp-mvvm-flytour-master,com.fly.tour.common.adapter,BaseBindAdapter,4,0,11,7,43,11,0,0,0.5454545454545454,0,3,C:\android-mvp-mvvm-flytour-master\lib_common\src\main\java\com\fly\tour\common\adapter\BaseBindAdapter.java,13
android-mvp-mvvm-flytour-master,com.fly.tour.common.adapter,BaseBindingViewHolder,0,0,1,1,5,1,0,0,-1.0,1,0,C:\android-mvp-mvvm-flytour-master\lib_common\src\main\java\com\fly\tour\common\adapter\BaseBindAdapter.java,48
android-mvp-mvvm-flytour-master,com.fly.tour.common.adapter,OnItemClickListener,0,0,1,0,3,1,0,0,-1.0,0,0,C:\android-mvp-mvvm-flytour-master\lib_common\src\main\java\com\fly\tour\common\adapter\BaseBindAdapter.java,66
android-mvp-mvvm-flytour-master,com.fly.tour.common.adapter,OnItemLongClickListener,0,0,1,0,3,1,0,0,-1.0,0,0,C:\android-mvp-mvvm-flytour-master\lib_common\src\main\java\com\fly\tour\common\adapter\BaseBindAdapter.java,69
