Project Name,Package Name,Architecture Smell,Cause of the Smell
Feeder2-master,<All packages>,Dense Structure, The tool detected the smell because all the analyzed components exhibit excessive and dense dependencies among themselves. Average degree = 5.36. All the dependencies among components: from: com.feeder.android.util to: com.feeder.model; from: com.feeder.android.util to: com.feeder.android.htmltextview; from: com.feeder.android.util to: com.feeder.common; from: com.feeder.android.util to: com.feeder.domain.model; from: com.feeder.android.presenter to: com.feeder.android.base; from: com.feeder.android.presenter to: com.feeder.model; from: com.feeder.android.presenter to: com.feeder.android.util; from: com.feeder.android.presenter to: com.feeder.domain.model; from: com.feeder.android.presenter to: com.feeder.android.view.main; from: com.feeder.android.presenter to: com.feeder.domain; from: com.feeder.android.presenter to: com.feeder.common; from: com.feeder.android.other to: com.feeder.android.htmltextview; from: com.feeder.android.other to: com.feeder.android.util; from: com.feeder.android.view.articlelist to: com.feeder.android.base; from: com.feeder.android.view.articlelist to: com.feeder.android.util; from: com.feeder.android.view.articlelist to: com.feeder.common; from: com.feeder.android.view.articlelist to: com.feeder.domain.model; from: com.feeder.android.view.articlelist to: com.feeder.model; from: com.feeder.android.view to: com.feeder.domain.inoreader; from: com.feeder.android.view to: com.feeder.common; from: com.feeder.android.view to: com.feeder.domain.net; from: com.feeder.android.view to: com.feeder.android.util; from: com.feeder.android.view.pic to: com.feeder.android.util; from: com.feeder.android.view.article to: com.feeder.android.htmltextview; from: com.feeder.android.view.article to: com.feeder.android.util; from: com.feeder.android.view.article to: com.feeder.model; from: com.feeder.android.view.article to: com.feeder.common; from: com.feeder.android.view.article to: com.feeder.domain.model; from: com.feeder.android.view.article to: com.feeder.domain; from: com.feeder.android.view.main to: com.feeder.domain.inoreader; from: com.feeder.android.view.main to: com.feeder.domain.model; from: com.feeder.android.view.main to: com.feeder.android.base; from: com.feeder.android.view.main to: com.feeder.model; from: com.feeder.android.view.main to: com.feeder.common; from: com.feeder.android.view.main to: com.feeder.android.util; from: com.feeder.android.view.main to: com.feeder.android.view; from: com.feeder.android.view.main to: com.feeder.domain.net; from: com.feeder.android.view.main to: com.feeder.domain; from: com.feeder.android.htmltextview to: com.feeder.android.other; from: com.feeder.android to: com.feeder.common; from: com.feeder.android to: com.feeder.domain.net; from: com.feeder.android to: com.feeder.domain; from: com.feeder.android to: com.feeder.android.util; from: com.feeder.android to: com.feeder.domain.inoreader; from: com.feeder.android to: com.feeder.domain.model; from: com.feeder.android.base to: com.feeder.model; from: me.imid.swipebacklayout.lib.app to: me.imid.swipebacklayout.lib; from: com.feeder.model to: com.feeder.common; from: com.feeder.domain to: com.feeder.model; from: com.feeder.domain to: com.feeder.domain.model; from: com.feeder.domain to: com.feeder.common; from: com.feeder.domain.net to: com.feeder.common; from: com.feeder.domain.net to: com.feeder.model; from: com.feeder.domain.net to: com.feeder.domain; from: com.feeder.domain.model to: com.feeder.common; from: com.feeder.domain.model to: com.feeder.model; from: com.feeder.domain.model to: com.feeder.domain; from: com.feeder.domain.model to: com.feeder.domain.inoreader; from: com.feeder.domain.model to: com.feeder.domain.net; from: com.feeder.domain.inoreader to: com.feeder.common; from: com.feeder.domain.inoreader to: com.feeder.domain.net; from: com.feeder.domain.inoreader to: com.feeder.model; from: cn.sharesdk.onekeyshare.themes.classic.land to: cn.sharesdk.onekeyshare; from: cn.sharesdk.onekeyshare.themes.classic.land to: cn.sharesdk.onekeyshare.themes.classic; from: cn.sharesdk.onekeyshare.themes.classic to: cn.sharesdk.onekeyshare; from: cn.sharesdk.onekeyshare.themes.classic.port to: cn.sharesdk.onekeyshare; from: cn.sharesdk.onekeyshare.themes.classic.port to: cn.sharesdk.onekeyshare.themes.classic.
Feeder2-master,com.feeder.android.util,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.feeder.android.util; com.feeder.android.htmltextview; com.feeder.android.other
Feeder2-master,com.feeder.android.util,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.feeder.domain.model
Feeder2-master,com.feeder.android.util,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [AnimationHelper]; [ArticleUtil; StatManager; OPMLHelper; ExceptionHandlerEx; ShareHelper; Constants; HtmlUtil]; [EventCenter]; [MessageEvent]; [DateUtil]; [ImageLoaderManager]. LCC (Lack of Component Cohesion) = 0.5
Feeder2-master,com.feeder.android.other,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.feeder.android.other; com.feeder.android.htmltextview
Feeder2-master,com.feeder.android.other,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.feeder.android.other; com.feeder.android.util; com.feeder.android.htmltextview
Feeder2-master,com.feeder.android.htmltextview,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.feeder.android.htmltextview; com.feeder.android.other
Feeder2-master,com.feeder.android.htmltextview,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.feeder.android.htmltextview; com.feeder.android.other; com.feeder.android.util
Feeder2-master,com.feeder.android.htmltextview,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.feeder.android.other
Feeder2-master,com.feeder.android.base,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ISubscriptionsView; SubscriptionViewObserver; MVPView; IAccountsView; IArticlesView; ArticleViewObserver; AccountViewObserver]; [MVPPresenter]. LCC (Lack of Component Cohesion) = 0.25
