Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
49_MVPDemo-master,com.booway.mvpdemo,TmpApplication,onCreate,Complex Conditional,The conditional expression Build.VERSION.SDK_INT < Build.VERSION_CODES.M || (permissionCheck == 0 && permissionCheck2 == 0) is complex.,104
49_MVPDemo-master,com.booway.mvpdemo,TmpApplication,onCreate,Long Statement,The length of the statement "@Override public void onComponentChange( BaseProduct.ComponentKey componentKey` BaseComponent oldComponent` BaseComponent newComponent){" is 136.,104
49_MVPDemo-master,com.booway.mvpdemo,TmpApplication,onCreate,Long Statement,The length of the statement "Log.d("TAG"`String.format("onComponentChange key:%s` oldComponent:%s` newComponent:%s"`componentKey`oldComponent`newComponent));" is 128.,104
49_MVPDemo-master,com.booway.mvpdemo,TmpApplication,onCreate,Long Statement,The length of the statement "int permissionCheck=ContextCompat.checkSelfPermission(getApplicationContext()`android.Manifest.permission.WRITE_EXTERNAL_STORAGE);" is 130.,104
49_MVPDemo-master,com.booway.mvpdemo,TmpApplication,onCreate,Long Statement,The length of the statement "int permissionCheck2=ContextCompat.checkSelfPermission(getApplicationContext()`android.Manifest.permission.READ_PHONE_STATE);" is 125.,104
49_MVPDemo-master,com.booway.mvpdemo,TmpApplication,onComponentChange,Long Statement,The length of the statement "Log.d("TAG"`String.format("onComponentChange key:%s` oldComponent:%s` newComponent:%s"`componentKey`oldComponent`newComponent));" is 128.,159
49_MVPDemo-master,com.booway.mvpdemo,TmpApplication,notifyStatusChange,Magic Number,The method contains a magic number: 500,195
49_MVPDemo-master,com.booway.mvpdemo.component,LoadView,getInstance,Magic Number,The method contains a magic number: 255,42
49_MVPDemo-master,com.booway.mvpdemo.component,LoadView,getInstance,Magic Number,The method contains a magic number: 99,42
49_MVPDemo-master,com.booway.mvpdemo.component,LoadView,getInstance,Magic Number,The method contains a magic number: 99,42
49_MVPDemo-master,com.booway.mvpdemo.component,LoadView,getInstance,Magic Number,The method contains a magic number: 255,42
49_MVPDemo-master,com.booway.mvpdemo.component,LoadView,show,Magic Number,The method contains a magic number: 100,69
49_MVPDemo-master,com.booway.mvpdemo.component,LoadView,show,Magic Number,The method contains a magic number: 100,69
49_MVPDemo-master,com.booway.mvpdemo.component,LVCircular,onMeasure,Magic Number,The method contains a magic number: 30f,58
49_MVPDemo-master,com.booway.mvpdemo.component,LVCircular,onDraw,Magic Number,The method contains a magic number: 9,71
49_MVPDemo-master,com.booway.mvpdemo.component,LVCircular,onDraw,Magic Number,The method contains a magic number: 2.f,71
49_MVPDemo-master,com.booway.mvpdemo.component,LVCircular,onDraw,Magic Number,The method contains a magic number: 45f,71
49_MVPDemo-master,com.booway.mvpdemo.component,LVCircular,onDraw,Magic Number,The method contains a magic number: 180f,71
49_MVPDemo-master,com.booway.mvpdemo.component,LVCircular,onDraw,Magic Number,The method contains a magic number: 2.f,71
49_MVPDemo-master,com.booway.mvpdemo.component,LVCircular,onDraw,Magic Number,The method contains a magic number: 45f,71
49_MVPDemo-master,com.booway.mvpdemo.component,LVCircular,onDraw,Magic Number,The method contains a magic number: 180f,71
49_MVPDemo-master,com.booway.mvpdemo.component,LVCircular,onDraw,Magic Number,The method contains a magic number: 2.f,71
49_MVPDemo-master,com.booway.mvpdemo.component,LVCircular,onDraw,Magic Number,The method contains a magic number: 2.f,71
49_MVPDemo-master,com.booway.mvpdemo.component,LVCircular,onDraw,Magic Number,The method contains a magic number: 2.f,71
49_MVPDemo-master,com.booway.mvpdemo.component,LVCircular,onDraw,Magic Number,The method contains a magic number: 2.f,71
49_MVPDemo-master,com.booway.mvpdemo.component,LVCircular,onDraw,Magic Number,The method contains a magic number: 2.f,71
49_MVPDemo-master,com.booway.mvpdemo.component,LVCircular,onDraw,Magic Number,The method contains a magic number: 6,71
49_MVPDemo-master,com.booway.mvpdemo.component,LVCircular,initPaint,Long Statement,The length of the statement "mProgerssRotateAnim=new RotateAnimation(0f`360f`android.view.animation.Animation.RELATIVE_TO_SELF`0.5f`android.view.animation.Animation.RELATIVE_TO_SELF`0.5f);" is 159.,87
49_MVPDemo-master,com.booway.mvpdemo.component,LVCircular,initPaint,Magic Number,The method contains a magic number: 360f,87
49_MVPDemo-master,com.booway.mvpdemo.component,LVCircular,initPaint,Magic Number,The method contains a magic number: 0.5f,87
49_MVPDemo-master,com.booway.mvpdemo.component,LVCircular,initPaint,Magic Number,The method contains a magic number: 0.5f,87
49_MVPDemo-master,com.booway.mvpdemo.component,LVCircular,startAnim,Magic Number,The method contains a magic number: 3500,118
49_MVPDemo-master,com.booway.mvpdemo.component,VideoFeederView,onClick,Complex Method,Cyclomatic complexity of the method is 10,295
49_MVPDemo-master,com.booway.mvpdemo.component,VideoFeederView,onClickLBAndExtBtn,Magic Number,The method contains a magic number: 0.5f,345
