Project Name,Package Name,Architecture Smell,Cause of the Smell
MarvelApp-master,com.mohamedhefny.marveltask.ui.home,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.mohamedhefny.marveltask.ui.home; com.mohamedhefny.marveltask.ui.home.adapters
MarvelApp-master,com.mohamedhefny.marveltask.ui.home,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.mohamedhefny.marveltask.ui.viewModels; com.mohamedhefny.marveltask.ui.home.adapters
MarvelApp-master,com.mohamedhefny.marveltask.ui.home.adapters,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.mohamedhefny.marveltask.ui.home.adapters; com.mohamedhefny.marveltask.ui.home
MarvelApp-master,com.mohamedhefny.marveltask.ui.viewModels,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.mohamedhefny.marveltask.data.source
MarvelApp-master,com.mohamedhefny.marveltask.util,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.mohamedhefny.marveltask.util; com.mohamedhefny.marveltask.data.source
MarvelApp-master,com.mohamedhefny.marveltask.util,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.mohamedhefny.marveltask.util; com.mohamedhefny.marveltask.data.source; com.mohamedhefny.marveltask.data.source.remote
MarvelApp-master,com.mohamedhefny.marveltask.util,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.mohamedhefny.marveltask.data.source; com.mohamedhefny.marveltask.data.source.loacal
MarvelApp-master,com.mohamedhefny.marveltask.data.source.loacal,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.mohamedhefny.marveltask.data.source.loacal; com.mohamedhefny.marveltask.util
MarvelApp-master,com.mohamedhefny.marveltask.data.source.loacal,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.mohamedhefny.marveltask.data.source.loacal; com.mohamedhefny.marveltask.util; com.mohamedhefny.marveltask.data.source
MarvelApp-master,com.mohamedhefny.marveltask.data.source,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.mohamedhefny.marveltask.data.source; com.mohamedhefny.marveltask.util
MarvelApp-master,com.mohamedhefny.marveltask.data.source,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.mohamedhefny.marveltask.data.source; com.mohamedhefny.marveltask.data.source.remote; com.mohamedhefny.marveltask.util
MarvelApp-master,com.mohamedhefny.marveltask.data.source.remote,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.mohamedhefny.marveltask.data.source.remote; com.mohamedhefny.marveltask.util
MarvelApp-master,com.mohamedhefny.marveltask.data.source.remote,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.mohamedhefny.marveltask.data.source.remote; com.mohamedhefny.marveltask.util; com.mohamedhefny.marveltask.data.source
MarvelApp-master,com.mohamedhefny.marveltask.data.source.remote,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.mohamedhefny.marveltask.util
MarvelApp-master,com.mohamedhefny.marveltask.data.entities,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [Series; Character; Stories; Comics; Events; CharacterDetails; Thumbnail]; [CharLinks]; [StoriesItemRes; ItemRes]. LCC (Lack of Component Cohesion) = 0.3
