Project Name,Package Name,Architecture Smell,Cause of the Smell
Android-App-Architecture-MVVM-Databinding-master,com.github.brianspace.moviebrowser.repository.data,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [Country]; [Collection; MovieDetailsData; MovieData]; [Configuration; ImageConfig]; [Genre]; [Company]; [PagingEnvelope]; [Language]. LCC (Lack of Component Cohesion) = 0.7
Android-App-Architecture-MVVM-Databinding-master,com.github.brianspace.moviebrowser.di.modules,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [MainActivityModule]; [FavoriteMovieListFragmentModule]; [AppModule]; [MovieDetailsActivityModule]; [NowPlayingMovieListFragmentModule]; [SettingsFragmentModule]. LCC (Lack of Component Cohesion) = 1.0
