Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
LoveDouDou-master,com.barnettwong.lovedoudou,ExampleUnitTest,addition_isCorrect,Magic Number,The method contains a magic number: 4,13
LoveDouDou-master,com.barnettwong.lovedoudou,ExampleUnitTest,addition_isCorrect,Magic Number,The method contains a magic number: 2,13
LoveDouDou-master,com.barnettwong.lovedoudou,ExampleUnitTest,addition_isCorrect,Magic Number,The method contains a magic number: 2,13
LoveDouDou-master,com.barnettwong.lovedoudou.ui.activity,MainActivity,SwitchTo,Magic Number,The method contains a magic number: 2,118
LoveDouDou-master,com.barnettwong.lovedoudou.ui.activity,MainActivity,SwitchTo,Magic Number,The method contains a magic number: 3,118
LoveDouDou-master,com.barnettwong.lovedoudou.ui.activity,MainActivity,SwitchTo,Magic Number,The method contains a magic number: 4,118
LoveDouDou-master,com.barnettwong.lovedoudou.ui.activity,MainActivity,SwitchTo,Missing default,The following switch statement is missing a default case: switch (position) {,118
LoveDouDou-master,com.barnettwong.lovedoudou.ui.activity,SplashActivity,initPermissions,Long Statement,The length of the statement "RxPermissions.getInstance(SplashActivity.this).request(Manifest.permission.READ_EXTERNAL_STORAGE`Manifest.permission.WRITE_EXTERNAL_STORAGE).subscribe(new Action1<Boolean>(){" is 174.,46
LoveDouDou-master,com.barnettwong.lovedoudou.ui.activity,SplashActivity,startLogoOuterAndAppName,Magic Number,The method contains a magic number: 1000,85
LoveDouDou-master,com.barnettwong.lovedoudou.ui.activity,SplashActivity,startLogoOuterAndAppName,Magic Number,The method contains a magic number: 0.8,85
LoveDouDou-master,com.barnettwong.lovedoudou.ui.activity,SplashActivity,startLogoOuterAndAppName,Magic Number,The method contains a magic number: 0.95,85
LoveDouDou-master,com.barnettwong.lovedoudou.ui.activity,SplashActivity,onAnimationUpdate,Magic Number,The method contains a magic number: 0.8,89
LoveDouDou-master,com.barnettwong.lovedoudou.ui.activity,SplashActivity,onAnimationUpdate,Magic Number,The method contains a magic number: 0.95,89
LoveDouDou-master,com.barnettwong.lovedoudou.ui.activity,SplashActivity,startLogoOuter,Long Statement,The length of the statement "animatorSet.playTogether(ObjectAnimator.ofFloat(logoBg`"scaleX"`new float[]{1.0F`1.25F`0.75F`1.15F`1.0F})`ObjectAnimator.ofFloat(logoBg`"scaleY"`new float[]{1.0F`0.75F`1.25F`0.85F`1.0F}));" is 188.,107
LoveDouDou-master,com.barnettwong.lovedoudou.ui.activity,SplashActivity,startLogoOuter,Magic Number,The method contains a magic number: 1000,107
LoveDouDou-master,com.barnettwong.lovedoudou.ui.activity,SplashActivity,startShowAppName,Magic Number,The method contains a magic number: 1000,115
LoveDouDou-master,com.barnettwong.lovedoudou.ui.activity,SplashActivity,startShowAppName,Magic Number,The method contains a magic number: 1000,115
LoveDouDou-master,com.barnettwong.lovedoudou.ui.activity,SplashActivity,startLogoInner2,Magic Number,The method contains a magic number: 30.0F,120
LoveDouDou-master,com.barnettwong.lovedoudou.ui.activity,SplashActivity,startLogoInner2,Magic Number,The method contains a magic number: 15.0F,120
LoveDouDou-master,com.barnettwong.lovedoudou.ui.activity,SplashActivity,finishActivity,Magic Number,The method contains a magic number: 1000,124
LoveDouDou-master,com.barnettwong.lovedoudou.ui.activity,SplashActivity,run,Magic Number,The method contains a magic number: 1000,126
LoveDouDou-master,com.barnettwong.lovedoudou.ui.activity,NewsDetailActivity,setWebSetting,Magic Number,The method contains a magic number: 50,54
LoveDouDou-master,com.barnettwong.lovedoudou.ui.activity,NewsDetailActivity,onProgressChanged,Magic Number,The method contains a magic number: 50,82
LoveDouDou-master,com.barnettwong.lovedoudou.ui.activity,PhotoDetailActivity,hideToolBarAndTextView,Magic Number,The method contains a magic number: 0.1f,148
LoveDouDou-master,com.barnettwong.lovedoudou.ui.activity,PhotoDetailActivity,startAnimation,Magic Number,The method contains a magic number: 500,157
LoveDouDou-master,com.barnettwong.lovedoudou.ui.adapter,VideoListAdapter,convert,Long Statement,The length of the statement "helper.setText(R.id.tv_play_time`String.format(mContext.getResources().getString(R.string.video_play_times)`String.valueOf(videoData.getPlayCount())));" is 151.,24
LoveDouDou-master,com.barnettwong.lovedoudou.ui.adapter,VideoListAdapter,convert,Long Statement,The length of the statement "boolean setUp=jcVideoPlayerStandard.setUp(videoData.getMp4_url()`JCVideoPlayer.SCREEN_LAYOUT_LIST`TextUtils.isEmpty(videoData.getDescription()) ? videoData.getTitle() + "" : videoData.getDescription());" is 202.,24
LoveDouDou-master,com.barnettwong.lovedoudou.ui.adapter,VideoListAdapter,convert,Long Statement,The length of the statement "Glide.with(mContext).load(videoData.getCover()).diskCacheStrategy(DiskCacheStrategy.ALL).centerCrop().error(com.jaydenxiao.common.R.drawable.ic_empty_picture).crossFade().into(jcVideoPlayerStandard.thumbImageView);" is 214.,24
LoveDouDou-master,com.barnettwong.lovedoudou.ui.fragment,JokeFragment,initView,Magic Number,The method contains a magic number: 15,52
LoveDouDou-master,com.barnettwong.lovedoudou.ui.fragment,JokeFragment,showErrorTip,Magic Number,The method contains a magic number: 2000,106
LoveDouDou-master,com.barnettwong.lovedoudou.ui.fragment,PhotoFragment,initView,Long Statement,The length of the statement "StaggeredGridLayoutManager staggeredGridLayoutManager=new StaggeredGridLayoutManager(2`StaggeredGridLayoutManager.VERTICAL);" is 124.,60
LoveDouDou-master,com.barnettwong.lovedoudou.ui.fragment,PhotoFragment,initView,Magic Number,The method contains a magic number: 2,60
LoveDouDou-master,com.barnettwong.lovedoudou.ui.fragment,PhotoFragment,initView,Magic Number,The method contains a magic number: 10,60
LoveDouDou-master,com.barnettwong.lovedoudou.ui.fragment,PhotoFragment,showErrorTip,Magic Number,The method contains a magic number: 2000,119
LoveDouDou-master,com.barnettwong.lovedoudou.ui.fragment,PhotoFragment,onPhotoItemClicked,Long Statement,The length of the statement "ActivityOptions options=ActivityOptions.makeSceneTransitionAnimation(getActivity()`animationIv`AppConstant.TRANSITION_ANIMATION_NEWS_PHOTOS);" is 141.,149
LoveDouDou-master,com.barnettwong.lovedoudou.ui.fragment,PhotoFragment,onPhotoItemClicked,Long Statement,The length of the statement "ActivityOptionsCompat optionsCompat=ActivityOptionsCompat.makeScaleUpAnimation(view`view.getWidth() / 2`view.getHeight() / 2`0`0);" is 130.,149
LoveDouDou-master,com.barnettwong.lovedoudou.ui.fragment,PhotoFragment,onPhotoItemClicked,Magic Number,The method contains a magic number: 2,149
LoveDouDou-master,com.barnettwong.lovedoudou.ui.fragment,PhotoFragment,onPhotoItemClicked,Magic Number,The method contains a magic number: 2,149
LoveDouDou-master,com.barnettwong.lovedoudou.ui.fragment,ChildVideoFragment,initData,Long Statement,The length of the statement "helper.setText(R.id.tv_play_time`String.format(getResources().getString(R.string.video_play_times)`String.valueOf(videoData.getHot())));" is 136.,82
LoveDouDou-master,com.barnettwong.lovedoudou.ui.fragment,ChildVideoFragment,convert,Long Statement,The length of the statement "helper.setText(R.id.tv_play_time`String.format(getResources().getString(R.string.video_play_times)`String.valueOf(videoData.getHot())));" is 136.,85
LoveDouDou-master,com.barnettwong.lovedoudou.ui.fragment,ChildVideoFragment,initListener,Long Statement,The length of the statement "if (((ViewGroup)view).indexOfChild(videoPlayer) != -1 && videoPlayer.currentState == JCVideoPlayer.CURRENT_STATE_PLAYING) {" is 123.,103
LoveDouDou-master,com.barnettwong.lovedoudou.ui.fragment,ChildVideoFragment,onChildViewDetachedFromWindow,Long Statement,The length of the statement "if (((ViewGroup)view).indexOfChild(videoPlayer) != -1 && videoPlayer.currentState == JCVideoPlayer.CURRENT_STATE_PLAYING) {" is 123.,111
LoveDouDou-master,com.barnettwong.lovedoudou.ui.fragment,ChildVideoFragment,showErrorTip,Magic Number,The method contains a magic number: 2000,161
LoveDouDou-master,com.barnettwong.lovedoudou.ui.fragment,MovieCommentFragment,showErrorTip,Magic Number,The method contains a magic number: 2000,108
LoveDouDou-master,com.barnettwong.lovedoudou.ui.view,SlidingMenu,SlidingMenu,Magic Number,The method contains a magic number: 50,54
LoveDouDou-master,com.barnettwong.lovedoudou.ui.view,SlidingMenu,onFinishInflate,Long Statement,The length of the statement "ViewGroup.LayoutParams contentParams=new ViewGroup.LayoutParams(ViewGroup.LayoutParams.MATCH_PARENT`ViewGroup.LayoutParams.MATCH_PARENT);" is 137.,80
LoveDouDou-master,com.barnettwong.lovedoudou.ui.view,SlidingMenu,onFinishInflate,Magic Number,The method contains a magic number: 2,80
LoveDouDou-master,com.barnettwong.lovedoudou.ui.view,SlidingMenu,onTouchEvent,Magic Number,The method contains a magic number: 11,123
LoveDouDou-master,com.barnettwong.lovedoudou.ui.view,SlidingMenu,onTouchEvent,Magic Number,The method contains a magic number: 2,123
LoveDouDou-master,com.barnettwong.lovedoudou.ui.view,SlidingMenu,onScrollChanged,Magic Number,The method contains a magic number: 0.8f,151
LoveDouDou-master,com.barnettwong.lovedoudou.ui.view,SlidingMenu,onLayout,Long Parameter List,The method has 5 parameters. ,184
LoveDouDou-master,com.barnettwong.lovedoudou.ui.view,TitleBar,init,Magic Number,The method contains a magic number: 5,60
LoveDouDou-master,com.barnettwong.lovedoudou.ui.view,TitleBar,init,Magic Number,The method contains a magic number: 8,60
LoveDouDou-master,com.barnettwong.lovedoudou.ui.view,TitleBar,onMeasure,Long Statement,The length of the statement "mCenterLayout.measure(MeasureSpec.makeMeasureSpec(mScreenWidth - 2 * mLeftText.getMeasuredWidth()`MeasureSpec.EXACTLY)`heightMeasureSpec);" is 138.,358
LoveDouDou-master,com.barnettwong.lovedoudou.ui.view,TitleBar,onMeasure,Long Statement,The length of the statement "mCenterLayout.measure(MeasureSpec.makeMeasureSpec(mScreenWidth - 2 * mRightLayout.getMeasuredWidth()`MeasureSpec.EXACTLY)`heightMeasureSpec);" is 141.,358
LoveDouDou-master,com.barnettwong.lovedoudou.ui.view,TitleBar,onMeasure,Magic Number,The method contains a magic number: 2,358
LoveDouDou-master,com.barnettwong.lovedoudou.ui.view,TitleBar,onMeasure,Magic Number,The method contains a magic number: 2,358
LoveDouDou-master,com.barnettwong.lovedoudou.ui.view,TitleBar,onLayout,Long Parameter List,The method has 5 parameters. ,384
