Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
79_SwiftPlayerDemo-master,sg.com.conversant.swiftplayer,ApplicationTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
79_SwiftPlayerDemo-master,sg.com.conversant.swiftplayer,MainUIConfiguration,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: mFragmentMap
79_SwiftPlayerDemo-master,sg.com.conversant.swiftplayer.activity,CategoryDetailActivity,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: ITEM_CATEGORY; channelItem; mTabRecommendView; mTabFilterView; titleLeftView; titleRightView; mViewPager; mSearchBtn; clickListener; mClickListener; pageChangeListener
79_SwiftPlayerDemo-master,sg.com.conversant.swiftplayer.activity,LoginActivity,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: MyFragment; LoginActivity; UserLoginTask; MyProfileActivity
79_SwiftPlayerDemo-master,sg.com.conversant.swiftplayer.activity,MainActivity,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: LOG_TAG; isForeground; START_SPLASH; START_NO_SPLASH; firstTime; mBottomBar; mFragmentManager; mCurrentFragment; mToolbar; mSearchBtn; mNotificationBtn; mMessageReceiver; MESSAGE_RECEIVED_ACTION; KEY_TITLE; KEY_MESSAGE; KEY_EXTRAS; menuTabClickListener; clickListener
79_SwiftPlayerDemo-master,sg.com.conversant.swiftplayer.activity,MediaDetailActivity,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: LOG_TAG; INTENT_CONTENT_ITEM; PLAYER_FRAGMENT_TAG; COMMENT_FRAGMENT_TAG; mBackBtn; mFavoriteBtn; mPreview; mRecyclerView; mReplyCommentLayout; mCancelReplyView; mAvatarView; mEditView; mSendBtn; mContentItem; mMediaDetailAdapter
79_SwiftPlayerDemo-master,sg.com.conversant.swiftplayer.activity,SearchActivity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
79_SwiftPlayerDemo-master,sg.com.conversant.swiftplayer.activity,SplashActivity,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: LOG_TAG; SPLASH_DISPLAY_LENGHT; sharedPreferences; mPermissionsChecker; REQUEST_CODE; PERMISSION_REQUEST_CODE; isRequireCheck; PERMISSIONS_GRANTED; PERMISSIONS_DENIED; PACKAGE_URL_SCHEME; PERMISSIONS; kenBurnsView; clickListener
79_SwiftPlayerDemo-master,sg.com.conversant.swiftplayer.activity,ZendeskFeedbackActivity,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: LOG_TAG; FRAGMENT_TAG; contactZendeskFragment; RESULT_ERROR_REASON; RESULT_ERROR_STATUS_CODE; RESULT_ERROR_IS_NETWORK_ERROR; EXTRA_CONTACT_CONFIGURATION; toolbar; toolbarTitle; mSubmissionListener
79_SwiftPlayerDemo-master,sg.com.conversant.swiftplayer.activity,ZendeskFeedbackActivity,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: ZendeskFeedbackActivity; DefaultContactConfiguration
79_SwiftPlayerDemo-master,sg.com.conversant.swiftplayer.adapter,CategoryGridAdapter,Missing Hierarchy,The tool detected the smell because a set of type checks are performed to explicitly manage variation in behavior where a hierarchy could have been formed consisting of these participating types. The participating types that were checked are: HeaderHolder; ItemHolder in method onBindViewHolder
79_SwiftPlayerDemo-master,sg.com.conversant.swiftplayer.adapter,FilterHolder,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: position; textView
79_SwiftPlayerDemo-master,sg.com.conversant.swiftplayer.adapter,MainHomeAdapter,Missing Hierarchy,The tool detected the smell because a set of type checks are performed to explicitly manage variation in behavior where a hierarchy could have been formed consisting of these participating types. The participating types that were checked are: HeaderHolder; ItemHolder in method onBindViewHolder
79_SwiftPlayerDemo-master,sg.com.conversant.swiftplayer.adapter,HeaderHolder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
79_SwiftPlayerDemo-master,sg.com.conversant.swiftplayer.adapter,ItemHolder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
