Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
mvc-master,com.jerry_mar.mvc.widget,ImageView,setImageBitmap,Complex Conditional,The conditional expression thread != null && !thread.isInterrupted() && cur == thread is complex.,70
mvc-master,com.jerry_mar.mvc.widget,ImageView,setImageBitmap,Magic Number,The method contains a magic number: 2,70
mvc-master,com.jerry_mar.mvc.widget,ImageView,setImageBitmap,Magic Number,The method contains a magic number: 2,70
mvc-master,com.jerry_mar.mvc.widget,ImageView,setImageBitmap,Missing default,The following switch statement is missing a default case: switch (shape) {,70
mvc-master,com.jerry_mar.mvc.widget,ImageView,run,Complex Conditional,The conditional expression thread != null && !thread.isInterrupted() && cur == thread is complex.,78
mvc-master,com.jerry_mar.mvc.widget,ImageView,run,Magic Number,The method contains a magic number: 2,78
mvc-master,com.jerry_mar.mvc.widget,ImageView,run,Magic Number,The method contains a magic number: 2,78
mvc-master,com.jerry_mar.mvc.widget,ImageView,run,Complex Conditional,The conditional expression thread != null && !thread.isInterrupted() && cur == thread is complex.,97
mvc-master,com.jerry_mar.mvc.widget,TimerView,start,Long Parameter List,The method has 5 parameters. ,37
mvc-master,com.jerry_mar.mvc.widget,RotateView,start,Magic Number,The method contains a magic number: 360,26
mvc-master,com.jerry_mar.mvc.widget,RotateView,start,Magic Number,The method contains a magic number: 0.5f,26
mvc-master,com.jerry_mar.mvc.widget,RotateView,start,Magic Number,The method contains a magic number: 0.5f,26
mvc-master,com.jerry_mar.mvc.widget,RotateTextView,onDraw,Magic Number,The method contains a magic number: 2,38
mvc-master,com.jerry_mar.mvc.widget,RotateTextView,onDraw,Magic Number,The method contains a magic number: 2,38
mvc-master,com.jerry_mar.mvc.widget,RainView,initView,Magic Number,The method contains a magic number: 25,43
mvc-master,com.jerry_mar.mvc.widget,RainView,initView,Magic Number,The method contains a magic number: 1.2f,43
mvc-master,com.jerry_mar.mvc.widget,RainView,initView,Magic Number,The method contains a magic number: 0.5f,43
mvc-master,com.jerry_mar.mvc.widget,RainView,newAnimator,Magic Number,The method contains a magic number: 1000f,61
mvc-master,com.jerry_mar.mvc.widget,RainView,newAnimator,Magic Number,The method contains a magic number: 100,61
mvc-master,com.jerry_mar.mvc.widget,RainView,onAnimationUpdate,Magic Number,The method contains a magic number: 1000f,64
