Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no
AndroidFrame-master,com.coco.ssa,ExampleInstrumentedTest,useAppContext,4,1,0,19
AndroidFrame-master,com.coco.ssa,ExampleUnitTest,addition_isCorrect,3,1,0,13
AndroidFrame-master,com.coco.ssa.base,BaseActivity,onCreate,21,3,1,78
AndroidFrame-master,com.coco.ssa.base,BaseActivity,initStatusbar,29,5,1,113
AndroidFrame-master,com.coco.ssa.base,BaseActivity,getStatusBarHeight,17,1,0,163
AndroidFrame-master,com.coco.ssa.base,BaseActivity,changeStatusBarColor,3,1,1,185
AndroidFrame-master,com.coco.ssa.base,BaseActivity,setStatusBarColor,0,1,0,198
AndroidFrame-master,com.coco.ssa.base,BaseActivity,onCreateView,14,5,3,200
AndroidFrame-master,com.coco.ssa.base,BaseActivity,layoutInit,0,1,0,229
AndroidFrame-master,com.coco.ssa.base,BaseActivity,bindPresenter,2,1,0,231
AndroidFrame-master,com.coco.ssa.base,BaseActivity,onOptionsItemSelected,8,2,1,235
AndroidFrame-master,com.coco.ssa.base,BaseActivity,viewInit,5,2,0,252
AndroidFrame-master,com.coco.ssa.base,BaseActivity,bindEvent,0,1,0,259
AndroidFrame-master,com.coco.ssa.base,BaseActivity,init,2,1,1,264
AndroidFrame-master,com.coco.ssa.base,BaseActivity,isDebugable,9,1,0,273
AndroidFrame-master,com.coco.ssa.base,BaseActivity,onResume,4,1,0,288
AndroidFrame-master,com.coco.ssa.base,BaseActivity,onPause,4,1,0,294
AndroidFrame-master,com.coco.ssa.base,BaseActivity,onWindowFocusChanged,3,1,1,301
AndroidFrame-master,com.coco.ssa.base,BaseActivity,getActivity,11,3,1,307
AndroidFrame-master,com.coco.ssa.base,BaseActivity,finishActivity,12,4,1,320
AndroidFrame-master,com.coco.ssa.base,BaseActivity,finishAllActivitys,12,4,0,340
AndroidFrame-master,com.coco.ssa.base,BaseActivity,getSavedInstanceState,3,1,0,360
