Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
youqu_master-master,com.barnettwong.quyou.ui.widght,RatioImageView,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
youqu_master-master,com.barnettwong.quyou.ui.activity.guide,IntroActivity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
youqu_master-master,com.barnettwong.quyou.ui.activity,BookMoreReviewActivity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
youqu_master-master,com.barnettwong.quyou.ui.adapter,BookDetailAdapter,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: TYPE_BOOK_INFO; TYPE_BOOK_BRIEF; TYPE_BOOK_COMMENT; TYPE_BOOK_RECOMMEND; HEADER_COUNT; AVATAR_SIZE_DP; ANIMATION_DURATION; PROGRESS_DELAY_MIN_TIME; PROGRESS_DELAY_SIZE_TIME; mContext; mBookInfo; mReviewsListResponse; mSeriesListResponse; flag; ratingBar_hots; tv_hots_num; tv_comment_num; tv_book_info; iv_more_info; progressBar; rl_more_info; ll_publish_info; tv_author; tv_publisher; tv_subtitle; tv_origin_title; tv_translator; tv_publish_date; tv_pages; tv_price; tv_binding; tv_isbn; etv_brief; tv_comment_title; iv_avatar; tv_user_name; ratingBar_hots; tv_comment_content; iv_favorite; tv_favorite_num; tv_update_time; tv_more_comment; hsv_series; ll_series_content
youqu_master-master,com.barnettwong.quyou.ui.adapter,BookDetailAdapter,Missing Hierarchy,The tool detected the smell because a set of type checks are performed to explicitly manage variation in behavior where a hierarchy could have been formed consisting of these participating types. The participating types that were checked are: BookInfoHolder; BookBriefHolder; BookCommentHolder; BookSeriesHolder in method onBindViewHolder
youqu_master-master,com.barnettwong.quyou.ui.adapter,BookCommentHolder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
youqu_master-master,com.barnettwong.quyou.wxapi,WXEntryActivity,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
youqu_master-master,com.barnettwong.quyou.wxapi,WXEntryActivity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
youqu_master-master,com.barnettwong.quyou.app,AppConstant,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: IS_FIRST_ENTER; HOME_CURRENT_TAB_POSITION; BOOK_TYPE; VIDEO_TYPE; PHOTO_DETAIL; BOOK_LIST_TO_TOP; QQ_ID; WX_ID; WEIBO_ID
youqu_master-master,com.barnettwong.quyou.app,AppConstant,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: IS_FIRST_ENTER; HOME_CURRENT_TAB_POSITION; BOOK_TYPE; VIDEO_TYPE; PHOTO_DETAIL; BOOK_LIST_TO_TOP; QQ_ID; WX_ID; WEIBO_ID
youqu_master-master,com.barnettwong.quyou.mvp.contract,Model,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
youqu_master-master,com.barnettwong.quyou.mvp.contract,Presenter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
youqu_master-master,com.barnettwong.quyou.mvp.contract,Model,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
youqu_master-master,com.barnettwong.quyou.mvp.contract,View,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
youqu_master-master,com.barnettwong.quyou.mvp.contract,Presenter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
youqu_master-master,com.barnettwong.quyou.mvp.contract,Model,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
youqu_master-master,com.barnettwong.quyou.mvp.contract,View,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
youqu_master-master,com.barnettwong.quyou.mvp.contract,Presenter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
youqu_master-master,com.barnettwong.quyou.mvp.contract,Model,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
youqu_master-master,com.barnettwong.quyou.mvp.contract,View,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
youqu_master-master,com.barnettwong.quyou.mvp.contract,Presenter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
youqu_master-master,com.barnettwong.quyou.mvp.presenter,PhotosListPresenter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
youqu_master-master,com.barnettwong.quyou.mvp.presenter,BookListPresenter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
youqu_master-master,com.barnettwong.quyou.mvp.presenter,VideoListPresenter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
youqu_master-master,com.barnettwong.quyou.mvp.presenter,BookDetailPresenter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
youqu_master-master,com.barnettwong.quyou.mvp.model,PhotosListModel,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
youqu_master-master,com.barnettwong.quyou.mvp.model,VideosListModel,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
youqu_master-master,com.barnettwong.quyou.mvp.model,BookDetailModel,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
youqu_master-master,com.barnettwong.quyou.mvp.model,BookListModel,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
youqu_master-master,com.barnettwong.quyou.util,UiUtils,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: mToast
youqu_master-master,com.barnettwong.quyou.util,UiUtils,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 27 public methods
youqu_master-master,com.barnettwong.quyou.util,Defaultcontent,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: url; text; title
youqu_master-master,com.barnettwong.quyou.util,Defaultcontent,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: url; text; title
youqu_master-master,com.barnettwong.quyou.bean.video,VideoData,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 50 public methods
youqu_master-master,com.barnettwong.quyou.bean,TabEntity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
youqu_master-master,com.barnettwong.quyou.bean,TabEntity,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: title; selectedIcon; unSelectedIcon
youqu_master-master,com.barnettwong.quyou.bean.book,BookTagBean,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: count; name; title; CREATOR
youqu_master-master,com.barnettwong.quyou.bean.book,BookInfoBean,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: serialVersionName; id; title; subtitle; publisher; rating; author; translator; pubdate; tags; image; ebook_url; pages; binding; origin_title; images; isbn13; author_intro; summary; ebook_price; price; series; alt
youqu_master-master,com.barnettwong.quyou.bean.book,BookInfoBean,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 45 public methods
youqu_master-master,com.barnettwong.quyou.bean.book,BookReviewBean,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
youqu_master-master,com.barnettwong.quyou.api,ApiConstants,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: DOUBAN_HOST; SINA_PHOTO_HOST; NETEAST_HOST
youqu_master-master,com.barnettwong.quyou.api,Api,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: READ_TIME_OUT; CONNECT_TIME_OUT; retrofit; movieService; okHttpClient; sRetrofitManager; CACHE_STALE_SEC; CACHE_CONTROL_CACHE; CACHE_CONTROL_AGE; mRewriteCacheControlInterceptor; myCacheIntercepter
youqu_master-master,com.barnettwong.quyou.api,HostType,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: TYPE_COUNT; NEWS_SERVER; GANK_GIRL_PHOTO; SINA_VIDEO
youqu_master-master,com.barnettwong.quyou.api,HostType,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: TYPE_COUNT; NEWS_SERVER; GANK_GIRL_PHOTO; SINA_VIDEO
