Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
4_SpringMVC-Project-master,com.doodl6.springmvc.client.request,GetDubboInfoRequest,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): BaseRequest
4_SpringMVC-Project-master,com.doodl6.springmvc.client.response,GetDubboInfoResponse,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): BaseResponse
4_SpringMVC-Project-master,com.doodl6.springmvc.common.model,Page,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
4_SpringMVC-Project-master,com.doodl6.springmvc.common.model,RowModel,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
4_SpringMVC-Project-master,com.doodl6.springmvc.common.util,HttpUtil,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: httpClient; CHARSET
4_SpringMVC-Project-master,com.doodl6.springmvc.common.util,ListUtil,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
4_SpringMVC-Project-master,com.doodl6.springmvc.common.util,MathUtil,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
4_SpringMVC-Project-master,com.doodl6.springmvc.dubbo.service,FirstDubboServiceImpl,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
4_SpringMVC-Project-master,com.doodl6.springmvc.service.cache.memcached,MemcachedConfig,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
4_SpringMVC-Project-master,com.doodl6.springmvc.service.cache.memcached,MemCachedImpl,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
4_SpringMVC-Project-master,com.doodl6.springmvc.service.cache.redis,RedisConfig,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
4_SpringMVC-Project-master,com.doodl6.springmvc.service.elasticsearch,ElasticSearchConfig,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
4_SpringMVC-Project-master,com.doodl6.springmvc.service.leaf.common,ZeroIDGen,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
