Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
AndroidMvc-master,com.shipdream.lib.android.mvc.service.dto,MediaDTO,11,0,24,24,109,36,1,0,0.0,1,1,/Users/shreyas/Downloads/AndroidMvc-master/extension/service-mediastore/src/main/java/com/shipdream/lib/android/mvc/service/dto/MediaDTO.java,21
AndroidMvc-master,com.shipdream.lib.android.mvc.service.dto,VisualMediaDTO,5,0,12,12,60,19,2,1,0.0,1,1,/Users/shreyas/Downloads/AndroidMvc-master/extension/service-mediastore/src/main/java/com/shipdream/lib/android/mvc/service/dto/VisualMediaDTO.java,21
AndroidMvc-master,com.shipdream.lib.android.mvc.service.dto,ImageDTO,1,0,4,4,26,7,0,2,0.0,2,1,/Users/shreyas/Downloads/AndroidMvc-master/extension/service-mediastore/src/main/java/com/shipdream/lib/android/mvc/service/dto/ImageDTO.java,19
AndroidMvc-master,com.shipdream.lib.android.mvc.service.dto,ThumbnailDTO,5,0,12,12,65,18,0,0,0.0,3,1,/Users/shreyas/Downloads/AndroidMvc-master/extension/service-mediastore/src/main/java/com/shipdream/lib/android/mvc/service/dto/ThumbnailDTO.java,19
AndroidMvc-master,com.shipdream.lib.android.mvc.service.dto,VideoDTO,2,0,6,6,30,10,0,2,0.0,2,1,/Users/shreyas/Downloads/AndroidMvc-master/extension/service-mediastore/src/main/java/com/shipdream/lib/android/mvc/service/dto/VideoDTO.java,19
AndroidMvc-master,com.shipdream.lib.android.mvc.service.internal,MediaStoreServiceImpl,40,2,25,16,512,86,0,0,0.08,0,3,/Users/shreyas/Downloads/AndroidMvc-master/extension/service-mediastore/src/main/java/com/shipdream/lib/android/mvc/service/internal/MediaStoreServiceImpl.java,42
AndroidMvc-master,com.shipdream.lib.android.mvc.service.internal,TestPreferencesServiceImpl,1,0,6,6,79,6,0,0,0.0,0,2,/Users/shreyas/Downloads/AndroidMvc-master/extension/service-core/src/test/java/com/shipdream/lib/android/mvc/service/internal/TestPreferencesServiceImpl.java,33
AndroidMvc-master,com.shipdream.lib.android.mvc.service.internal,AssetServiceImpl,1,0,3,3,27,5,0,0,0.0,0,0,/Users/shreyas/Downloads/AndroidMvc-master/extension/service-core/src/main/java/com/shipdream/lib/android/mvc/service/internal/AssetServiceImpl.java,27
AndroidMvc-master,com.shipdream.lib.android.mvc.service.internal,PreferenceServiceImpl,2,0,18,17,70,18,0,0,0.1111111111111111,1,1,/Users/shreyas/Downloads/AndroidMvc-master/extension/service-core/src/main/java/com/shipdream/lib/android/mvc/service/internal/PreferenceServiceImpl.java,24
AndroidMvc-master,com.shipdream.lib.android.mvc.service.internal,AndroidPreferenceEditor,1,0,10,9,40,10,0,0,0.0,1,0,/Users/shreyas/Downloads/AndroidMvc-master/extension/service-core/src/main/java/com/shipdream/lib/android/mvc/service/internal/PreferenceServiceImpl.java,70
AndroidMvc-master,com.shipdream.lib.android.mvc.service.internal,NetworkServiceImpl,1,0,2,2,17,5,0,0,0.0,0,0,/Users/shreyas/Downloads/AndroidMvc-master/extension/service-core/src/main/java/com/shipdream/lib/android/mvc/service/internal/NetworkServiceImpl.java,24
AndroidMvc-master,com.shipdream.lib.android.mvc.service,MimeTypes,110,109,5,4,321,7,0,0,0.4,1,1,/Users/shreyas/Downloads/AndroidMvc-master/extension/service-mediastore/src/main/java/com/shipdream/lib/android/mvc/service/MimeTypes.java,21
AndroidMvc-master,com.shipdream.lib.android.mvc.service,MediaStoreService,0,0,13,0,70,13,0,0,-1.0,0,1,/Users/shreyas/Downloads/AndroidMvc-master/extension/service-mediastore/src/main/java/com/shipdream/lib/android/mvc/service/MediaStoreService.java,27
AndroidMvc-master,com.shipdream.lib.android.mvc.service,NetworkService,0,0,1,0,20,1,0,0,-1.0,0,0,/Users/shreyas/Downloads/AndroidMvc-master/extension/service-core/src/main/java/com/shipdream/lib/android/mvc/service/NetworkService.java,19
AndroidMvc-master,com.shipdream.lib.android.mvc.service,AssetService,0,0,2,0,19,2,0,0,-1.0,0,0,/Users/shreyas/Downloads/AndroidMvc-master/extension/service-core/src/main/java/com/shipdream/lib/android/mvc/service/AssetService.java,22
AndroidMvc-master,com.shipdream.lib.android.mvc.service,PreferenceService,0,0,16,0,35,16,0,0,-1.0,1,0,/Users/shreyas/Downloads/AndroidMvc-master/extension/service-core/src/main/java/com/shipdream/lib/android/mvc/service/PreferenceService.java,19
AndroidMvc-master,com.shipdream.lib.android.mvc.service,Editor,0,0,9,0,18,9,0,0,-1.0,0,0,/Users/shreyas/Downloads/AndroidMvc-master/extension/service-core/src/main/java/com/shipdream/lib/android/mvc/service/PreferenceService.java,38
AndroidMvc-master,com.shipdream.lib.android.mvc,BaseTestCase,19,0,34,15,301,42,0,0,0.11764705882352941,1,15,/Users/shreyas/Downloads/AndroidMvc-master/library/android-mvc-test/src/androidTest/java/com/shipdream/lib/android/mvc/BaseTestCase.java,60
AndroidMvc-master,com.shipdream.lib.android.mvc,Waiter,3,0,4,2,34,7,0,0,0.0,1,0,/Users/shreyas/Downloads/AndroidMvc-master/library/android-mvc-test/src/androidTest/java/com/shipdream/lib/android/mvc/BaseTestCase.java,81
AndroidMvc-master,com.shipdream.lib.android.mvc,TestActivity,7,2,17,5,106,26,0,1,0.5294117647058824,1,5,/Users/shreyas/Downloads/AndroidMvc-master/library/android-mvc-test/src/main/java/com/shipdream/lib/android/mvc/TestActivity.java,30
AndroidMvc-master,com.shipdream.lib.android.mvc,Event,1,1,1,1,8,1,0,0,-1.0,1,0,/Users/shreyas/Downloads/AndroidMvc-master/library/android-mvc-test/src/main/java/com/shipdream/lib/android/mvc/TestActivity.java,37
AndroidMvc-master,com.shipdream.lib.android.mvc,OnFragmentsResumed,1,1,1,1,6,1,0,0,0.0,1,0,/Users/shreyas/Downloads/AndroidMvc-master/library/android-mvc-test/src/main/java/com/shipdream/lib/android/mvc/TestActivity.java,38
AndroidMvc-master,com.shipdream.lib.android.mvc,Proxy,0,0,6,0,14,6,0,0,-1.0,1,0,/Users/shreyas/Downloads/AndroidMvc-master/library/android-mvc-test/src/main/java/com/shipdream/lib/android/mvc/TestActivity.java,55
AndroidMvc-master,com.shipdream.lib.android.mvc,BaseTest,4,0,11,11,61,11,8,0,0.7272727272727273,0,4,/Users/shreyas/Downloads/AndroidMvc-master/library/android-mvc-core/src/test/java/com/shipdream/lib/android/mvc/BaseTest.java,41
AndroidMvc-master,com.shipdream.lib.android.mvc,TestTestUtil,0,0,3,3,16,3,0,0,-1.0,0,3,/Users/shreyas/Downloads/AndroidMvc-master/library/android-mvc-core/src/test/java/com/shipdream/lib/android/mvc/TestTestUtil.java,24
AndroidMvc-master,com.shipdream.lib.android.mvc,TestMvcBean,3,0,22,22,136,22,0,1,0.8181818181818182,0,3,/Users/shreyas/Downloads/AndroidMvc-master/library/android-mvc-core/src/test/java/com/shipdream/lib/android/mvc/TestMvcBean.java,24
AndroidMvc-master,com.shipdream.lib.android.mvc,Worker,1,0,0,0,3,0,0,0,-1.0,1,0,/Users/shreyas/Downloads/AndroidMvc-master/library/android-mvc-core/src/test/java/com/shipdream/lib/android/mvc/TestMvcBean.java,39
AndroidMvc-master,com.shipdream.lib.android.mvc,MyBean,1,0,2,2,10,2,0,1,1.0,1,0,/Users/shreyas/Downloads/AndroidMvc-master/library/android-mvc-core/src/test/java/com/shipdream/lib/android/mvc/TestMvcBean.java,80
AndroidMvc-master,com.shipdream.lib.android.mvc,MyBean,1,0,2,2,10,2,0,1,1.0,0,0,/Users/shreyas/Downloads/AndroidMvc-master/library/android-mvc-core/src/test/java/com/shipdream/lib/android/mvc/TestMvcBean.java,106
AndroidMvc-master,com.shipdream.lib.android.mvc,MyBean,0,0,1,1,5,1,0,1,-1.0,0,0,/Users/shreyas/Downloads/AndroidMvc-master/library/android-mvc-core/src/test/java/com/shipdream/lib/android/mvc/TestMvcBean.java,131
AndroidMvc-master,com.shipdream.lib.android.mvc,MyBean,0,0,1,1,5,1,0,1,-1.0,0,0,/Users/shreyas/Downloads/AndroidMvc-master/library/android-mvc-core/src/test/java/com/shipdream/lib/android/mvc/TestMvcBean.java,147
AndroidMvc-master,com.shipdream.lib.android.mvc,BadClass,0,0,0,0,5,0,0,0,-1.0,0,0,/Users/shreyas/Downloads/AndroidMvc-master/library/android-mvc-core/src/test/java/com/shipdream/lib/android/mvc/TestMvcBean.java,164
AndroidMvc-master,com.shipdream.lib.android.mvc,MyBean,0,0,1,1,5,1,0,1,-1.0,0,0,/Users/shreyas/Downloads/AndroidMvc-master/library/android-mvc-core/src/test/java/com/shipdream/lib/android/mvc/TestMvcBean.java,168
AndroidMvc-master,com.shipdream.lib.android.mvc,MyBean,0,0,1,1,5,1,0,1,-1.0,0,0,/Users/shreyas/Downloads/AndroidMvc-master/library/android-mvc-core/src/test/java/com/shipdream/lib/android/mvc/TestMvcBean.java,182
AndroidMvc-master,com.shipdream.lib.android.mvc,MyBean,0,0,1,1,5,1,0,1,-1.0,0,0,/Users/shreyas/Downloads/AndroidMvc-master/library/android-mvc-core/src/test/java/com/shipdream/lib/android/mvc/TestMvcBean.java,196
AndroidMvc-master,com.shipdream.lib.android.mvc,TestMvcComponent,3,0,5,5,49,5,0,1,0.4,0,7,/Users/shreyas/Downloads/AndroidMvc-master/library/android-mvc-core/src/test/java/com/shipdream/lib/android/mvc/TestMvcComponent.java,29
AndroidMvc-master,com.shipdream.lib.android.mvc,Shop,1,0,0,0,3,0,0,0,-1.0,1,1,/Users/shreyas/Downloads/AndroidMvc-master/library/android-mvc-core/src/test/java/com/shipdream/lib/android/mvc/TestMvcComponent.java,32
AndroidMvc-master,com.shipdream.lib.android.mvc,Shop,1,0,0,0,3,0,0,0,-1.0,0,1,/Users/shreyas/Downloads/AndroidMvc-master/library/android-mvc-core/src/test/java/com/shipdream/lib/android/mvc/TestMvcComponent.java,42
