Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
MemoryCleaner-master,net.tsz.afinal.core,AsyncTask,postResult,Long Statement,The length of the statement "@SuppressWarnings("unchecked") Message message=sHandler.obtainMessage(MESSAGE_POST_RESULT`new AsyncTaskResult<Result>(this`result));" is 132.,173
MemoryCleaner-master,net.tsz.afinal.core,AsyncTask,executeOnExecutor,Long Statement,The length of the statement "throw new IllegalStateException("Cannot execute task:" + " the task has already been executed " + "(a task can be executed only once)");" is 136.,392
MemoryCleaner-master,net.tsz.afinal.core,AbstractCollection,toString,Magic Number,The method contains a magic number: 16,365
MemoryCleaner-master,net.tsz.afinal.core,ArrayDeque,allocateElements,Magic Number,The method contains a magic number: 2,94
MemoryCleaner-master,net.tsz.afinal.core,ArrayDeque,allocateElements,Magic Number,The method contains a magic number: 4,94
MemoryCleaner-master,net.tsz.afinal.core,ArrayDeque,allocateElements,Magic Number,The method contains a magic number: 8,94
MemoryCleaner-master,net.tsz.afinal.core,ArrayDeque,allocateElements,Magic Number,The method contains a magic number: 16,94
MemoryCleaner-master,net.tsz.afinal.core,ArrayDeque,ArrayDeque,Magic Number,The method contains a magic number: 16,158
MemoryCleaner-master,net.tsz.afinal.core,ArrayDeque,checkInvariants,Long Statement,The length of the statement "assert head == tail ? elements[head] == null : (elements[head] != null && elements[(tail - 1) & (elements.length - 1)] != null);" is 128.,488
MemoryCleaner-master,net.tsz.afinal.core,FileNameGenerator,bytesToHexString,Magic Number,The method contains a magic number: 0xFF,36
MemoryCleaner-master,net.tsz.afinal.core,Arrays,binarySearch,Long Parameter List,The method has 5 parameters. ,561
MemoryCleaner-master,net.tsz.afinal.core,Arrays,hashCode,Magic Number,The method contains a magic number: 31,730
MemoryCleaner-master,net.tsz.afinal.core,Arrays,hashCode,Magic Number,The method contains a magic number: 1231,730
MemoryCleaner-master,net.tsz.afinal.core,Arrays,hashCode,Magic Number,The method contains a magic number: 1237,730
MemoryCleaner-master,net.tsz.afinal.core,Arrays,hashCode,Magic Number,The method contains a magic number: 31,758
