Project Name,Package Name,Architecture Smell,Cause of the Smell
MemoryCleaner-master,net.tsz.afinal,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: net.tsz.afinal; net.tsz.afinal.db.sqlite
MemoryCleaner-master,net.tsz.afinal,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): net.tsz.afinal.db.sqlite
MemoryCleaner-master,net.tsz.afinal.utils,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: net.tsz.afinal.utils; net.tsz.afinal.db.table
MemoryCleaner-master,net.tsz.afinal.db.sqlite,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: net.tsz.afinal.db.sqlite; net.tsz.afinal
MemoryCleaner-master,net.tsz.afinal.db.sqlite,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ManyToOneLazyLoader; CursorUtils; OneToManyLazyLoader; DbModel]; [SqlInfo; SqlBuilder]. LCC (Lack of Component Cohesion) = 0.33
MemoryCleaner-master,net.tsz.afinal.db.table,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: net.tsz.afinal.db.table; net.tsz.afinal.utils
MemoryCleaner-master,net.tsz.afinal.db.table,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): net.tsz.afinal.utils
MemoryCleaner-master,net.tsz.afinal.db.table,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [OneToMany; Property; Id; ManyToOne; TableInfo]; [KeyValue]. LCC (Lack of Component Cohesion) = 0.33
MemoryCleaner-master,edu.wkd.towave.memorycleaner,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: edu.wkd.towave.memorycleaner; edu.wkd.towave.memorycleaner.injector.component; edu.wkd.towave.memorycleaner.ui.activity
MemoryCleaner-master,edu.wkd.towave.memorycleaner,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: edu.wkd.towave.memorycleaner; edu.wkd.towave.memorycleaner.injector.component; edu.wkd.towave.memorycleaner.ui.fragment; edu.wkd.towave.memorycleaner.ui.activity
MemoryCleaner-master,edu.wkd.towave.memorycleaner,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): edu.wkd.towave.memorycleaner.injector.component
MemoryCleaner-master,edu.wkd.towave.memorycleaner.ui.activity,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: edu.wkd.towave.memorycleaner.ui.activity; edu.wkd.towave.memorycleaner.mvp.presenters.impl.activity
MemoryCleaner-master,edu.wkd.towave.memorycleaner.ui.activity,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: edu.wkd.towave.memorycleaner.ui.activity; edu.wkd.towave.memorycleaner.mvp.presenters.impl.activity; edu.wkd.towave.memorycleaner.ui.fragment
MemoryCleaner-master,edu.wkd.towave.memorycleaner.ui.activity,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: edu.wkd.towave.memorycleaner.ui.activity; edu.wkd.towave.memorycleaner.mvp.presenters.impl.activity; edu.wkd.towave.memorycleaner.tools; edu.wkd.towave.memorycleaner.ui.fragment
MemoryCleaner-master,edu.wkd.towave.memorycleaner.ui.activity,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: edu.wkd.towave.memorycleaner.ui.activity; edu.wkd.towave.memorycleaner.mvp.presenters.impl.activity; edu.wkd.towave.memorycleaner.adapter; edu.wkd.towave.memorycleaner.tools; edu.wkd.towave.memorycleaner.ui.fragment
MemoryCleaner-master,edu.wkd.towave.memorycleaner.ui.activity,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [AppManage]; [AutoStartManage]; [SettingActivity]; [MainActivity]; [MemoryClean]; [RubbishClean]; [IgnoreSetting]. LCC (Lack of Component Cohesion) = 1.0
MemoryCleaner-master,edu.wkd.towave.memorycleaner.ui.activity.base,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): edu.wkd.towave.memorycleaner.injector.component
MemoryCleaner-master,edu.wkd.towave.memorycleaner.ui.fragment,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: edu.wkd.towave.memorycleaner.ui.fragment; edu.wkd.towave.memorycleaner.tools
MemoryCleaner-master,edu.wkd.towave.memorycleaner.ui.fragment,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: edu.wkd.towave.memorycleaner.ui.fragment; edu.wkd.towave.memorycleaner.mvp.presenters.impl.fragment; edu.wkd.towave.memorycleaner.tools
MemoryCleaner-master,edu.wkd.towave.memorycleaner.ui.fragment,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: edu.wkd.towave.memorycleaner.ui.fragment; edu.wkd.towave.memorycleaner.mvp.presenters.impl.fragment; edu.wkd.towave.memorycleaner.mvp.presenters.impl.activity; edu.wkd.towave.memorycleaner.tools
MemoryCleaner-master,edu.wkd.towave.memorycleaner.ui.fragment,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: edu.wkd.towave.memorycleaner.ui.fragment; edu.wkd.towave.memorycleaner.mvp.presenters.impl.fragment; edu.wkd.towave.memorycleaner.mvp.views.impl.fragment; edu.wkd.towave.memorycleaner.adapter; edu.wkd.towave.memorycleaner.tools
MemoryCleaner-master,edu.wkd.towave.memorycleaner.ui.fragment,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): edu.wkd.towave.memorycleaner.mvp.presenters.impl.fragment; edu.wkd.towave.memorycleaner.ui.activity
MemoryCleaner-master,edu.wkd.towave.memorycleaner.tools,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: edu.wkd.towave.memorycleaner.tools; edu.wkd.towave.memorycleaner.ui.fragment
MemoryCleaner-master,edu.wkd.towave.memorycleaner.tools,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: edu.wkd.towave.memorycleaner.tools; edu.wkd.towave.memorycleaner.ui.fragment; edu.wkd.towave.memorycleaner.mvp.presenters.impl.fragment
MemoryCleaner-master,edu.wkd.towave.memorycleaner.tools,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: edu.wkd.towave.memorycleaner.tools; edu.wkd.towave.memorycleaner.ui.fragment; edu.wkd.towave.memorycleaner.mvp.presenters.impl.fragment; edu.wkd.towave.memorycleaner.mvp.presenters.impl.activity
MemoryCleaner-master,edu.wkd.towave.memorycleaner.tools,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: edu.wkd.towave.memorycleaner.tools; edu.wkd.towave.memorycleaner.ui.fragment; edu.wkd.towave.memorycleaner.mvp.presenters.impl.fragment; edu.wkd.towave.memorycleaner.mvp.views.impl.fragment; edu.wkd.towave.memorycleaner.adapter
MemoryCleaner-master,edu.wkd.towave.memorycleaner.tools,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): edu.wkd.towave.memorycleaner.ui.fragment; net.tsz.afinal
MemoryCleaner-master,edu.wkd.towave.memorycleaner.tools,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ThemeUtils; PreferenceUtils; DialogUtils]; [StorageUtil]; [ShellUtils; CommandResult; ObservableUtils; disableAppsFun; enableAppFun; getIgnoreAppsFun; Fun; RootUtil; Constants]; [ToolbarUtils]; [AppUtils]; [ViewHelper]; [TimeUtils]; [SnackbarUtils]; [L]; [TextFormater]; [T]. LCC (Lack of Component Cohesion) = 0.52
MemoryCleaner-master,edu.wkd.towave.memorycleaner.mvp.presenters.impl.activity,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: edu.wkd.towave.memorycleaner.mvp.presenters.impl.activity; edu.wkd.towave.memorycleaner.ui.activity
MemoryCleaner-master,edu.wkd.towave.memorycleaner.mvp.presenters.impl.activity,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: edu.wkd.towave.memorycleaner.mvp.presenters.impl.activity; edu.wkd.towave.memorycleaner.ui.fragment; edu.wkd.towave.memorycleaner.mvp.presenters.impl.fragment
MemoryCleaner-master,edu.wkd.towave.memorycleaner.mvp.presenters.impl.activity,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: edu.wkd.towave.memorycleaner.mvp.presenters.impl.activity; edu.wkd.towave.memorycleaner.tools; edu.wkd.towave.memorycleaner.ui.fragment; edu.wkd.towave.memorycleaner.mvp.presenters.impl.fragment
MemoryCleaner-master,edu.wkd.towave.memorycleaner.mvp.presenters.impl.activity,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: edu.wkd.towave.memorycleaner.mvp.presenters.impl.activity; edu.wkd.towave.memorycleaner.adapter; edu.wkd.towave.memorycleaner.tools; edu.wkd.towave.memorycleaner.ui.fragment; edu.wkd.towave.memorycleaner.mvp.presenters.impl.fragment
MemoryCleaner-master,edu.wkd.towave.memorycleaner.mvp.presenters.impl.activity,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): edu.wkd.towave.memorycleaner.ui.activity; edu.wkd.towave.memorycleaner.ui.fragment
MemoryCleaner-master,edu.wkd.towave.memorycleaner.mvp.presenters.impl.activity,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [IgnoreSettingPresenter]; [AutoStartManagePresenter]; [RubbishCleanPresenter]; [AppManagePresenter]; [MemoryCleanPresenter]; [MainPresenter; NotifyEvent]. LCC (Lack of Component Cohesion) = 0.86
MemoryCleaner-master,edu.wkd.towave.memorycleaner.mvp.presenters.impl.fragment,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: edu.wkd.towave.memorycleaner.mvp.presenters.impl.fragment; edu.wkd.towave.memorycleaner.tools; edu.wkd.towave.memorycleaner.ui.fragment
MemoryCleaner-master,edu.wkd.towave.memorycleaner.mvp.presenters.impl.fragment,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: edu.wkd.towave.memorycleaner.mvp.presenters.impl.fragment; edu.wkd.towave.memorycleaner.mvp.presenters.impl.activity; edu.wkd.towave.memorycleaner.tools; edu.wkd.towave.memorycleaner.ui.fragment
MemoryCleaner-master,edu.wkd.towave.memorycleaner.mvp.presenters.impl.fragment,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: edu.wkd.towave.memorycleaner.mvp.presenters.impl.fragment; edu.wkd.towave.memorycleaner.mvp.views.impl.fragment; edu.wkd.towave.memorycleaner.adapter; edu.wkd.towave.memorycleaner.tools; edu.wkd.towave.memorycleaner.ui.fragment
MemoryCleaner-master,edu.wkd.towave.memorycleaner.mvp.presenters.impl.fragment,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [SettingPresenter]; [AutoStartPresenter; TaskScanApps; AppsPresenter]; [LineChartPresenter]; [CircularLoaderPresenter]; [TaskScanApps]. LCC (Lack of Component Cohesion) = 0.71
MemoryCleaner-master,edu.wkd.towave.memorycleaner.mvp.views.impl.activity,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): edu.wkd.towave.memorycleaner.adapter
MemoryCleaner-master,edu.wkd.towave.memorycleaner.mvp.views.impl.activity,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [IgnoreSettingView]; [AutoStartManageView]; [AppManageView]; [RubbishCleanView]; [MainView]; [MemoryCleanView]. LCC (Lack of Component Cohesion) = 1.0
MemoryCleaner-master,edu.wkd.towave.memorycleaner.mvp.views.impl.fragment,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: edu.wkd.towave.memorycleaner.mvp.views.impl.fragment; edu.wkd.towave.memorycleaner.adapter; edu.wkd.towave.memorycleaner.tools; edu.wkd.towave.memorycleaner.ui.fragment; edu.wkd.towave.memorycleaner.mvp.presenters.impl.fragment
MemoryCleaner-master,edu.wkd.towave.memorycleaner.adapter,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: edu.wkd.towave.memorycleaner.adapter; edu.wkd.towave.memorycleaner.tools; edu.wkd.towave.memorycleaner.ui.fragment
MemoryCleaner-master,edu.wkd.towave.memorycleaner.adapter,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: edu.wkd.towave.memorycleaner.adapter; edu.wkd.towave.memorycleaner.tools; edu.wkd.towave.memorycleaner.ui.fragment; edu.wkd.towave.memorycleaner.mvp.presenters.impl.fragment
MemoryCleaner-master,edu.wkd.towave.memorycleaner.adapter,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: edu.wkd.towave.memorycleaner.adapter; edu.wkd.towave.memorycleaner.tools; edu.wkd.towave.memorycleaner.ui.fragment; edu.wkd.towave.memorycleaner.mvp.presenters.impl.fragment; edu.wkd.towave.memorycleaner.mvp.views.impl.fragment
MemoryCleaner-master,edu.wkd.towave.memorycleaner.adapter,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [AppsListAdapter]; [CacheListAdapter]; [ProcessListAdapter]; [MenuListAdapter]; [ColorsListAdapter; Holder]; [IgnoreListAdapter]; [AutoStartAdapter]. LCC (Lack of Component Cohesion) = 0.88
MemoryCleaner-master,edu.wkd.towave.memorycleaner.adapter.base,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: edu.wkd.towave.memorycleaner.adapter.base; edu.wkd.towave.memorycleaner.tools; edu.wkd.towave.memorycleaner.ui.fragment; edu.wkd.towave.memorycleaner.ui.activity
MemoryCleaner-master,edu.wkd.towave.memorycleaner.adapter.base,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [BaseFragmentPageAdapter]; [BaseRecyclerViewAdapter; onInternalClickListener; onInternalClickListenerImpl; BaseListAdapter; onInternalClickListenerImpl]; [onInternalClickListener]. LCC (Lack of Component Cohesion) = 0.43
MemoryCleaner-master,edu.wkd.towave.memorycleaner.model,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [AppInfo]; [Ignore]; [Menu; Builder]; [CacheListItem]; [ProcessInfo]; [AutoStartInfo]; [AppProcessInfo]. LCC (Lack of Component Cohesion) = 0.88
