Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
7_MVC-Java-11-Web-Application-master,$,AdminComponent,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): BaseComponent
7_MVC-Java-11-Web-Application-master,$,UserComponent,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): BaseComponent
7_MVC-Java-11-Web-Application-master,$,ComponentException,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AppException
7_MVC-Java-11-Web-Application-master,$,SessionFactoryUtil,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: LOGGER; CFG_CREATE_DROP; CFG_CREATE; CFG_UPDATE; sessionFactory
7_MVC-Java-11-Web-Application-master,$,DaoInterface,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
7_MVC-Java-11-Web-Application-master,$,GenericDao,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): GenericGenDao
7_MVC-Java-11-Web-Application-master,$,GenericDao,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: GenericDao; AppUtil; SystemSettingsUtil
7_MVC-Java-11-Web-Application-master,$,GenericGenDao,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractBaseDao
7_MVC-Java-11-Web-Application-master,$,UserDao,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): GenericDao
7_MVC-Java-11-Web-Application-master,$,UserIdGenerator,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
7_MVC-Java-11-Web-Application-master,$,AppUtil,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: SDF_DATE; SDF_LONG_DATE; SDF_MONTH_YEAR; DEFAULT_ZONE; NUM_DISPLAY_FORMATTER
7_MVC-Java-11-Web-Application-master,$,AppUtil,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 37 public methods
7_MVC-Java-11-Web-Application-master,$,Crypt,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: PREFIX; keySpec; byteKey; algorithm
7_MVC-Java-11-Web-Application-master,$,BaseEntity,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: CLM_RETIRED; m_retired; CLM_CREATEDATE; m_createDate; CLM_LASTMODIFIEDDATE; m_lastModifiedDate; CLM_UPDATEDATE; m_updateDate
7_MVC-Java-11-Web-Application-master,$,BaseImage,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: serialVersionUID; CLM_ID; m_id; CLM_VALUE; m_data
7_MVC-Java-11-Web-Application-master,$,BaseImage,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): BaseEntity
7_MVC-Java-11-Web-Application-master,$,BaseUser,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: serialVersionUID; CLM_ID; m_id; CLM_USERTYPE; m_type; CLM_USERNAME; m_userName; CLM_EMAIL; m_email; CLM_IMAGE; m_image; CLM_CONFIRMNUM; m_confirmationNumber; CLM_CONFIRMED; m_confirmed; CLM_CONFIRMEDDATE; m_confirmedDate; CLM_PASSWORD; m_password; CLM_CHGPWDKEY; m_chgPwdKey; CLM_CHGPWDEXPIRED; m_chgPwdExpired; CLM_FIRSTNAME; m_firstName; CLM_LASTNAME; m_lastName; CLM_SYSTEM_USER; m_systemUser
7_MVC-Java-11-Web-Application-master,$,BaseUser,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): BaseEntity
7_MVC-Java-11-Web-Application-master,$,BaseUser,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 28 public methods
7_MVC-Java-11-Web-Application-master,$,JPEGImage,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): BaseImage
7_MVC-Java-11-Web-Application-master,$,PNGImage,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): BaseImage
7_MVC-Java-11-Web-Application-master,$,Admin,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: serialVersionUID
7_MVC-Java-11-Web-Application-master,$,Member,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: serialVersionUID; CLM_ROOT; m_admin
7_MVC-Java-11-Web-Application-master,$,Member,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): BaseUser
7_MVC-Java-11-Web-Application-master,$,Root,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): BaseUser
7_MVC-Java-11-Web-Application-master,$,EnumInterface,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
7_MVC-Java-11-Web-Application-master,$,FileTypeConst,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
7_MVC-Java-11-Web-Application-master,$,FileTypeConst,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: JPEG_VALUE; PNG_VALUE; UNKNOWN_VALUE
7_MVC-Java-11-Web-Application-master,$,UserTypeConst,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
7_MVC-Java-11-Web-Application-master,$,UserTypeConst,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: ADMIN_VALUE; ROOT_VALUE; MEMBER_VALUE; UNKNOWN_VALUE
7_MVC-Java-11-Web-Application-master,$,SystemSettings,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: serialVersionUID; CLM_ID; m_id; CLM_NAME; m_name; CLM_VALUE; m_value; CLM_ENCRYPTED; m_encrypted
7_MVC-Java-11-Web-Application-master,$,SystemSettings,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): BaseEntity
7_MVC-Java-11-Web-Application-master,$,GlobalStatusCodes,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: OK; CREATED; ACCEPTED; NO_CONTENT; BAD_REQUEST; UNAUTHORIZED; FORBIDDEN; NOT_FOUND; METHOD_NOT_ALLOWED; NOT_ACCEPTABLE; REQUEST_TIMEOUT; INTERNAL_SERVER_ERROR; NOT_IMPLEMENTED; BAD_GATEWAY; SERVICE_UNAVAILABLE; NOT_FOUND_MESSAGE
7_MVC-Java-11-Web-Application-master,$,MessageTypes,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: DEFAULT; WARNING; DANGER; SUCCESS
7_MVC-Java-11-Web-Application-master,$,ServiceErrorStatus,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: NETWORK_ERROR; SYSTEM_ERROR; INTERNAL_ERROR; TIMEOUT_ERROR; DATA_ERROR; GUEST_USER
7_MVC-Java-11-Web-Application-master,$,RootFormBean,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
7_MVC-Java-11-Web-Application-master,$,UserProfileFormBean,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): UserFormBean
7_MVC-Java-11-Web-Application-master,$,WebConst,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: JSP_COMMON_PAGE; JSP_CONTENT_PAGE; JSP_AJAX_PAGE; ATTR_TOAST_MESSAGE; ATTR_RESPONSE; ATTR_STATUS; ATTR_MESSAGE; ATTR_DATA; ATTR_PREV_PAGE; ATTR_REDIRECT_URL; ATTR_LOGIN_ATTEMPT; ATTR_ERROR_CODE; ATTR_ERROR_MESSAGE; ATTR_CURRENT_PAGE; ATTR_ID; ATTR_ENCRYPTED; ATTR_EDIT; ATTR_VALUE; ATTR_USER; ATTR_USER_TYPE; ATTR_USER_USERID; ATTR_USER_EMAIL; ATTR_USER_DISPLAY_NAME; ATTR_CORP_NAME; ATTR_CORP_EMAIL; ATTR_USER_USERNAME; ATTR_USER_PASSWORD; ATTR_USER_NEW_PASSWORD; ATTR_USER_CONFIRM_PASSWORD; ATTR_USER_FIRSTNAME; ATTR_USER_LASTNAME; ATTR_USER_FULLNAME; ATTR_USER_PHONENUMBER; ATTR_USER_MESSAGE; ATTR_USER_IMAGE; ATTR_COMPANY; ATTR_ENABLED; NEW_LINE
7_MVC-Java-11-Web-Application-master,$,AbstractBaseResource,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
7_MVC-Java-11-Web-Application-master,$,WebApplication,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
