Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
AndroidQuick-main,io.github.sdwfqin.quickseed.ui.components,WebViewMainActivity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
AndroidQuick-main,io.github.sdwfqin.quickseed.ui.components,PayPwdInputActivity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
AndroidQuick-main,io.github.sdwfqin.quickseed.ui.components,CustomWebviewActivity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
AndroidQuick-main,io.github.sdwfqin.quickseed.ui.components,ShowSvgActivity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
AndroidQuick-main,io.github.sdwfqin.quickseed.ui.components,WindowFloatAndScreenshotActivity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
AndroidQuick-main,io.github.sdwfqin.quickseed.ui.components,WindowFloatAndScreenshotActivity,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: REQUEST_MEDIA_PROJECTION
AndroidQuick-main,io.github.sdwfqin.quickseed.ui.components,CircleProgressDemoActivity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
AndroidQuick-main,io.github.sdwfqin.quickseed.wxapi,WXPayEntryActivity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
AndroidQuick-main,io.github.sdwfqin.quickseed,IntroActivity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
AndroidQuick-main,io.github.sdwfqin.quickseed,App,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
AndroidQuick-main,io.github.sdwfqin.widget,DecimalEditText,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
AndroidQuick-main,io.github.sdwfqin.widget,CircleProgressView,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
AndroidQuick-main,io.github.sdwfqin.widget,CircleProgressView,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 46 public methods
AndroidQuick-main,io.github.sdwfqin.widget,WrapContentHeightViewPager,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
AndroidQuick-main,io.github.sdwfqin.widget,ControlViewPager,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
AndroidQuick-main,io.github.sdwfqin.widget,PayPwdInputView,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
AndroidQuick-main,io.github.sdwfqin.paylib.alipay,AliPayTools,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
AndroidQuick-main,io.github.sdwfqin.paylib.wechat,WechatPayTools,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: WX_TOTAL_ORDER
AndroidQuick-main,io.github.sdwfqin.paylib.wechat,WechatPay,Feature Envy,The tool detected a instance of this smell because onResp is more interested in members of the type: WechatPayResultCallBack
AndroidQuick-main,io.github.sdwfqin.paylib.wechat,WechatPay,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: SUCCESS_PAY; NO_OR_LOW_WX; ERROR_PAY_PARAM; ERROR_PAY; CANCEL_PAY; WX_NETWORK_ERROR; sWechatPay; mWXApi; mPayParam; mCallback
AndroidQuick-main,io.github.sdwfqin.quicklib,QuickInit,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
AndroidQuick-main,io.github.sdwfqin.quicklib.utils,QuickExecutor,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: CbtExecutorHolder; QuickExecutor
AndroidQuick-main,io.github.sdwfqin.quicklib.utils,CbtExecutorHolder,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: CBT_EXECUTOR
AndroidQuick-main,io.github.sdwfqin.quicklib.dialog,QuickSimpleHintDialog,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: OnDialogClickListener; QuickSimpleHintDialog
AndroidQuick-main,io.github.sdwfqin.quicklib.dialog,Builder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
AndroidQuick-main,io.github.sdwfqin.samplecommonlibrary.utils.picture,PictureSelectUtils,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
AndroidQuick-main,io.github.sdwfqin.samplecommonlibrary.utils.qrbarscan,Builder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
AndroidQuick-main,io.github.sdwfqin.samplecommonlibrary.dialog,Builder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
AndroidQuick-main,io.github.sdwfqin.samplecommonlibrary.view,CameraXPreviewViewTouchListener,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
AndroidQuick-main,io.github.sdwfqin.samplecommonlibrary.view,FocusImageView,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
AndroidQuick-main,io.github.sdwfqin.samplecommonlibrary.base,SampleBaseMvvmActivity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
AndroidQuick-main,io.github.sdwfqin.samplecommonlibrary.base,SampleBaseActivity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
AndroidQuick-main,io.github.sdwfqin.samplecommonlibrary.base,Constants,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: BASE_URL; BASE_API; BASE_SHARE; A_LI_PAY_ID; A_LI_PAY_URL; A_LI_PAY_RES; WECHAT_ID; TEST; EVENT_1; EVENT_2; SAVE_REAL_PATH; FILE_PROVIDER; MULTIPART_FORM_DATA; HEAD; END
AndroidQuick-main,io.github.sdwfqin.samplecommonlibrary.base,Constants,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: BASE_URL; BASE_API; BASE_SHARE; A_LI_PAY_ID; A_LI_PAY_URL; A_LI_PAY_RES; WECHAT_ID; TEST; EVENT_1; EVENT_2; SAVE_REAL_PATH; FILE_PROVIDER; MULTIPART_FORM_DATA; HEAD; END
