Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
23_cafe-system-master,Controller,Employe,AddEmployee,Long Parameter List,The method has 5 parameters. ,10
23_cafe-system-master,Model,M_CustomerAccount,createAccount,Long Statement,The length of the statement "String sql="Insert INTO customer(Customer_ID` Name` Password) Values('" + customerID + "'`'"+ customerName+ "'`'"+ password+ "');";" is 131.,9
23_cafe-system-master,Model,M_Employee,AddEmployee,Long Parameter List,The method has 5 parameters. ,9
23_cafe-system-master,Model,M_Employee,AddEmployee,Long Statement,The length of the statement "String sql="Insert INTO employee(Emp_ID` Name` Contact` Age` Duty` Salary) Values('" + Emp_ID_1 + "'`'"+ Name+ "'`'"+ Contact+ "'`'"+ Age+ "'`'"+ Duty+ "'`'"+ Salary+ "');";" is 173.,9
23_cafe-system-master,Model,M_Menu,AddMenuItem,Long Statement,The length of the statement "String sql="Insert INTO menu(Item_ID` Item_Name` Item_Price` Quantity` Category) Values('" + Item_ID_1 + "'`'"+ Item_Name+ "'`'"+ Item_Price+ "'`'"+ Quantity+ "'`'"+ Catagory+ "');";" is 182.,150
23_cafe-system-master,Model,M_Order,viewBill,Long Statement,The length of the statement "String query="Select Order_ID` Bill` Ordering_Time` Recieving_Time From orders Where Customer_ID = '" + customerId + "'AND Order_Status = '"+ "pending"+ "'";" is 157.,11
23_cafe-system-master,Model,M_Order,orderFood,Long Statement,The length of the statement "String sql="Insert INTO orders(Order_ID` Customer_ID` Bill` Order_Status` Ordering_Time` Recieving_Time) Values('" + orderId + "'`'"+ customerId+ "'`'"+ TotalBill+ "'`'"+ "pending"+ "'`'"+ orderTime+ "'`'"+ receivingTime+ "');";" is 228.,24
23_cafe-system-master,Model,M_Order,addOrderDetails,Long Statement,The length of the statement "String sql="Insert into order_detail(id` Order_ID` ItemName` quantity` Status) Values('" + id_1 + "'`'"+ orderId+ "'`'"+ array_itemName[i]+ "'`'"+ array_itemQuantity[i]+ "'`'"+ "not prepare"+ "');";" is 198.,68
23_cafe-system-master,Model,M_Order,addOrderDetails,Long Statement,The length of the statement "String sql="Update menu SET Quantity = Quantity - '" + array_itemQuantity[i] + "' Where Item_Name = '"+ array_itemName[i]+ "'";" is 127.,68
23_cafe-system-master,Model,M_OrderList,ChangeOrder_Status,Long Statement,The length of the statement "String sql="Insert INTO sale(Sale_ID` Order_ID` Sale) Values('" + saleId + "'`'"+ value_orderId+ "'`'"+ value_bill+ "');";" is 122.,28
