Project Name,Package Name,Architecture Smell,Cause of the Smell
41_AyDS-MVP-Projects-master,ayds.spotisong.aurora.song.model.repository,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ayds.spotisong.aurora.song.model.repository; ayds.spotisong.aurora.song.model.repository.local; ayds.spotisong.aurora.song.model
41_AyDS-MVP-Projects-master,ayds.spotisong.aurora.song.model.repository,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ayds.spotisong.aurora.song.model.repository; ayds.spotisong.aurora.song.model.repository.local; ayds.spotisong.aurora.song.model.repository.local.room; ayds.spotisong.aurora.song.model
41_AyDS-MVP-Projects-master,ayds.spotisong.aurora.song.model.repository,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [RepositoryModule; SongRepositoryImp; RepositoryModule; SongRepository; SearchSongListener; SearchSongErrorListener; SongRepository; SongRepositoryImp]; [SearchSongListener]; [SearchSongErrorListener]. LCC (Lack of Component Cohesion) = 0.3
41_AyDS-MVP-Projects-master,ayds.spotisong.aurora.song.model,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ayds.spotisong.aurora.song.model; ayds.spotisong.aurora.song.model.repository
41_AyDS-MVP-Projects-master,ayds.spotisong.aurora.song.model,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ayds.spotisong.aurora.song.model; ayds.spotisong.aurora.song.model.repository; ayds.spotisong.aurora.song.model.repository.local
41_AyDS-MVP-Projects-master,ayds.spotisong.aurora.song.model,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ayds.spotisong.aurora.song.model; ayds.spotisong.aurora.song.model.repository; ayds.spotisong.aurora.song.model.repository.local; ayds.spotisong.aurora.song.model.repository.local.room
41_AyDS-MVP-Projects-master,ayds.spotisong.aurora.song.model,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): ayds.spotisong.aurora.song.model.repository; ayds.spotisong.aurora.song.presenter
41_AyDS-MVP-Projects-master,ayds.spotisong.aurora.song.presenter,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ayds.spotisong.aurora.song.presenter; ayds.spotisong.aurora.song.model
41_AyDS-MVP-Projects-master,ayds.spotisong.aurora.song.presenter,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ayds.spotisong.aurora.song.presenter; ayds.spotisong.aurora.song.view; ayds.spotisong.aurora.song.model
41_AyDS-MVP-Projects-master,ayds.spotisong.aurora.song.presenter,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): ayds.spotisong.aurora.song.view; ayds.spotisong.aurora.otherdetails.fulllogic
41_AyDS-MVP-Projects-master,ayds.spotisong.aurora.song.presenter,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [SearchSongPresenter; SearchSongPresenterImp; SearchSongPresenterModule; SearchSongPresenterImp; SearchSongPresenterModule; UrlUtils]; [SearchSongPresenter]. LCC (Lack of Component Cohesion) = 0.29
41_AyDS-MVP-Projects-master,ayds.spotisong.aurora.song.view,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ayds.spotisong.aurora.song.view; ayds.spotisong.aurora.song.presenter
41_AyDS-MVP-Projects-master,ayds.spotisong.aurora.song.view,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ayds.spotisong.aurora.song.view; ayds.spotisong.aurora.song.model; ayds.spotisong.aurora.song.presenter
41_AyDS-MVP-Projects-master,ayds.spotisong.aurora.song.view,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [SearchSongActivity; SearchSongView; SearchSongViewModule; SearchSongViewModule; SearchSongWindow]; [SearchSongView]. LCC (Lack of Component Cohesion) = 0.33
41_AyDS-MVP-Projects-master,ayds.spotisong.gaia.otherdetails.fulllogic,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ayds.spotisong.gaia.otherdetails.fulllogic; ayds.spotisong.gaia.song.model; ayds.spotisong.gaia.song.presenter
41_AyDS-MVP-Projects-master,ayds.spotisong.gaia.otherdetails.fulllogic,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [DataBase; OtherInfoActivity; OtherInfoWindow; DiscoGSAPI]; [DataBase]; [DiscoGSAPI]. LCC (Lack of Component Cohesion) = 0.5
41_AyDS-MVP-Projects-master,ayds.spotisong.gaia.song.model.repository.external,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ayds.spotisong.gaia.song.model.repository.external; ayds.spotisong.gaia.song.model.repository.external.spotify
41_AyDS-MVP-Projects-master,ayds.spotisong.gaia.song.model.repository.external,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): ayds.spotisong.gaia.song.model.repository.external.spotify
41_AyDS-MVP-Projects-master,ayds.spotisong.gaia.song.model.repository.external.spotify,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ayds.spotisong.gaia.song.model.repository.external.spotify; ayds.spotisong.gaia.song.model.repository.external
41_AyDS-MVP-Projects-master,ayds.spotisong.gaia.song.model.repository.external.spotify,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [JsonToSongResolver; SpotifyModule; SpotifyService; SpotifyToSongResolver; SpotifyToTokenResolver; JsonToSongResolver; JsonToTokenResolver; SpotifyAccountService; SpotifyModule; SpotifyService; JsonToTokenResolver; SpotifyAccountService; SpotifyAPI]; [SpotifyAPI]; [SpotifyToSongResolver]; [SpotifyToTokenResolver]. LCC (Lack of Component Cohesion) = 0.25
41_AyDS-MVP-Projects-master,ayds.spotisong.gaia.song.model.repository.local,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ayds.spotisong.gaia.song.model.repository.local; ayds.spotisong.gaia.song.model.repository.local.sql
41_AyDS-MVP-Projects-master,ayds.spotisong.gaia.song.model.repository.local,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ayds.spotisong.gaia.song.model.repository.local; ayds.spotisong.gaia.song.model; ayds.spotisong.gaia.song.model.repository
41_AyDS-MVP-Projects-master,ayds.spotisong.gaia.song.model.repository.local,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ayds.spotisong.gaia.song.model.repository.local; ayds.spotisong.gaia.song.model.repository.local.room; ayds.spotisong.gaia.song.model; ayds.spotisong.gaia.song.model.repository
41_AyDS-MVP-Projects-master,ayds.spotisong.gaia.song.model.repository.local,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): ayds.spotisong.gaia.song.model.repository.local.room; ayds.spotisong.gaia.song.model.repository.local.sql
41_AyDS-MVP-Projects-master,ayds.spotisong.gaia.song.model.repository.local.room,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ayds.spotisong.gaia.song.model.repository.local.room; ayds.spotisong.gaia.song.model; ayds.spotisong.gaia.song.model.repository; ayds.spotisong.gaia.song.model.repository.local
41_AyDS-MVP-Projects-master,ayds.spotisong.gaia.song.model.repository,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ayds.spotisong.gaia.song.model.repository; ayds.spotisong.gaia.song.model
41_AyDS-MVP-Projects-master,ayds.spotisong.gaia.song.model.repository,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ayds.spotisong.gaia.song.model.repository; ayds.spotisong.gaia.song.model.repository.local; ayds.spotisong.gaia.song.model
41_AyDS-MVP-Projects-master,ayds.spotisong.gaia.song.model.repository,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ayds.spotisong.gaia.song.model.repository; ayds.spotisong.gaia.song.model.repository.local; ayds.spotisong.gaia.song.model.repository.local.room; ayds.spotisong.gaia.song.model
41_AyDS-MVP-Projects-master,ayds.spotisong.gaia.song.model.repository,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [RepositoryModule; SongRepositoryImp; RepositoryModule; SongRepository; SearchSongListener; SearchSongErrorListener; SongRepository; SongRepositoryImp]; [SearchSongListener]; [SearchSongErrorListener]. LCC (Lack of Component Cohesion) = 0.3
41_AyDS-MVP-Projects-master,ayds.spotisong.gaia.song.model,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ayds.spotisong.gaia.song.model; ayds.spotisong.gaia.song.model.repository
41_AyDS-MVP-Projects-master,ayds.spotisong.gaia.song.model,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ayds.spotisong.gaia.song.model; ayds.spotisong.gaia.song.model.repository; ayds.spotisong.gaia.song.model.repository.local
41_AyDS-MVP-Projects-master,ayds.spotisong.gaia.song.model,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ayds.spotisong.gaia.song.model; ayds.spotisong.gaia.song.model.repository; ayds.spotisong.gaia.song.model.repository.local; ayds.spotisong.gaia.song.model.repository.local.room
41_AyDS-MVP-Projects-master,ayds.spotisong.gaia.song.model,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): ayds.spotisong.gaia.song.model.repository; ayds.spotisong.gaia.song.presenter
41_AyDS-MVP-Projects-master,ayds.spotisong.gaia.song.presenter,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ayds.spotisong.gaia.song.presenter; ayds.spotisong.gaia.song.model
41_AyDS-MVP-Projects-master,ayds.spotisong.gaia.song.presenter,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ayds.spotisong.gaia.song.presenter; ayds.spotisong.gaia.song.view; ayds.spotisong.gaia.song.model
41_AyDS-MVP-Projects-master,ayds.spotisong.gaia.song.presenter,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): ayds.spotisong.gaia.song.view; ayds.spotisong.gaia.otherdetails.fulllogic
41_AyDS-MVP-Projects-master,ayds.spotisong.gaia.song.presenter,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [SearchSongPresenter; SearchSongPresenterImp; SearchSongPresenterModule; SearchSongPresenterImp; SearchSongPresenterModule; UrlUtils]; [SearchSongPresenter]. LCC (Lack of Component Cohesion) = 0.29
41_AyDS-MVP-Projects-master,ayds.spotisong.gaia.song.view,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ayds.spotisong.gaia.song.view; ayds.spotisong.gaia.song.presenter
41_AyDS-MVP-Projects-master,ayds.spotisong.gaia.song.view,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ayds.spotisong.gaia.song.view; ayds.spotisong.gaia.song.model; ayds.spotisong.gaia.song.presenter
41_AyDS-MVP-Projects-master,ayds.spotisong.gaia.song.view,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [SearchSongActivity; SearchSongView; SearchSongViewModule; SearchSongViewModule; SearchSongWindow]; [SearchSongView]. LCC (Lack of Component Cohesion) = 0.33
41_AyDS-MVP-Projects-master,ayds.spotisong.terminus.otherdetails.fulllogic,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ayds.spotisong.terminus.otherdetails.fulllogic; ayds.spotisong.terminus.song.model; ayds.spotisong.terminus.song.presenter
41_AyDS-MVP-Projects-master,ayds.spotisong.terminus.otherdetails.fulllogic,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [DataBase; OtherInfoActivity; OtherInfoWindow; LyricsAPI]; [DataBase]; [LyricsAPI]. LCC (Lack of Component Cohesion) = 0.5
41_AyDS-MVP-Projects-master,ayds.spotisong.terminus.song.model.repository.external,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ayds.spotisong.terminus.song.model.repository.external; ayds.spotisong.terminus.song.model.repository.external.spotify
41_AyDS-MVP-Projects-master,ayds.spotisong.terminus.song.model.repository.external,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): ayds.spotisong.terminus.song.model.repository.external.spotify
41_AyDS-MVP-Projects-master,ayds.spotisong.terminus.song.model.repository.external.spotify,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ayds.spotisong.terminus.song.model.repository.external.spotify; ayds.spotisong.terminus.song.model.repository.external
41_AyDS-MVP-Projects-master,ayds.spotisong.terminus.song.model.repository.external.spotify,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [JsonToSongResolver; SpotifyModule; SpotifyService; SpotifyToSongResolver; SpotifyToTokenResolver; JsonToSongResolver; JsonToTokenResolver; SpotifyAccountService; SpotifyModule; SpotifyService; JsonToTokenResolver; SpotifyAccountService; SpotifyAPI]; [SpotifyAPI]; [SpotifyToSongResolver]; [SpotifyToTokenResolver]. LCC (Lack of Component Cohesion) = 0.25
41_AyDS-MVP-Projects-master,ayds.spotisong.terminus.song.model.repository.local,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ayds.spotisong.terminus.song.model.repository.local; ayds.spotisong.terminus.song.model.repository.local.sql
41_AyDS-MVP-Projects-master,ayds.spotisong.terminus.song.model.repository.local,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ayds.spotisong.terminus.song.model.repository.local; ayds.spotisong.terminus.song.model; ayds.spotisong.terminus.song.model.repository
41_AyDS-MVP-Projects-master,ayds.spotisong.terminus.song.model.repository.local,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ayds.spotisong.terminus.song.model.repository.local; ayds.spotisong.terminus.song.model.repository.local.room; ayds.spotisong.terminus.song.model; ayds.spotisong.terminus.song.model.repository
41_AyDS-MVP-Projects-master,ayds.spotisong.terminus.song.model.repository.local,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): ayds.spotisong.terminus.song.model.repository.local.room; ayds.spotisong.terminus.song.model.repository.local.sql
41_AyDS-MVP-Projects-master,ayds.spotisong.terminus.song.model.repository.local.room,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ayds.spotisong.terminus.song.model.repository.local.room; ayds.spotisong.terminus.song.model; ayds.spotisong.terminus.song.model.repository; ayds.spotisong.terminus.song.model.repository.local
41_AyDS-MVP-Projects-master,ayds.spotisong.terminus.song.model.repository,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ayds.spotisong.terminus.song.model.repository; ayds.spotisong.terminus.song.model
41_AyDS-MVP-Projects-master,ayds.spotisong.terminus.song.model.repository,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ayds.spotisong.terminus.song.model.repository; ayds.spotisong.terminus.song.model.repository.local; ayds.spotisong.terminus.song.model
41_AyDS-MVP-Projects-master,ayds.spotisong.terminus.song.model.repository,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ayds.spotisong.terminus.song.model.repository; ayds.spotisong.terminus.song.model.repository.local; ayds.spotisong.terminus.song.model.repository.local.room; ayds.spotisong.terminus.song.model
41_AyDS-MVP-Projects-master,ayds.spotisong.terminus.song.model.repository,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [RepositoryModule; SongRepositoryImp; RepositoryModule; SongRepository; SearchSongListener; SearchSongErrorListener; SongRepository; SongRepositoryImp]; [SearchSongListener]; [SearchSongErrorListener]. LCC (Lack of Component Cohesion) = 0.3
41_AyDS-MVP-Projects-master,ayds.spotisong.terminus.song.model,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ayds.spotisong.terminus.song.model; ayds.spotisong.terminus.song.model.repository
41_AyDS-MVP-Projects-master,ayds.spotisong.terminus.song.model,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ayds.spotisong.terminus.song.model; ayds.spotisong.terminus.song.model.repository; ayds.spotisong.terminus.song.model.repository.local
41_AyDS-MVP-Projects-master,ayds.spotisong.terminus.song.model,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ayds.spotisong.terminus.song.model; ayds.spotisong.terminus.song.model.repository; ayds.spotisong.terminus.song.model.repository.local; ayds.spotisong.terminus.song.model.repository.local.room
41_AyDS-MVP-Projects-master,ayds.spotisong.terminus.song.model,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): ayds.spotisong.terminus.song.model.repository; ayds.spotisong.terminus.song.presenter
41_AyDS-MVP-Projects-master,ayds.spotisong.terminus.song.presenter,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ayds.spotisong.terminus.song.presenter; ayds.spotisong.terminus.song.model
41_AyDS-MVP-Projects-master,ayds.spotisong.terminus.song.presenter,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ayds.spotisong.terminus.song.presenter; ayds.spotisong.terminus.song.view; ayds.spotisong.terminus.song.model
41_AyDS-MVP-Projects-master,ayds.spotisong.terminus.song.presenter,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): ayds.spotisong.terminus.song.view; ayds.spotisong.terminus.otherdetails.fulllogic
41_AyDS-MVP-Projects-master,ayds.spotisong.terminus.song.presenter,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [SearchSongPresenter; SearchSongPresenterImp; SearchSongPresenterModule; SearchSongPresenterImp; SearchSongPresenterModule; UrlUtils]; [SearchSongPresenter]. LCC (Lack of Component Cohesion) = 0.29
41_AyDS-MVP-Projects-master,ayds.spotisong.terminus.song.view,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ayds.spotisong.terminus.song.view; ayds.spotisong.terminus.song.presenter
41_AyDS-MVP-Projects-master,ayds.spotisong.terminus.song.view,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ayds.spotisong.terminus.song.view; ayds.spotisong.terminus.song.model; ayds.spotisong.terminus.song.presenter
41_AyDS-MVP-Projects-master,ayds.spotisong.terminus.song.view,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [SearchSongActivity; SearchSongView; SearchSongViewModule; SearchSongViewModule; SearchSongWindow]; [SearchSongView]. LCC (Lack of Component Cohesion) = 0.33
41_AyDS-MVP-Projects-master,ayds.spotisong.aurora.otherdetails.fulllogic,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ayds.spotisong.aurora.otherdetails.fulllogic; ayds.spotisong.aurora.song.model; ayds.spotisong.aurora.song.presenter
41_AyDS-MVP-Projects-master,ayds.spotisong.aurora.song.model.repository.local.sql,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ayds.spotisong.aurora.song.model.repository.local.sql; ayds.spotisong.aurora.song.model.repository.local
41_AyDS-MVP-Projects-master,ayds.spotisong.aurora.song.model.repository.local.sql,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ayds.spotisong.aurora.song.model.repository.local.sql; ayds.spotisong.aurora.song.model; ayds.spotisong.aurora.song.model.repository; ayds.spotisong.aurora.song.model.repository.local
41_AyDS-MVP-Projects-master,ayds.spotisong.gaia.song.model.repository.local.sql,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ayds.spotisong.gaia.song.model.repository.local.sql; ayds.spotisong.gaia.song.model.repository.local
41_AyDS-MVP-Projects-master,ayds.spotisong.gaia.song.model.repository.local.sql,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ayds.spotisong.gaia.song.model.repository.local.sql; ayds.spotisong.gaia.song.model; ayds.spotisong.gaia.song.model.repository; ayds.spotisong.gaia.song.model.repository.local
41_AyDS-MVP-Projects-master,ayds.spotisong.terminus.song.model.repository.local.sql,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ayds.spotisong.terminus.song.model.repository.local.sql; ayds.spotisong.terminus.song.model.repository.local
41_AyDS-MVP-Projects-master,ayds.spotisong.terminus.song.model.repository.local.sql,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ayds.spotisong.terminus.song.model.repository.local.sql; ayds.spotisong.terminus.song.model; ayds.spotisong.terminus.song.model.repository; ayds.spotisong.terminus.song.model.repository.local
