Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
26_DormManagementSystem-master,com.apub.dorm.aop,TraceAdvice,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
26_DormManagementSystem-master,com.apub.dorm.authhandler,AuthSuccessHandler,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
26_DormManagementSystem-master,com.apub.dorm.controller,BuildingInfoController,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
26_DormManagementSystem-master,com.apub.dorm.controller,FormController,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
26_DormManagementSystem-master,com.apub.dorm.controller,HomeController,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
26_DormManagementSystem-master,com.apub.dorm.controller,ItemController,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
26_DormManagementSystem-master,com.apub.dorm.controller,ItemController,Feature Envy,The tool detected a instance of this smell because reLoadItemForm is more interested in members of the type: ItemService
26_DormManagementSystem-master,com.apub.dorm.controller,ItemController,Feature Envy,The tool detected a instance of this smell because deleteItem is more interested in members of the type: ItemService
26_DormManagementSystem-master,com.apub.dorm.controller,MaintenanceController,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
26_DormManagementSystem-master,com.apub.dorm.controller,RoomController,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
26_DormManagementSystem-master,com.apub.dorm.controller,RoomManagementController,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
26_DormManagementSystem-master,com.apub.dorm.controller,StaffController,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
26_DormManagementSystem-master,com.apub.dorm.controller,StudentController,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
26_DormManagementSystem-master,com.apub.dorm.domain,APerson,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: serialVersionUID; id; firstName; middleName; lastName; username; password; email; userRole
26_DormManagementSystem-master,com.apub.dorm.domain,Staff,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
