Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no
RIBs-master,com.uber.debug.broadcast.rib,RibHierarchyUtils,RibHierarchyUtils,2,1,0,24
RIBs-master,com.uber.debug.broadcast.rib,RibHierarchyUtils,getFriendlyResourceId,8,1,2,26
RIBs-master,com.uber.debug.broadcast.rib,RibHierarchyUtils,viewIncludesTarget,7,1,3,41
RIBs-master,com.uber.debug.broadcast.rib,RibHierarchyWithSelectionPayload,RibHierarchyWithSelectionPayload,5,1,4,24
RIBs-master,com.uber.debug.broadcast.rib,RibHierarchyPayload,RibHierarchyPayload,4,1,2,29
RIBs-master,com.uber.debug.broadcast.rib,RibHierarchyPayload,getApplication,3,1,0,34
RIBs-master,com.uber.debug.broadcast.rib,RibHierarchyPayload,RibApplication,4,1,1,42
RIBs-master,com.uber.debug.broadcast.rib,RibHierarchyPayload,addActivity,6,2,1,47
RIBs-master,com.uber.debug.broadcast.rib,RibHierarchyPayload,getActivities,3,1,0,54
RIBs-master,com.uber.debug.broadcast.rib,RibHierarchyPayload,RibActivity,4,1,2,63
RIBs-master,com.uber.debug.broadcast.rib,RibHierarchyPayload,getRootRib,3,1,0,68
RIBs-master,com.uber.debug.broadcast.rib,RibHierarchyPayload,RibNode,6,1,3,79
RIBs-master,com.uber.debug.broadcast.rib,RibHierarchyPayload,getName,3,1,0,86
RIBs-master,com.uber.debug.broadcast.rib,RibHierarchyPayload,getId,3,1,0,90
RIBs-master,com.uber.debug.broadcast.rib,RibHierarchyPayload,getChildren,3,1,0,94
RIBs-master,com.uber.debug.broadcast.rib,RibHierarchyPayload,addChildren,3,1,1,98
RIBs-master,com.uber.debug.broadcast.rib,RibHierarchyPayload,getView,3,1,0,102
RIBs-master,com.uber.debug.broadcast.rib,RibHierarchyPayload,RibView,7,1,4,115
RIBs-master,com.uber.debug.broadcast.rib,RibHierarchyPayload,getName,3,1,0,123
RIBs-master,com.uber.debug.broadcast.rib,RibHierarchyPayload,getId,3,1,0,127
RIBs-master,com.uber.debug.broadcast.rib,RibHierarchyPayload,getChildren,3,1,0,131
RIBs-master,com.uber.debug.broadcast.rib,RibHierarchyPayload,addChildren,3,1,1,135
RIBs-master,com.uber.debug.broadcast.rib,RibApplication,RibApplication,4,1,1,42
RIBs-master,com.uber.debug.broadcast.rib,RibApplication,addActivity,6,2,1,47
RIBs-master,com.uber.debug.broadcast.rib,RibApplication,getActivities,3,1,0,54
RIBs-master,com.uber.debug.broadcast.rib,RibActivity,RibActivity,4,1,2,63
RIBs-master,com.uber.debug.broadcast.rib,RibActivity,getRootRib,3,1,0,68
RIBs-master,com.uber.debug.broadcast.rib,RibNode,RibNode,6,1,3,79
RIBs-master,com.uber.debug.broadcast.rib,RibNode,getName,3,1,0,86
RIBs-master,com.uber.debug.broadcast.rib,RibNode,getId,3,1,0,90
RIBs-master,com.uber.debug.broadcast.rib,RibNode,getChildren,3,1,0,94
RIBs-master,com.uber.debug.broadcast.rib,RibNode,addChildren,3,1,1,98
RIBs-master,com.uber.debug.broadcast.rib,RibNode,getView,3,1,0,102
RIBs-master,com.uber.debug.broadcast.rib,RibView,RibView,7,1,4,115
RIBs-master,com.uber.debug.broadcast.rib,RibView,getName,3,1,0,123
RIBs-master,com.uber.debug.broadcast.rib,RibView,getId,3,1,0,127
RIBs-master,com.uber.debug.broadcast.rib,RibView,getChildren,3,1,0,131
RIBs-master,com.uber.debug.broadcast.rib,RibView,addChildren,3,1,1,135
RIBs-master,com.uber.debug.broadcast.rib,RibHierarchyDebugBroadcastHandler,RibHierarchyDebugBroadcastHandler,4,1,2,82
RIBs-master,com.uber.debug.broadcast.rib,RibHierarchyDebugBroadcastHandler,canHandle,3,1,1,88
RIBs-master,com.uber.debug.broadcast.rib,RibHierarchyDebugBroadcastHandler,handle,22,5,1,95
RIBs-master,com.uber.debug.broadcast.rib,RibHierarchyDebugBroadcastHandler,onSubscribe,2,1,1,119
RIBs-master,com.uber.debug.broadcast.rib,RibHierarchyDebugBroadcastHandler,onNext,25,4,1,122
RIBs-master,com.uber.debug.broadcast.rib,RibHierarchyDebugBroadcastHandler,onError,2,1,1,154
RIBs-master,com.uber.debug.broadcast.rib,RibHierarchyDebugBroadcastHandler,onComplete,2,1,0,157
RIBs-master,com.uber.debug.broadcast.rib,RibHierarchyDebugBroadcastHandler,buildRibHierarchyPayload,3,1,0,160
RIBs-master,com.uber.debug.broadcast.rib,RibHierarchyDebugBroadcastHandler,buildRibHierarchyPayload,19,4,1,164
RIBs-master,com.uber.debug.broadcast.rib,RibHierarchyDebugBroadcastHandler,buildRibViewRecursive,13,4,3,188
RIBs-master,com.uber.debug.broadcast.rib,RibHierarchyDebugBroadcastHandler,buildRibView,7,1,1,207
RIBs-master,com.uber.debug.broadcast.rib,RibHierarchyDebugBroadcastHandler,buildTreeRecursive,20,5,3,216
RIBs-master,com.uber.debug.broadcast.rib,RibHierarchyDebugBroadcastHandler,getRouterId,3,1,1,241
RIBs-master,com.uber.debug.broadcast.rib,RibHierarchyDebugBroadcastHandler,getRouterFromId,8,3,1,246
RIBs-master,com.uber.debug.broadcast.rib,RibHierarchyDebugBroadcastHandler,getViewFromId,8,3,1,256
RIBs-master,com.uber.debug.broadcast.rib,RibHierarchyDebugBroadcastHandler,getView,13,3,1,266
RIBs-master,com.uber.debug.broadcast.rib,RibHierarchyDebugBroadcastHandler,addChild,18,5,2,280
RIBs-master,com.uber.debug.broadcast.rib,RibHierarchyDebugBroadcastHandler,removeChild,21,6,2,302
RIBs-master,com.uber.debug.broadcast.rib,RibHierarchyDebugBroadcastHandler,setOverlayVisibility,32,7,2,326
RIBs-master,com.uber.debug.broadcast.rib,RibHierarchyDebugBroadcastHandler,getActivity,13,4,1,359
RIBs-master,com.uber.debug.broadcast.rib,RibHierarchyDebugBroadcastHandler,getActivityRecursive,19,6,1,374
RIBs-master,com.uber.debug.broadcast.rib,RibHierarchyDebugBroadcastHandler,getCurrentProcessName,13,4,1,395
RIBs-master,com.uber.debug.broadcast.rib,RibHierarchyDebugBroadcastHandler,createRouterIdIfNeeded,3,1,1,409
RIBs-master,com.uber.debug.broadcast.rib,RibHierarchyDebugBroadcastHandler,createViewIdIfNeeded,3,1,1,413
RIBs-master,com.uber.debug.broadcast.rib,RibHierarchyDebugBroadcastHandler,computeUuidIfAbsent,10,2,2,417
