Project Name,Package Name,Architecture Smell,Cause of the Smell
RIBs-master,com.uber.debug.broadcast.rib,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [RibHierarchyUtils]; [RibHierarchyWithSelectionPayload; RibHierarchyPayload; RibApplication; RibActivity; RibNode; RibView; RibHierarchyDebugBroadcastHandler; TargetInfo; RibTouchOverlayView]. LCC (Lack of Component Cohesion) = 0.2
RIBs-master,com.uber.presidio.intellij_plugin.generator.rib,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [BuilderGenerator]; [ViewBuilderGenerator]; [InteractorWithPresenterGenerator]; [InteractorWithEmptyPresenterGenerator]; [RouterGenerator]; [InteractorWithEmptyPresenterTestGenerator]; [ViewRouterGenerator]; [ViewRouterTestGenerator]; [RouterTestGenerator]; [InteractorWithPresenterTestGenerator]; [ViewGenerator]. LCC (Lack of Component Cohesion) = 1.0
RIBs-master,com.uber.rib.root,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 101
RIBs-master,com.uber.rib.root,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.uber.rib.root; com.uber.rib.root.logged_out
RIBs-master,com.uber.rib.root,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.uber.rib.root; com.uber.rib.root.logged_in; com.uber.rib.root.logged_in.off_game
RIBs-master,com.uber.rib.root,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.uber.rib.root.logged_in
RIBs-master,com.uber.rib.root,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [RootInteractorTest; RootInteractor; RootPresenter; RootBuilder; ParentComponent; Module; Component; Builder; BuilderComponent; RootView; RootRouter; RootInteractor; UserName; RootBuilder; Module; Component; Builder; RootView; RootRouter; RootActionableItem; RootInteractorTest; RootRouterTest; RootInteractor; RootBuilder; Module; Component; Builder; RootView; RootRouter; RootInteractorTest; RootRouterTest; RootInteractor; RootBuilder; Module; Component; Builder; RootView; RootRouter; RootInteractorTest; RootRouterTest; RootInteractor; RootBuilder; Module; Component; Builder; RootView; RootRouter; RootInteractor; RootBuilder; Module; Component; Builder; RootView; RootRouter; RootInteractor; RootBuilder; Module; Component; Builder; RootView; RootRouter; RootInteractor; RootBuilder; Module; Component; Builder; RootView; RootRouter; RootRouterTest; LoggedOutListener; RootWorkflow]; [LoggedOutListener]; [RootPresenter]; [WorkflowFactory]; [TrainingSessionsValidationFactory]; [EmptyObject]; [RootWorkflowModel]; [ParentComponent]; [BuilderComponent]; [RootPresenter]; [ParentComponent]; [BuilderComponent]; [RootPresenter]; [ParentComponent]; [BuilderComponent]; [LoggedOutListener]; [RootPresenter]; [ParentComponent]; [BuilderComponent]; [LoggedOutListener]; [RootPresenter]; [ParentComponent]; [BuilderComponent]; [LoggedOutListener]; [RootPresenter]; [ParentComponent]; [BuilderComponent]; [LoggedOutListener]; [RootPresenter]; [ParentComponent]; [BuilderComponent]. LCC (Lack of Component Cohesion) = 0.31
RIBs-master,com.uber.rib.root.logged_out,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 82
RIBs-master,com.uber.rib.root.logged_out,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.uber.rib.root.logged_out; com.uber.rib.root
RIBs-master,com.uber.rib.root.logged_out,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.uber.rib.root
