Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no
WatchGithub-master,io.fisache.watchgithub.service,SchedulerProvider,SchedulerProvider,2,1,0,15
WatchGithub-master,io.fisache.watchgithub.service,SchedulerProvider,getInstance,6,2,0,18
WatchGithub-master,io.fisache.watchgithub.service,SchedulerProvider,computation,3,1,0,25
WatchGithub-master,io.fisache.watchgithub.service,SchedulerProvider,io,3,1,0,30
WatchGithub-master,io.fisache.watchgithub.service,SchedulerProvider,ui,3,1,0,35
WatchGithub-master,io.fisache.watchgithub.service,Injection,getInstance_UsersManager,3,1,0,14
WatchGithub-master,io.fisache.watchgithub.service,Injection,getInstance_GithubUserManager,3,1,0,18
WatchGithub-master,io.fisache.watchgithub.service,Injection,newInstance_GithubRepositoriesManager,3,1,1,22
WatchGithub-master,io.fisache.watchgithub.service,Injection,newInstance_CacheRepositoriesManager,3,1,1,26
WatchGithub-master,io.fisache.watchgithub.service,SchedulerProvider,SchedulerProvider,2,1,0,15
WatchGithub-master,io.fisache.watchgithub.service,SchedulerProvider,getInstance,6,2,0,18
WatchGithub-master,io.fisache.watchgithub.service,SchedulerProvider,computation,3,1,0,25
WatchGithub-master,io.fisache.watchgithub.service,SchedulerProvider,io,3,1,0,30
WatchGithub-master,io.fisache.watchgithub.service,SchedulerProvider,ui,3,1,0,35
WatchGithub-master,io.fisache.watchgithub.service,FakeUtils,convertUserToResponse,3,1,1,13
WatchGithub-master,io.fisache.watchgithub.service,FakeUtils,converResponseToUser,3,1,1,18
WatchGithub-master,io.fisache.watchgithub.service,FakeUtils,convertReposToResponses,16,2,1,23
WatchGithub-master,io.fisache.watchgithub.service,FakeUtils,convertResponsesToRepos,16,2,1,40
WatchGithub-master,io.fisache.watchgithub.service,Injection,getInstance_UsersManager,6,2,0,16
WatchGithub-master,io.fisache.watchgithub.service,Injection,getInstance_GithubUserManager,6,2,0,23
WatchGithub-master,io.fisache.watchgithub.service,Injection,newInstance_GithubRepositoriesManager,3,1,1,30
WatchGithub-master,io.fisache.watchgithub.service,Injection,newInstance_CacheRepositoriesManager,3,1,1,34
WatchGithub-master,io.fisache.watchgithub.service.sqlbrite,SqlbriteModule,provideCacheService,3,1,0,19
WatchGithub-master,io.fisache.watchgithub.service.sqlbrite,SqlbriteModule,provideUsersDbHelper,3,1,1,25
WatchGithub-master,io.fisache.watchgithub.service.sqlbrite,SqlbriteModule,provideUserMapperFunction,16,1,0,31
WatchGithub-master,io.fisache.watchgithub.service.sqlbrite,SqlbriteModule,call,11,1,1,35
WatchGithub-master,io.fisache.watchgithub.service.sqlbrite,SqlbriteModule,provideSqlbriteService,3,1,3,50
WatchGithub-master,io.fisache.watchgithub.service.sqlbrite,UsersDbHelper,UsersDbHelper,3,1,1,35
WatchGithub-master,io.fisache.watchgithub.service.sqlbrite,UsersDbHelper,onCreate,3,1,1,39
WatchGithub-master,io.fisache.watchgithub.service.sqlbrite,UsersDbHelper,onUpgrade,2,1,3,44
WatchGithub-master,io.fisache.watchgithub.service.sqlbrite,UsersDbHelper,onDowngrade,3,1,3,49
WatchGithub-master,io.fisache.watchgithub.service.sqlbrite,SqlbriteService,SqlbriteService,6,1,3,28
WatchGithub-master,io.fisache.watchgithub.service.sqlbrite,SqlbriteService,getUsers,4,1,0,36
WatchGithub-master,io.fisache.watchgithub.service.sqlbrite,SqlbriteService,getUser,4,1,1,44
WatchGithub-master,io.fisache.watchgithub.service.sqlbrite,SqlbriteService,searchUsersWithPattern,4,1,1,52
WatchGithub-master,io.fisache.watchgithub.service.sqlbrite,SqlbriteService,saveUser,12,1,1,60
WatchGithub-master,io.fisache.watchgithub.service.sqlbrite,SqlbriteService,updateUser,11,1,1,74
WatchGithub-master,io.fisache.watchgithub.service.sqlbrite,SqlbriteService,updateDesc,7,1,1,88
WatchGithub-master,io.fisache.watchgithub.service.sqlbrite,SqlbriteService,deleteAllUser,3,1,0,98
WatchGithub-master,io.fisache.watchgithub.service.sqlbrite,SqlbriteService,deleteUser,5,1,1,103
WatchGithub-master,io.fisache.watchgithub.service.sqlbrite,UsersPersistenceContract,UsersPersistenceContract,2,1,0,18
WatchGithub-master,io.fisache.watchgithub.service.sqlbrite,SqlbriteModule,provideCacheService,3,1,0,14
WatchGithub-master,io.fisache.watchgithub.service.sqlbrite,SqlbriteModule,provideFakeSqlbriteService,3,1,0,20
WatchGithub-master,io.fisache.watchgithub.service.sqlbrite,FakeSqlbriteService,getUsers,3,1,0,22
WatchGithub-master,io.fisache.watchgithub.service.sqlbrite,FakeSqlbriteService,getUser,8,2,1,27
WatchGithub-master,io.fisache.watchgithub.service.sqlbrite,FakeSqlbriteService,saveUser,3,1,1,36
WatchGithub-master,io.fisache.watchgithub.service.sqlbrite,FakeSqlbriteService,updateUser,3,1,1,41
WatchGithub-master,io.fisache.watchgithub.service.sqlbrite,FakeSqlbriteService,updateDesc,3,1,1,46
WatchGithub-master,io.fisache.watchgithub.service.sqlbrite,FakeSqlbriteService,deleteAllUser,3,1,0,51
WatchGithub-master,io.fisache.watchgithub.service.sqlbrite,FakeSqlbriteService,deleteUser,3,1,1,56
WatchGithub-master,io.fisache.watchgithub.service.sqlbrite,FakeSqlbriteService,searchUsersWithPattern,9,3,1,61
WatchGithub-master,io.fisache.watchgithub.service.github,GithubApiModule,provideOkHttpClient,5,1,0,22
WatchGithub-master,io.fisache.watchgithub.service.github,GithubApiModule,provideRestAdapter,5,1,2,33
WatchGithub-master,io.fisache.watchgithub.service.github,GithubApiModule,provideGithubApiService,3,1,1,44
WatchGithub-master,io.fisache.watchgithub.service.github,GithubApiModule,provideGithubApiManager,3,1,1,50
WatchGithub-master,io.fisache.watchgithub.service.github,GithubApiModule,provideFakeGithubApiService,3,1,0,13
WatchGithub-master,io.fisache.watchgithub.service.github,GithubApiModule,provideGithubUserManager,3,1,1,19
WatchGithub-master,io.fisache.watchgithub.service.github,FakeGithubApiService,getGithubUser,8,2,1,27
WatchGithub-master,io.fisache.watchgithub.service.github,FakeGithubApiService,getGithubRepositories,8,2,2,36
WatchGithub-master,io.fisache.watchgithub.service.github,FakeGithubApiService,createGithubUser,3,1,1,45
WatchGithub-master,io.fisache.watchgithub.service.github,FakeGithubApiService,updateGithubUser,3,1,1,50
WatchGithub-master,io.fisache.watchgithub.service.github,FakeGithubApiService,deleteGithubUser,3,1,1,55
WatchGithub-master,io.fisache.watchgithub.service.github,FakeGithubApiService,deleteGithubUserAll,3,1,0,60
WatchGithub-master,io.fisache.watchgithub.service.github,FakeGithubApiService,createGithubRepos,3,1,2,65
WatchGithub-master,io.fisache.watchgithub.service.github,FakeGithubApiService,updateGithubRepos,3,1,2,70
WatchGithub-master,io.fisache.watchgithub.service.github,FakeGithubApiService,deleteGithubRepos,3,1,1,75
WatchGithub-master,io.fisache.watchgithub.service.github,FakeGithubApiService,deletGithubReposAll,3,1,0,80
WatchGithub-master,io.fisache.watchgithub.ui,UsersListScreenTest,setup,11,1,0,50
WatchGithub-master,io.fisache.watchgithub.ui,UsersListScreenTest,tearDown,3,1,0,66
WatchGithub-master,io.fisache.watchgithub.ui,UsersListScreenTest,emptyUser_checkNotExist,4,1,0,71
WatchGithub-master,io.fisache.watchgithub.ui,UsersListScreenTest,enterNotSignedUser_displayedErrorSnackbar,8,1,0,77
WatchGithub-master,io.fisache.watchgithub.ui,UsersListScreenTest,enterDummyUser_checkUserDisplayed,6,1,0,89
WatchGithub-master,io.fisache.watchgithub.ui,UsersListScreenTest,enterSpecificUsers_checkFiltering,23,1,0,98
WatchGithub-master,io.fisache.watchgithub.ui,UsersListScreenTest,enterSpecificUsers_checkSearching,19,1,0,131
WatchGithub-master,io.fisache.watchgithub.ui,UsersListScreenTest,updateDescription_checkDisplayed,10,1,0,156
WatchGithub-master,io.fisache.watchgithub.ui,UsersListScreenTest,enterUser,7,1,1,173
WatchGithub-master,io.fisache.watchgithub.ui,UsersListScreenTest,enterEachTypeUsers,15,1,0,181
WatchGithub-master,io.fisache.watchgithub.ui,RepoDetailScreenTest,setup,10,1,0,48
WatchGithub-master,io.fisache.watchgithub.ui,RepoDetailScreenTest,tearDwon,3,1,0,62
WatchGithub-master,io.fisache.watchgithub.ui,RepoDetailScreenTest,checkRepoDetail,7,1,0,67
WatchGithub-master,io.fisache.watchgithub.ui,RepoDetailScreenTest,clickBackBtn_finishActivity,4,1,0,76
WatchGithub-master,io.fisache.watchgithub.ui,ReposListScreenTest,setup,10,1,0,76
WatchGithub-master,io.fisache.watchgithub.ui,ReposListScreenTest,tearDown,3,1,0,92
WatchGithub-master,io.fisache.watchgithub.ui,ReposListScreenTest,emptyRepositories_checkNotExist,8,1,0,98
WatchGithub-master,io.fisache.watchgithub.ui,ReposListScreenTest,createDummyRepositories_checkDisplayed,8,2,0,109
WatchGithub-master,io.fisache.watchgithub.ui,ReposListScreenTest,createSpecificRepositories_checkFiltering,26,2,0,120
WatchGithub-master,io.fisache.watchgithub.ui,ReposListScreenTest,clickBackBtn_finishActivity,5,1,0,153
WatchGithub-master,io.fisache.watchgithub.ui,ReposListScreenTest,createDummyRepositories,9,2,0,164
WatchGithub-master,io.fisache.watchgithub.ui,ReposListScreenTest,createSpecificRepositories,18,1,0,175
WatchGithub-master,io.fisache.watchgithub.ui,ReposListScreenTest,launchWithUser,5,1,0,199
WatchGithub-master,io.fisache.watchgithub.ui,ReposListScreenTest,customHolderMacher,11,1,1,205
WatchGithub-master,io.fisache.watchgithub.ui,ReposListScreenTest,matchesSafely,3,1,1,207
WatchGithub-master,io.fisache.watchgithub.ui,ReposListScreenTest,describeTo,3,1,1,212
WatchGithub-master,io.fisache.watchgithub.ui,UsersDetailScreenTest,setup,12,1,0,49
WatchGithub-master,io.fisache.watchgithub.ui,UsersDetailScreenTest,tearDown,3,1,0,67
WatchGithub-master,io.fisache.watchgithub.ui,UsersDetailScreenTest,writeDesc_checkDescDisplayed,5,1,0,72
WatchGithub-master,io.fisache.watchgithub.ui,UsersDetailScreenTest,clickBackBtn_finishActivity,4,1,0,80
WatchGithub-master,io.fisache.watchgithub.ui,UsersDetailScreenTest,clickDeleteBtn_finishActivity,4,1,0,88
WatchGithub-master,io.fisache.watchgithub.ui,UsersDetailScreenTest,updateUserDescription,6,1,1,94
WatchGithub-master,io.fisache.watchgithub.ui,UsersDetailScreenTest,checkUserData,7,1,0,101
WatchGithub-master,io.fisache.watchgithub,MyTestRunner,newApplication,3,1,3,11
WatchGithub-master,io.fisache.watchgithub,ExampleUnitTest,addition_isCorrect,3,1,0,11
WatchGithub-master,io.fisache.watchgithub.mock,TestUtils,getCurrentActivity,15,2,0,17
WatchGithub-master,io.fisache.watchgithub.mock,TestUtils,run,3,1,0,23
WatchGithub-master,io.fisache.watchgithub.mock,TestUtils,getCurrentActivityOnMainThread,5,1,0,32
WatchGithub-master,io.fisache.watchgithub.mock,TestUtils,getToolbarNavigationContentDescription,9,2,2,38
WatchGithub-master,io.fisache.watchgithub.mock,UserDummy,newInstance,4,1,0,8
WatchGithub-master,io.fisache.watchgithub.mock,ApplicationTest,setupAppComponent,3,1,0,19
WatchGithub-master,io.fisache.watchgithub.mock,ApplicationTest,getAppComponent,3,1,0,26
WatchGithub-master,io.fisache.watchgithub.mock,ApplicationTest,createGroupComponent,4,1,0,31
WatchGithub-master,io.fisache.watchgithub.mock,ApplicationTest,getGroupComponent,3,1,0,37
WatchGithub-master,io.fisache.watchgithub.mock,ApplicationTest,releaseGroupComponent,3,1,0,42
WatchGithub-master,io.fisache.watchgithub.mock,ApplicationTest,createGithubUserComponent,3,1,1,47
WatchGithub-master,io.fisache.watchgithub.mock,ApplicationTest,releaseGithubUserComponent,3,1,0,52
WatchGithub-master,io.fisache.watchgithub.mock,ApplicationTest,getGithubUserComponent,3,1,0,57
WatchGithub-master,io.fisache.watchgithub.mock,RepositoryDummy,newInstance,4,1,0,10
WatchGithub-master,io.fisache.watchgithub.mock,RepositoryMock,newInstance,4,1,0,8
WatchGithub-master,io.fisache.watchgithub.mock,UserMock,newInstance,4,1,0,8
WatchGithub-master,io.fisache.watchgithub.presenter,UsersListPresenterTest,setup,4,1,0,41
WatchGithub-master,io.fisache.watchgithub.presenter,UsersListPresenterTest,tearDown,3,1,0,48
WatchGithub-master,io.fisache.watchgithub.presenter,UsersListPresenterTest,subscribeUsers_showExistUsersList,14,2,0,53
WatchGithub-master,io.fisache.watchgithub.presenter,UsersListPresenterTest,subscribeUsers_showNotExistUser,7,1,0,72
WatchGithub-master,io.fisache.watchgithub.presenter,UsersListPresenterTest,enterInvalidUser_showValidationError,7,1,0,83
WatchGithub-master,io.fisache.watchgithub.presenter,UsersListPresenterTest,enterValidUser_getUserFromRemoteAndSetUserToLocal,9,1,0,94
WatchGithub-master,io.fisache.watchgithub.presenter,UsersListPresenterTest,enterNotExistUser_showValidationError,9,1,0,108
WatchGithub-master,io.fisache.watchgithub.presenter,UsersListPresenterTest,createUsers,7,2,1,124
WatchGithub-master,io.fisache.watchgithub.presenter,UserDetailPresenterTest,setup,5,1,0,31
WatchGithub-master,io.fisache.watchgithub.presenter,UserDetailPresenterTest,tearDown,3,1,0,38
WatchGithub-master,io.fisache.watchgithub.presenter,UserDetailPresenterTest,subscribe_showUserData,4,1,0,43
WatchGithub-master,io.fisache.watchgithub.presenter,UserDetailPresenterTest,updateDesc,5,1,0,50
WatchGithub-master,io.fisache.watchgithub.presenter,UserDetailPresenterTest,deleteUser,5,1,0,58
WatchGithub-master,io.fisache.watchgithub.presenter,RepoDetailPresenterTest,setup,4,1,0,20
WatchGithub-master,io.fisache.watchgithub.presenter,RepoDetailPresenterTest,subscribe,4,1,0,26
WatchGithub-master,io.fisache.watchgithub.presenter,ReposListPresenterTest,setup,5,1,0,43
WatchGithub-master,io.fisache.watchgithub.presenter,ReposListPresenterTest,subscribe_showReposFromCache,10,1,0,52
WatchGithub-master,io.fisache.watchgithub.presenter,ReposListPresenterTest,subscribe_showReposFromRemote,18,1,0,67
WatchGithub-master,io.fisache.watchgithub.presenter,ReposListPresenterTest,call,3,1,1,75
WatchGithub-master,io.fisache.watchgithub.presenter,ReposListPresenterTest,createRepositoies,7,2,1,93
WatchGithub-master,io.fisache.watchgithub.manager,GithubReposManagerTest,setup,5,1,0,35
WatchGithub-master,io.fisache.watchgithub.manager,GithubReposManagerTest,tearDown,3,1,0,44
WatchGithub-master,io.fisache.watchgithub.manager,GithubReposManagerTest,getUserRepositories,5,1,0,49
WatchGithub-master,io.fisache.watchgithub.manager,UsersManagerTest,setup,4,1,0,31
WatchGithub-master,io.fisache.watchgithub.manager,UsersManagerTest,tearDown,3,1,0,38
