Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
WatchGithub-master,io.fisache.watchgithub.service,SchedulerProvider,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
WatchGithub-master,io.fisache.watchgithub.service,Injection,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
WatchGithub-master,io.fisache.watchgithub.service.sqlbrite,SqlbriteModule,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
WatchGithub-master,io.fisache.watchgithub.service.sqlbrite,UsersDbHelper,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: DATABASE_VERSION; DATABASE_NAME; TEXT_TYPE; BOOLEAN_TYPE; INTEGER_TYPE; LONG_TYPE; COMMA_SEP; SQL_CREATE_ENTRIES
WatchGithub-master,io.fisache.watchgithub.service.sqlbrite,UsersPersistenceContract,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: projection; TABLE_NAME; COLUMN_NAME_ENTRY_ID; COLUMN_NAME_LOGIN; COLUMN_NAME_NAME; COLUMN_NAME_AVATAR_URL; COLUMN_NAME_EMAIL; COLUMN_NAME_FOLLOWERS; COLUMN_NAME_TYPE; COLUMN_NAME_DESC
WatchGithub-master,io.fisache.watchgithub.service.sqlbrite,UserEntry,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: TABLE_NAME; COLUMN_NAME_ENTRY_ID; COLUMN_NAME_LOGIN; COLUMN_NAME_NAME; COLUMN_NAME_AVATAR_URL; COLUMN_NAME_EMAIL; COLUMN_NAME_FOLLOWERS; COLUMN_NAME_TYPE; COLUMN_NAME_DESC
WatchGithub-master,io.fisache.watchgithub.service.sqlbrite,UserEntry,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: TABLE_NAME; COLUMN_NAME_ENTRY_ID; COLUMN_NAME_LOGIN; COLUMN_NAME_NAME; COLUMN_NAME_AVATAR_URL; COLUMN_NAME_EMAIL; COLUMN_NAME_FOLLOWERS; COLUMN_NAME_TYPE; COLUMN_NAME_DESC
WatchGithub-master,io.fisache.watchgithub.service.sqlbrite,SqlbriteModule,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
WatchGithub-master,io.fisache.watchgithub.service.github,GithubApiModule,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
WatchGithub-master,io.fisache.watchgithub.service.github,GithubApiModule,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
