Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no
59_mvp-project-master,com.pccb.newapp.base,BaseActivity,onCreate,7,1,1,21
59_mvp-project-master,com.pccb.newapp.base,BaseActivity,getLayoutResId,0,1,0,35
59_mvp-project-master,com.pccb.newapp.base,BaseActivity,getContext,3,1,0,42
59_mvp-project-master,com.pccb.newapp.base,BaseActivity,onDestroy,4,1,0,46
59_mvp-project-master,com.pccb.newapp.base,BaseFragment,onAttach,4,1,1,19
59_mvp-project-master,com.pccb.newapp.base,BaseFragment,onAttach,4,1,1,25
59_mvp-project-master,com.pccb.newapp.base,BaseFragment,bindHttpTransformer,3,1,1,31
59_mvp-project-master,com.pccb.newapp.bean,BannerListBean,isAppClient,3,1,0,53
59_mvp-project-master,com.pccb.newapp.bean,BannerListBean,setAppClient,3,1,1,57
59_mvp-project-master,com.pccb.newapp.bean,BannerListBean,getMerchOrderNo,3,1,0,61
59_mvp-project-master,com.pccb.newapp.bean,BannerListBean,setMerchOrderNo,3,1,1,65
59_mvp-project-master,com.pccb.newapp.bean,BannerListBean,getPartnerId,3,1,0,69
59_mvp-project-master,com.pccb.newapp.bean,BannerListBean,setPartnerId,3,1,1,73
59_mvp-project-master,com.pccb.newapp.bean,BannerListBean,getProtocol,3,1,0,77
59_mvp-project-master,com.pccb.newapp.bean,BannerListBean,setProtocol,3,1,1,81
59_mvp-project-master,com.pccb.newapp.bean,BannerListBean,getRequestNo,3,1,0,85
59_mvp-project-master,com.pccb.newapp.bean,BannerListBean,setRequestNo,3,1,1,89
59_mvp-project-master,com.pccb.newapp.bean,BannerListBean,getResultCode,3,1,0,93
59_mvp-project-master,com.pccb.newapp.bean,BannerListBean,setResultCode,3,1,1,97
59_mvp-project-master,com.pccb.newapp.bean,BannerListBean,getResultMessage,3,1,0,101
59_mvp-project-master,com.pccb.newapp.bean,BannerListBean,setResultMessage,3,1,1,105
59_mvp-project-master,com.pccb.newapp.bean,BannerListBean,getResultDetail,3,1,0,109
59_mvp-project-master,com.pccb.newapp.bean,BannerListBean,setResultDetail,3,1,1,113
59_mvp-project-master,com.pccb.newapp.bean,BannerListBean,getService,3,1,0,117
59_mvp-project-master,com.pccb.newapp.bean,BannerListBean,setService,3,1,1,121
59_mvp-project-master,com.pccb.newapp.bean,BannerListBean,getSign,3,1,0,125
59_mvp-project-master,com.pccb.newapp.bean,BannerListBean,setSign,3,1,1,129
59_mvp-project-master,com.pccb.newapp.bean,BannerListBean,getSignType,3,1,0,133
59_mvp-project-master,com.pccb.newapp.bean,BannerListBean,setSignType,3,1,1,137
59_mvp-project-master,com.pccb.newapp.bean,BannerListBean,isSuccess,3,1,0,141
59_mvp-project-master,com.pccb.newapp.bean,BannerListBean,setSuccess,3,1,1,145
59_mvp-project-master,com.pccb.newapp.bean,BannerListBean,getVersion,3,1,0,149
59_mvp-project-master,com.pccb.newapp.bean,BannerListBean,setVersion,3,1,1,153
59_mvp-project-master,com.pccb.newapp.bean,BannerListBean,getBanners,3,1,0,157
59_mvp-project-master,com.pccb.newapp.bean,BannerListBean,setBanners,3,1,1,161
59_mvp-project-master,com.pccb.newapp.bean,BannerListBean,toString,3,1,0,165
59_mvp-project-master,com.pccb.newapp.bean,BannerListBean,getTitle,3,1,0,212
59_mvp-project-master,com.pccb.newapp.bean,BannerListBean,setTitle,3,1,1,216
59_mvp-project-master,com.pccb.newapp.bean,BannerListBean,getThumbnail,3,1,0,220
59_mvp-project-master,com.pccb.newapp.bean,BannerListBean,setThumbnail,3,1,1,224
59_mvp-project-master,com.pccb.newapp.bean,BannerListBean,getImage,3,1,0,228
59_mvp-project-master,com.pccb.newapp.bean,BannerListBean,setImage,3,1,1,232
59_mvp-project-master,com.pccb.newapp.bean,BannerListBean,getLink,3,1,0,236
59_mvp-project-master,com.pccb.newapp.bean,BannerListBean,setLink,3,1,1,240
59_mvp-project-master,com.pccb.newapp.bean,BannerListBean,getComments,3,1,0,244
59_mvp-project-master,com.pccb.newapp.bean,BannerListBean,setComments,3,1,1,248
59_mvp-project-master,com.pccb.newapp.bean,BannerListBean,toString,3,1,0,252
59_mvp-project-master,com.pccb.newapp.bean,BannersEntity,getTitle,3,1,0,212
59_mvp-project-master,com.pccb.newapp.bean,BannersEntity,setTitle,3,1,1,216
59_mvp-project-master,com.pccb.newapp.bean,BannersEntity,getThumbnail,3,1,0,220
59_mvp-project-master,com.pccb.newapp.bean,BannersEntity,setThumbnail,3,1,1,224
59_mvp-project-master,com.pccb.newapp.bean,BannersEntity,getImage,3,1,0,228
59_mvp-project-master,com.pccb.newapp.bean,BannersEntity,setImage,3,1,1,232
59_mvp-project-master,com.pccb.newapp.bean,BannersEntity,getLink,3,1,0,236
59_mvp-project-master,com.pccb.newapp.bean,BannersEntity,setLink,3,1,1,240
59_mvp-project-master,com.pccb.newapp.bean,BannersEntity,getComments,3,1,0,244
59_mvp-project-master,com.pccb.newapp.bean,BannersEntity,setComments,3,1,1,248
59_mvp-project-master,com.pccb.newapp.bean,BannersEntity,toString,3,1,0,252
59_mvp-project-master,com.pccb.newapp.bean,BaseResponse,getResultCode,3,1,0,14
59_mvp-project-master,com.pccb.newapp.bean,BaseResponse,setResultCode,3,1,1,18
59_mvp-project-master,com.pccb.newapp.bean,BaseResponse,isSuccess,3,1,0,22
59_mvp-project-master,com.pccb.newapp.bean,BaseResponse,setSuccess,3,1,1,26
59_mvp-project-master,com.pccb.newapp.bean,BaseResponse,getResultMessage,3,1,0,30
59_mvp-project-master,com.pccb.newapp.bean,BaseResponse,setResultMessage,3,1,1,34
59_mvp-project-master,com.pccb.newapp.bean,Response,isAppClient,3,1,0,21
59_mvp-project-master,com.pccb.newapp.bean,Response,setAppClient,3,1,1,25
59_mvp-project-master,com.pccb.newapp.bean,Response,getProtocol,3,1,0,29
59_mvp-project-master,com.pccb.newapp.bean,Response,setProtocol,3,1,1,33
59_mvp-project-master,com.pccb.newapp.bean,Response,getService,3,1,0,37
59_mvp-project-master,com.pccb.newapp.bean,Response,setService,3,1,1,41
59_mvp-project-master,com.pccb.newapp.bean,Response,getSign,3,1,0,45
59_mvp-project-master,com.pccb.newapp.bean,Response,setSign,3,1,1,49
59_mvp-project-master,com.pccb.newapp.bean,Response,getSignType,3,1,0,53
59_mvp-project-master,com.pccb.newapp.bean,Response,setSignType,3,1,1,57
59_mvp-project-master,com.pccb.newapp.bean,Response,getPartnerId,3,1,0,61
59_mvp-project-master,com.pccb.newapp.bean,Response,setPartnerId,3,1,1,65
59_mvp-project-master,com.pccb.newapp.bean,Response,getRequestNo,3,1,0,69
59_mvp-project-master,com.pccb.newapp.bean,Response,setRequestNo,3,1,1,73
59_mvp-project-master,com.pccb.newapp.bean,Response,getVersion,3,1,0,77
59_mvp-project-master,com.pccb.newapp.bean,Response,setVersion,3,1,1,81
59_mvp-project-master,com.pccb.newapp.bean,Response,getResultDetail,3,1,0,85
59_mvp-project-master,com.pccb.newapp.bean,Response,setResultDetail,3,1,1,89
59_mvp-project-master,com.pccb.newapp.bean,Response,getMerchOrderNo,3,1,0,93
