Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
android-mvp-architecture-master,com.mindorks.framework.mvp.ui.login,LoginActivityTest,3,3,2,2,19,2,0,0,1.0,0,2,/Users/shreyas/Downloads/MVP_Apr/android-mvp-architecture-master/app/src/androidTest/java/com/mindorks/framework/mvp/ui/login/LoginActivityTest.java,38
android-mvp-architecture-master,com.mindorks.framework.mvp.ui.login,LoginPresenterTest,4,0,4,4,32,4,0,0,0.5,0,5,/Users/shreyas/Downloads/MVP_Apr/android-mvp-architecture-master/app/src/test/java/com/mindorks/framework/mvp/ui/login/LoginPresenterTest.java,38
android-mvp-architecture-master,com.mindorks.framework.mvp.ui.login,LoginPresenter,1,0,10,10,99,31,0,1,1.0,2,4,/Users/shreyas/Downloads/MVP_Apr/android-mvp-architecture-master/app/src/main/java/com/mindorks/framework/mvp/ui/login/LoginPresenter.java,32
android-mvp-architecture-master,com.mindorks.framework.mvp.ui.login,LoginMvpView,0,0,1,0,6,1,1,0,-1.0,1,0,/Users/shreyas/Downloads/MVP_Apr/android-mvp-architecture-master/app/src/main/java/com/mindorks/framework/mvp/ui/login/LoginMvpView.java,20
android-mvp-architecture-master,com.mindorks.framework.mvp.ui.login,LoginMvpPresenter,0,0,3,0,8,3,1,0,-1.0,1,0,/Users/shreyas/Downloads/MVP_Apr/android-mvp-architecture-master/app/src/main/java/com/mindorks/framework/mvp/ui/login/LoginMvpPresenter.java,22
android-mvp-architecture-master,com.mindorks.framework.mvp.ui.login,LoginActivity,3,0,8,2,39,8,0,1,0.5,6,3,/Users/shreyas/Downloads/MVP_Apr/android-mvp-architecture-master/app/src/main/java/com/mindorks/framework/mvp/ui/login/LoginActivity.java,35
android-mvp-architecture-master,com.mindorks.framework.mvp.di.module,ApplicationTestModule,1,0,12,1,42,12,0,0,0.8333333333333334,0,6,/Users/shreyas/Downloads/MVP_Apr/android-mvp-architecture-master/app/src/androidTest/java/com/mindorks/framework/mvp/di/module/ApplicationTestModule.java,44
android-mvp-architecture-master,com.mindorks.framework.mvp.di.module,ActivityModule,1,0,17,1,57,17,0,0,0.8823529411764706,0,8,/Users/shreyas/Downloads/MVP_Apr/android-mvp-architecture-master/app/src/main/java/com/mindorks/framework/mvp/di/module/ActivityModule.java,62
android-mvp-architecture-master,com.mindorks.framework.mvp.di.module,ServiceModule,1,0,1,1,9,1,0,0,0.0,0,0,/Users/shreyas/Downloads/MVP_Apr/android-mvp-architecture-master/app/src/main/java/com/mindorks/framework/mvp/di/module/ServiceModule.java,22
android-mvp-architecture-master,com.mindorks.framework.mvp.di.module,ApplicationModule,1,0,12,1,42,12,0,0,0.8333333333333334,0,6,/Users/shreyas/Downloads/MVP_Apr/android-mvp-architecture-master/app/src/main/java/com/mindorks/framework/mvp/di/module/ApplicationModule.java,44
android-mvp-architecture-master,com.mindorks.framework.mvp.di.component,TestComponent,0,0,0,0,5,0,0,1,-1.0,1,0,/Users/shreyas/Downloads/MVP_Apr/android-mvp-architecture-master/app/src/androidTest/java/com/mindorks/framework/mvp/di/component/TestComponent.java,24
android-mvp-architecture-master,com.mindorks.framework.mvp.di.component,ServiceComponent,0,0,1,0,6,1,0,0,-1.0,1,1,/Users/shreyas/Downloads/MVP_Apr/android-mvp-architecture-master/app/src/main/java/com/mindorks/framework/mvp/di/component/ServiceComponent.java,24
android-mvp-architecture-master,com.mindorks.framework.mvp.di.component,ApplicationComponent,0,0,5,0,10,5,1,0,-1.0,1,2,/Users/shreyas/Downloads/MVP_Apr/android-mvp-architecture-master/app/src/main/java/com/mindorks/framework/mvp/di/component/ApplicationComponent.java,31
android-mvp-architecture-master,com.mindorks.framework.mvp.di.component,ActivityComponent,0,0,8,0,13,8,0,0,-1.0,5,8,/Users/shreyas/Downloads/MVP_Apr/android-mvp-architecture-master/app/src/main/java/com/mindorks/framework/mvp/di/component/ActivityComponent.java,31
android-mvp-architecture-master,com.mindorks.framework.mvp,TestComponentRule,2,0,6,5,35,6,0,0,0.0,1,2,/Users/shreyas/Downloads/MVP_Apr/android-mvp-architecture-master/app/src/androidTest/java/com/mindorks/framework/mvp/TestComponentRule.java,29
android-mvp-architecture-master,com.mindorks.framework.mvp,MvpApp,3,0,3,3,25,4,0,0,0.0,2,3,/Users/shreyas/Downloads/MVP_Apr/android-mvp-architecture-master/app/src/main/java/com/mindorks/framework/mvp/MvpApp.java,33
android-mvp-architecture-master,com.mindorks.framework.mvp.utils.rx,TestSchedulerProvider,1,0,4,4,18,4,0,1,0.0,1,0,/Users/shreyas/Downloads/MVP_Apr/android-mvp-architecture-master/app/src/test/java/com/mindorks/framework/mvp/utils/rx/TestSchedulerProvider.java,6
android-mvp-architecture-master,com.mindorks.framework.mvp.utils.rx,SchedulerProvider,0,0,3,0,8,3,2,0,-1.0,9,0,/Users/shreyas/Downloads/MVP_Apr/android-mvp-architecture-master/app/src/main/java/com/mindorks/framework/mvp/utils/rx/SchedulerProvider.java,5
android-mvp-architecture-master,com.mindorks.framework.mvp.utils.rx,AppSchedulerProvider,0,0,3,3,14,3,0,1,-1.0,0,0,/Users/shreyas/Downloads/MVP_Apr/android-mvp-architecture-master/app/src/main/java/com/mindorks/framework/mvp/utils/rx/AppSchedulerProvider.java,7
android-mvp-architecture-master,com.mindorks.framework.mvp.ui.splash,SplashMvpView,0,0,3,0,8,3,1,0,-1.0,0,0,/Users/shreyas/Downloads/MVP_Apr/android-mvp-architecture-master/app/src/main/java/com/mindorks/framework/mvp/ui/splash/SplashMvpView.java,20
android-mvp-architecture-master,com.mindorks.framework.mvp.ui.splash,SplashActivity,1,0,7,4,38,7,0,1,0.8571428571428571,2,4,/Users/shreyas/Downloads/MVP_Apr/android-mvp-architecture-master/app/src/main/java/com/mindorks/framework/mvp/ui/splash/SplashActivity.java,32
android-mvp-architecture-master,com.mindorks.framework.mvp.ui.splash,SplashMvpPresenter,0,0,0,0,5,0,1,0,-1.0,1,0,/Users/shreyas/Downloads/MVP_Apr/android-mvp-architecture-master/app/src/main/java/com/mindorks/framework/mvp/ui/splash/SplashMvpPresenter.java,22
android-mvp-architecture-master,com.mindorks.framework.mvp.ui.splash,SplashPresenter,0,0,6,5,43,11,0,1,-1.0,1,2,/Users/shreyas/Downloads/MVP_Apr/android-mvp-architecture-master/app/src/main/java/com/mindorks/framework/mvp/ui/splash/SplashPresenter.java,30
