Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
Comic-MTC-master,com.lai.mtc,ExampleInstrumentedTest,0,0,1,1,10,1,0,0,-1.0,0,0,/Users/shreyas/Downloads/MVP_Apr/Comic-MTC-master/app/src/androidTest/java/com/lai/mtc/ExampleInstrumentedTest.java,12
Comic-MTC-master,com.lai.mtc,ExampleUnitTest,0,0,1,1,9,1,0,0,-1.0,0,0,/Users/shreyas/Downloads/MVP_Apr/Comic-MTC-master/app/src/test/java/com/lai/mtc/ExampleUnitTest.java,7
Comic-MTC-master,com.lai.mtc,MainActivity,14,0,18,15,150,33,0,0,0.3888888888888889,1,10,/Users/shreyas/Downloads/MVP_Apr/Comic-MTC-master/app/src/main/java/com/lai/mtc/MainActivity.java,46
Comic-MTC-master,com.lai.mtc,TestMainActivity,2,0,9,9,37,9,0,0,0.7777777777777778,1,8,/Users/shreyas/Downloads/MVP_Apr/Comic-MTC-master/app/src/main/java/com/lai/mtc/TestMainActivity.java,19
Comic-MTC-master,com.lai.mtc,MTC,3,1,5,5,28,5,0,0,0.4,9,2,/Users/shreyas/Downloads/MVP_Apr/Comic-MTC-master/app/src/main/java/com/lai/mtc/MTC.java,17
Comic-MTC-master,com.lai.mtc.di.module,AppModule,0,0,1,0,10,1,0,0,-1.0,0,1,/Users/shreyas/Downloads/MVP_Apr/Comic-MTC-master/app/src/main/java/com/lai/mtc/di/module/AppModule.java,12
Comic-MTC-master,com.lai.mtc.di.module,NetModule,1,0,9,2,70,11,0,0,0.8888888888888888,0,4,/Users/shreyas/Downloads/MVP_Apr/Comic-MTC-master/app/src/main/java/com/lai/mtc/di/module/NetModule.java,32
Comic-MTC-master,com.lai.mtc.di.module,CommonInterceptor,0,0,1,1,11,1,0,0,-1.0,1,0,/Users/shreyas/Downloads/MVP_Apr/Comic-MTC-master/app/src/main/java/com/lai/mtc/di/module/NetModule.java,71
Comic-MTC-master,com.lai.mtc.di.module,CacheInterceptor,1,0,2,1,28,4,0,0,0.0,1,1,/Users/shreyas/Downloads/MVP_Apr/Comic-MTC-master/app/src/main/java/com/lai/mtc/di/module/NetModule.java,99
Comic-MTC-master,com.lai.mtc.di.module,BuildersModule,0,0,5,0,12,5,0,0,-1.0,0,0,/Users/shreyas/Downloads/MVP_Apr/Comic-MTC-master/app/src/main/java/com/lai/mtc/di/module/BuildersModule.java,13
Comic-MTC-master,com.lai.mtc.di.module,ApiModule,0,0,1,0,10,1,0,0,-1.0,0,1,/Users/shreyas/Downloads/MVP_Apr/Comic-MTC-master/app/src/main/java/com/lai/mtc/di/module/ApiModule.java,12
Comic-MTC-master,com.lai.mtc.di.module,DaoModule,0,0,3,0,16,3,0,0,-1.0,0,0,/Users/shreyas/Downloads/MVP_Apr/Comic-MTC-master/app/src/main/java/com/lai/mtc/di/module/DaoModule.java,11
Comic-MTC-master,com.lai.mtc.di.component,AppComponent,0,0,4,0,13,4,0,0,-1.0,0,1,/Users/shreyas/Downloads/MVP_Apr/Comic-MTC-master/app/src/main/java/com/lai/mtc/di/component/AppComponent.java,16
Comic-MTC-master,com.lai.mtc.di.component,Builder,0,0,3,0,5,3,0,0,-1.0,0,1,/Users/shreyas/Downloads/MVP_Apr/Comic-MTC-master/app/src/main/java/com/lai/mtc/di/component/AppComponent.java,31
Comic-MTC-master,com.lai.mtc.mvp.ui.comics.pop,WindowLightPop,5,0,12,6,87,14,0,0,0.25,1,1,/Users/shreyas/Downloads/MVP_Apr/Comic-MTC-master/app/src/main/java/com/lai/mtc/mvp/ui/comics/pop/WindowLightPop.java,19
Comic-MTC-master,com.lai.mtc.mvp.ui.comics.activity,ComicListDetailActivity,20,0,20,17,200,39,0,0,0.25,2,17,/Users/shreyas/Downloads/MVP_Apr/Comic-MTC-master/app/src/main/java/com/lai/mtc/mvp/ui/comics/activity/ComicListDetailActivity.java,56
Comic-MTC-master,com.lai.mtc.mvp.ui.comics.activity,ComicSearchActivity,6,0,13,11,96,20,0,0,0.38461538461538464,0,8,/Users/shreyas/Downloads/MVP_Apr/Comic-MTC-master/app/src/main/java/com/lai/mtc/mvp/ui/comics/activity/ComicSearchActivity.java,34
Comic-MTC-master,com.lai.mtc.mvp.ui.comics.activity,ComicPreviewActivity,19,1,30,24,322,65,0,0,0.13333333333333333,0,14,/Users/shreyas/Downloads/MVP_Apr/Comic-MTC-master/app/src/main/java/com/lai/mtc/mvp/ui/comics/activity/ComicPreviewActivity.java,49
Comic-MTC-master,com.lai.mtc.mvp.ui.comics.adapter,ChapterDetailAdapter,4,0,9,7,78,20,0,0,0.0,1,3,/Users/shreyas/Downloads/MVP_Apr/Comic-MTC-master/app/src/main/java/com/lai/mtc/mvp/ui/comics/adapter/ChapterDetailAdapter.java,19
Comic-MTC-master,com.lai.mtc.mvp.ui.comics.adapter,PreviewAdapter,7,0,8,7,80,16,0,0,0.375,1,7,/Users/shreyas/Downloads/MVP_Apr/Comic-MTC-master/app/src/main/java/com/lai/mtc/mvp/ui/comics/adapter/PreviewAdapter.java,37
