Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
2_Library-Spring-master,com.wkrzywiec.spring.library.aspect,UserLogsAspect,updateUserImpl,Complex Method,Cyclomatic complexity of the method is 9,90
2_Library-Spring-master,com.wkrzywiec.spring.library.aspect,UserLogsAspect,updateUserImpl,Magic Number,The method contains a magic number: 2,90
2_Library-Spring-master,com.wkrzywiec.spring.library.config,LibraryConfig,getJavaMailSender,Magic Number,The method contains a magic number: 587,126
2_Library-Spring-master,com.wkrzywiec.spring.library.config,LibrarySecurityConfig,configure,Long Statement,The length of the statement "http.authorizeRequests().anyRequest().authenticated().and().formLogin().loginPage("/loginPage").loginProcessingUrl("/login").permitAll().and().logout().permitAll().and().exceptionHandling().accessDeniedPage("/access-denied").and().rememberMe().rememberMeCookieName("library-spring-remember-me-cookie").tokenRepository(persistentTokenRepository()).tokenValiditySeconds(30 * 60 * 24);" is 382.,40
2_Library-Spring-master,com.wkrzywiec.spring.library.config,LibrarySecurityConfig,configure,Magic Number,The method contains a magic number: 30,40
2_Library-Spring-master,com.wkrzywiec.spring.library.config,LibrarySecurityConfig,configure,Magic Number,The method contains a magic number: 60,40
2_Library-Spring-master,com.wkrzywiec.spring.library.config,LibrarySecurityConfig,configure,Magic Number,The method contains a magic number: 24,40
2_Library-Spring-master,com.wkrzywiec.spring.library.config,LibrarySecurityConfig,configure,Long Statement,The length of the statement "web.ignoring().antMatchers("/register-user").antMatchers("/successful-registration").antMatchers("/forgot-password").antMatchers("/submit-forgot-password").antMatchers("/changePassword*");" is 188.,63
2_Library-Spring-master,com.wkrzywiec.spring.library.config,LogsConnectionFactory,LogsConnectionFactory,Long Statement,The length of the statement "new PoolableConnectionFactory(connectionFactory`pool`null`"SELECT 1"`3`false`false`Connection.TRANSACTION_READ_COMMITTED);" is 122.,29
2_Library-Spring-master,com.wkrzywiec.spring.library.config,LogsConnectionFactory,LogsConnectionFactory,Magic Number,The method contains a magic number: 3,29
2_Library-Spring-master,com.wkrzywiec.spring.library.controller,LibraryController,makePaymentForPenalties,Long Statement,The length of the statement "String message=!paid ? "Not all books are returned to the library. Return all the books so we could proceed with payments." : null;" is 131.,157
2_Library-Spring-master,com.wkrzywiec.spring.library.controller,LibraryController,showBookDetails,Long Parameter List,The method has 5 parameters. ,201
2_Library-Spring-master,com.wkrzywiec.spring.library.controller,LibraryController,showBookDetails,Long Statement,The length of the statement "model.addAttribute("message"`"You have exceeded allowed books total count. Please return one of books to be able to make a reservation on this one.");" is 150.,201
2_Library-Spring-master,com.wkrzywiec.spring.library.controller,LibraryController,bookManager,Complex Method,Cyclomatic complexity of the method is 9,239
2_Library-Spring-master,com.wkrzywiec.spring.library.controller,LibraryController,bookManager,Long Parameter List,The method has 8 parameters. ,239
2_Library-Spring-master,com.wkrzywiec.spring.library.controller,LibraryController,bookManager,Magic Number,The method contains a magic number: 2,239
2_Library-Spring-master,com.wkrzywiec.spring.library.controller,LibraryController,bookManager,Magic Number,The method contains a magic number: 3,239
