Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no
LazyWaimai-Android-master,com.cheikh.lazywaimai,ExampleInstrumentedTest,useAppContext,4,1,0,17
LazyWaimai-Android-master,com.cheikh.lazywaimai,ExampleUnitTest,addition_isCorrect,3,1,0,12
LazyWaimai-Android-master,com.cheikh.lazywaimai.ui.activity,UserProfileActivity,getController,3,1,0,20
LazyWaimai-Android-master,com.cheikh.lazywaimai.ui.activity,UserProfileActivity,handleIntent,5,2,2,25
LazyWaimai-Android-master,com.cheikh.lazywaimai.ui.activity,AddressesActivity,getController,3,1,0,56
LazyWaimai-Android-master,com.cheikh.lazywaimai.ui.activity,AddressesActivity,handleIntent,3,1,2,61
LazyWaimai-Android-master,com.cheikh.lazywaimai.ui.activity,AddressesActivity,initializeViews,13,1,1,66
LazyWaimai-Android-master,com.cheikh.lazywaimai.ui.activity,AddressesActivity,onRefresh,3,1,0,69
LazyWaimai-Android-master,com.cheikh.lazywaimai.ui.activity,AddressesActivity,onStartRequest,8,2,1,83
LazyWaimai-Android-master,com.cheikh.lazywaimai.ui.activity,AddressesActivity,onFinishRequest,18,3,3,92
LazyWaimai-Android-master,com.cheikh.lazywaimai.ui.activity,AddressesActivity,onClick,4,1,1,105
LazyWaimai-Android-master,com.cheikh.lazywaimai.ui.activity,AddressesActivity,onResponseError,18,3,1,114
LazyWaimai-Android-master,com.cheikh.lazywaimai.ui.activity,AddressesActivity,onClick,4,1,1,126
LazyWaimai-Android-master,com.cheikh.lazywaimai.ui.activity,AddressesActivity,deleteFinish,5,1,1,137
LazyWaimai-Android-master,com.cheikh.lazywaimai.ui.activity,AddressesActivity,setDefaultFinish,7,2,0,144
LazyWaimai-Android-master,com.cheikh.lazywaimai.ui.activity,AddressesActivity,onClick,7,2,1,153
LazyWaimai-Android-master,com.cheikh.lazywaimai.ui.activity,AddressesActivity,onViewEvent,16,5,4,162
LazyWaimai-Android-master,com.cheikh.lazywaimai.ui.activity,AddressesActivity,deleteAddress,14,1,1,180
LazyWaimai-Android-master,com.cheikh.lazywaimai.ui.activity,AddressesActivity,onClick,4,1,2,186
LazyWaimai-Android-master,com.cheikh.lazywaimai.ui.activity,SettleActivity,getController,3,1,0,84
LazyWaimai-Android-master,com.cheikh.lazywaimai.ui.activity,SettleActivity,getRequestParameter,3,1,0,89
LazyWaimai-Android-master,com.cheikh.lazywaimai.ui.activity,SettleActivity,initializeViews,8,1,1,94
