Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
13_Shop-Management-master,Backup_Restore,BackUp,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: Create_Purchase; Purchase; temp; Products; Product_name; BackUpFrame; BackUp; Pdt_update; Purchase_update; Update_purchase
13_Shop-Management-master,Controller,Get_Category_data,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: Cat_update; Product_category; Add_category; Get_Category_data
13_Shop-Management-master,Controller,Get_product,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
13_Shop-Management-master,Controller,Get_unit,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: Unit_update; Unit_t; Units; Get_unit; Update_unit
13_Shop-Management-master,Controller,Login_cntrl,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
13_Shop-Management-master,Controller,Login_REG_ctrl,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
13_Shop-Management-master,Controller,Purchase,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: Create_Purchase; Purchase; temp; Products; Product_name; BackUpFrame; BackUp; Pdt_update; Purchase_update; Update_purchase
13_Shop-Management-master,Controller,Purchase_details_cntrl,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
13_Shop-Management-master,Controller,Purchase_master_contrl,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
13_Shop-Management-master,Controller,Sale,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: Sale; temp_sale; Create_Sale
