Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
13_Shop-Management-master,Backup_Restore,Assd,1,0,3,3,34,3,0,0,1.0,1,1,C:\13_Shop-Management-master\src\Backup_Restore\Assd.java,11
13_Shop-Management-master,Backup_Restore,BackUp,4,0,2,2,65,4,0,0,0.0,2,3,C:\13_Shop-Management-master\src\Backup_Restore\BackUp.java,17
13_Shop-Management-master,Backup_Restore,BackUpFrame,2,0,4,4,75,6,0,0,0.0,3,2,C:\13_Shop-Management-master\src\Backup_Restore\BackUpFrame.java,30
13_Shop-Management-master,Controller,Get_Category_data,0,0,1,1,14,2,0,0,-1.0,1,1,C:\13_Shop-Management-master\src\Controller\Get_Category_data.java,5
13_Shop-Management-master,Controller,Get_product,0,0,1,1,18,2,0,0,-1.0,0,3,C:\13_Shop-Management-master\src\Controller\Get_product.java,7
13_Shop-Management-master,Controller,Get_unit,0,0,1,1,14,2,0,0,-1.0,1,1,C:\13_Shop-Management-master\src\Controller\Get_unit.java,5
13_Shop-Management-master,Controller,Login_cntrl,0,0,1,1,46,7,0,0,-1.0,0,5,C:\13_Shop-Management-master\src\Controller\Login_cntrl.java,11
13_Shop-Management-master,Controller,Login_REG_ctrl,0,0,1,1,13,4,0,0,-1.0,0,1,C:\13_Shop-Management-master\src\Controller\Login_REG_ctrl.java,10
13_Shop-Management-master,Controller,Purchase,0,0,1,1,13,1,0,0,-1.0,1,2,C:\13_Shop-Management-master\src\Controller\Purchase.java,11
13_Shop-Management-master,Controller,Purchase_details_cntrl,0,0,1,1,19,1,0,0,-1.0,0,3,C:\13_Shop-Management-master\src\Controller\Purchase_details_cntrl.java,9
13_Shop-Management-master,Controller,Purchase_master_contrl,0,0,1,1,23,3,0,0,-1.0,0,2,C:\13_Shop-Management-master\src\Controller\Purchase_master_contrl.java,9
13_Shop-Management-master,Controller,Sale,0,0,1,1,13,1,0,0,-1.0,1,2,C:\13_Shop-Management-master\src\Controller\Sale.java,12
13_Shop-Management-master,Controller,Sale_master_contrl,0,0,1,1,23,3,0,0,-1.0,0,2,C:\13_Shop-Management-master\src\Controller\Sale_master_contrl.java,11
13_Shop-Management-master,Controller,Update_cat,0,0,1,1,14,2,0,0,-1.0,0,1,C:\13_Shop-Management-master\src\Controller\Update_cat.java,5
13_Shop-Management-master,Controller,Update_pdt,0,0,1,1,18,2,0,0,-1.0,0,3,C:\13_Shop-Management-master\src\Controller\Update_pdt.java,7
13_Shop-Management-master,Controller,Update_purchase,1,0,2,2,17,2,0,0,0.0,2,1,C:\13_Shop-Management-master\src\Controller\Update_purchase.java,6
13_Shop-Management-master,Controller,Update_unit,0,0,1,1,14,2,0,0,-1.0,1,1,C:\13_Shop-Management-master\src\Controller\Update_unit.java,4
13_Shop-Management-master,Model,Database,0,0,1,1,13,1,0,0,-1.0,13,0,C:\13_Shop-Management-master\src\Model\Database.java,7
13_Shop-Management-master,Model,Login_Admin,3,0,4,4,64,6,0,0,0.75,3,1,C:\13_Shop-Management-master\src\Model\Login_Admin.java,7
13_Shop-Management-master,Model,Login_Employee,0,0,2,2,42,4,0,0,-1.0,2,1,C:\13_Shop-Management-master\src\Model\Login_Employee.java,7
13_Shop-Management-master,Model,Login_Manager,0,0,2,2,42,4,0,0,-1.0,2,1,C:\13_Shop-Management-master\src\Model\Login_Manager.java,7
13_Shop-Management-master,Model,Products,9,0,9,9,127,12,0,0,0.7777777777777778,9,2,C:\13_Shop-Management-master\src\Model\Products.java,12
13_Shop-Management-master,Model,Product_category,5,0,8,8,101,10,0,0,0.75,11,2,C:\13_Shop-Management-master\src\Model\Product_category.java,11
13_Shop-Management-master,Model,Purchase_details,6,0,3,3,47,4,0,0,0.6666666666666666,1,2,C:\13_Shop-Management-master\src\Model\Purchase_details.java,11
13_Shop-Management-master,Model,Purchase_master,6,0,3,3,48,4,0,0,0.6666666666666666,2,1,C:\13_Shop-Management-master\src\Model\Purchase_master.java,7
13_Shop-Management-master,Model,Sale_master,6,0,2,2,33,2,0,0,0.0,1,1,C:\13_Shop-Management-master\src\Model\Sale_master.java,6
13_Shop-Management-master,Model,Status,0,0,1,1,17,2,0,0,-1.0,7,1,C:\13_Shop-Management-master\src\Model\Status.java,8
13_Shop-Management-master,Model,temp,11,0,16,16,238,25,0,0,0.8125,7,2,C:\13_Shop-Management-master\src\Model\temp.java,12
13_Shop-Management-master,Model,temp_sale,11,0,11,11,163,15,0,0,0.7272727272727273,2,2,C:\13_Shop-Management-master\src\Model\temp_sale.java,12
13_Shop-Management-master,Model,Unit_t,5,0,9,9,114,12,0,0,0.7777777777777778,11,2,C:\13_Shop-Management-master\src\Model\Unit_t.java,12
13_Shop-Management-master,View.All_panel,Add_category,4,1,3,3,61,5,0,0,0.0,2,4,C:\13_Shop-Management-master\src\View\All_panel\Add_category.java,26
13_Shop-Management-master,View.All_panel,Create_bill,6,0,1,1,80,1,0,0,0.0,0,0,C:\13_Shop-Management-master\src\View\All_panel\Create_bill.java,21
13_Shop-Management-master,View.All_panel,Create_Purchase,15,4,12,12,274,18,0,0,0.0,5,7,C:\13_Shop-Management-master\src\View\All_panel\Create_Purchase.java,60
13_Shop-Management-master,View.All_panel,Create_Sale,15,4,9,9,241,11,0,0,0.0,3,8,C:\13_Shop-Management-master\src\View\All_panel\Create_Sale.java,59
13_Shop-Management-master,View.All_panel,Product_name,3,1,4,4,88,4,0,0,0.5,2,6,C:\13_Shop-Management-master\src\View\All_panel\Product_name.java,34
13_Shop-Management-master,View.All_panel,Units,4,1,3,3,62,5,0,0,0.0,2,4,C:\13_Shop-Management-master\src\View\All_panel\Units.java,26
13_Shop-Management-master,View,Dashboard_JFrm,14,0,10,9,173,13,0,0,0.4,2,9,C:\13_Shop-Management-master\src\View\Dashboard_JFrm.java,56
13_Shop-Management-master,View.Dialogue,Cat_update,4,2,4,4,82,4,0,0,0.75,2,3,C:\13_Shop-Management-master\src\View\Dialogue\Cat_update.java,25
13_Shop-Management-master,View.Dialogue,Pdt_update,5,4,4,4,110,4,0,0,0.75,2,5,C:\13_Shop-Management-master\src\View\Dialogue\Pdt_update.java,26
13_Shop-Management-master,View.Dialogue,Purchase_update,11,10,7,7,181,7,0,0,0.42857142857142855,3,7,C:\13_Shop-Management-master\src\View\Dialogue\Purchase_update.java,35
13_Shop-Management-master,View.Dialogue,Unit_update,3,2,4,4,80,4,0,0,0.75,2,4,C:\13_Shop-Management-master\src\View\Dialogue\Unit_update.java,25
13_Shop-Management-master,View.Login,Login_Jfrm,6,2,9,8,123,13,0,0,0.4444444444444444,4,2,C:\13_Shop-Management-master\src\View\Login\Login_Jfrm.java,17
13_Shop-Management-master,View.Login,Login_REG,6,0,6,5,110,10,0,0,0.0,2,5,C:\13_Shop-Management-master\src\View\Login\Login_REG.java,35
13_Shop-Management-master,View.Login,LOG_Splash,0,0,1,1,13,2,0,0,-1.0,3,2,C:\13_Shop-Management-master\src\View\Login\LOG_Splash.java,22
13_Shop-Management-master,View.Login,XXX,1,0,3,3,31,3,0,0,1.0,1,1,C:\13_Shop-Management-master\src\View\Login\XXX.java,10
