Project Name,Package Name,Architecture Smell,Cause of the Smell
7_NeedforSpear-master,tr.edu.ku.devnull.needforspear.Model.Obstacle,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: tr.edu.ku.devnull.needforspear.Model.Obstacle; tr.edu.ku.devnull.needforspear.Model.GameData; tr.edu.ku.devnull.needforspear.Model.UIModels; tr.edu.ku.devnull.needforspear.Viewmodel.GameLogicHandlers; tr.edu.ku.devnull.needforspear.View.PlayViews.Animators
7_NeedforSpear-master,tr.edu.ku.devnull.needforspear.Model.Obstacle,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): tr.edu.ku.devnull.needforspear.Model.Spell; tr.edu.ku.devnull.needforspear.Viewmodel.GameLogicHandlers
7_NeedforSpear-master,tr.edu.ku.devnull.needforspear.Model.Player,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: tr.edu.ku.devnull.needforspear.Model.Player; tr.edu.ku.devnull.needforspear.Model.GameData
7_NeedforSpear-master,tr.edu.ku.devnull.needforspear.Model.Player,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: tr.edu.ku.devnull.needforspear.Model.Player; tr.edu.ku.devnull.needforspear.Model.GameData; tr.edu.ku.devnull.needforspear.Viewmodel.Database
7_NeedforSpear-master,tr.edu.ku.devnull.needforspear.Model.Spell,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: tr.edu.ku.devnull.needforspear.Model.Spell; tr.edu.ku.devnull.needforspear.View.PlayViews.Animators
7_NeedforSpear-master,tr.edu.ku.devnull.needforspear.Model.Spell,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: tr.edu.ku.devnull.needforspear.Model.Spell; tr.edu.ku.devnull.needforspear.Model.UIModels; tr.edu.ku.devnull.needforspear.Viewmodel.GameLogicHandlers
7_NeedforSpear-master,tr.edu.ku.devnull.needforspear.Model.Spell,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: tr.edu.ku.devnull.needforspear.Model.Spell; tr.edu.ku.devnull.needforspear.Model.GameData; tr.edu.ku.devnull.needforspear.Model.UIModels; tr.edu.ku.devnull.needforspear.Viewmodel.GameLogicHandlers
7_NeedforSpear-master,tr.edu.ku.devnull.needforspear.Model.Spell,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: tr.edu.ku.devnull.needforspear.Model.Spell; tr.edu.ku.devnull.needforspear.Model.GameData; tr.edu.ku.devnull.needforspear.Model.UIModels; tr.edu.ku.devnull.needforspear.Viewmodel.GameLogicHandlers; tr.edu.ku.devnull.needforspear.Model.Obstacle
7_NeedforSpear-master,tr.edu.ku.devnull.needforspear.Model.Spell,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): tr.edu.ku.devnull.needforspear.View.PlayViews.Animators; tr.edu.ku.devnull.needforspear.Viewmodel.GameLogicHandlers
7_NeedforSpear-master,tr.edu.ku.devnull.needforspear.Model.Spell.YmirSpells,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: tr.edu.ku.devnull.needforspear.Model.Spell.YmirSpells; tr.edu.ku.devnull.needforspear.Viewmodel.GameLogicHandlers
7_NeedforSpear-master,tr.edu.ku.devnull.needforspear.Model.Spell.YmirSpells,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: tr.edu.ku.devnull.needforspear.Model.Spell.YmirSpells; tr.edu.ku.devnull.needforspear; tr.edu.ku.devnull.needforspear.Model.Ymir
7_NeedforSpear-master,tr.edu.ku.devnull.needforspear.Model.Spell.YmirSpells,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: tr.edu.ku.devnull.needforspear.Model.Spell.YmirSpells; tr.edu.ku.devnull.needforspear.Model.GameData; tr.edu.ku.devnull.needforspear.Model.UIModels; tr.edu.ku.devnull.needforspear.Viewmodel.GameLogicHandlers
7_NeedforSpear-master,tr.edu.ku.devnull.needforspear.Model.Spell.YmirSpells,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: tr.edu.ku.devnull.needforspear.Model.Spell.YmirSpells; tr.edu.ku.devnull.needforspear.Model.GameData; tr.edu.ku.devnull.needforspear.Model.UIModels; tr.edu.ku.devnull.needforspear; tr.edu.ku.devnull.needforspear.Model.Ymir
7_NeedforSpear-master,tr.edu.ku.devnull.needforspear.Model.Spell.YmirSpells,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): tr.edu.ku.devnull.needforspear.Viewmodel.GameLogicHandlers
7_NeedforSpear-master,tr.edu.ku.devnull.needforspear.Model.UIModels,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: tr.edu.ku.devnull.needforspear.Model.UIModels; tr.edu.ku.devnull.needforspear.Model.GameData
7_NeedforSpear-master,tr.edu.ku.devnull.needforspear.Model.UIModels,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: tr.edu.ku.devnull.needforspear.Model.UIModels; tr.edu.ku.devnull.needforspear.Viewmodel.GameLogicHandlers; tr.edu.ku.devnull.needforspear.Model.GameData
7_NeedforSpear-master,tr.edu.ku.devnull.needforspear.Model.UIModels,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): tr.edu.ku.devnull.needforspear.Viewmodel.GameLogicHandlers; tr.edu.ku.devnull.needforspear.View.PlayViews; tr.edu.ku.devnull.needforspear.View.AuthViews
7_NeedforSpear-master,tr.edu.ku.devnull.needforspear.Model.UIModels,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [Bullet; NoblePhantasm; Sphere; NoblePhantasmTest; CollisionData]; [FocusableJTextField]; [ViewData]. LCC (Lack of Component Cohesion) = 0.43
7_NeedforSpear-master,tr.edu.ku.devnull.needforspear.Model.Ymir,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: tr.edu.ku.devnull.needforspear.Model.Ymir; tr.edu.ku.devnull.needforspear
7_NeedforSpear-master,tr.edu.ku.devnull.needforspear.Model.Ymir,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: tr.edu.ku.devnull.needforspear.Model.Ymir; tr.edu.ku.devnull.needforspear.Model.Spell.YmirSpells; tr.edu.ku.devnull.needforspear
7_NeedforSpear-master,tr.edu.ku.devnull.needforspear.Model.Ymir,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: tr.edu.ku.devnull.needforspear.Model.Ymir; tr.edu.ku.devnull.needforspear.Model.Spell.YmirSpells; tr.edu.ku.devnull.needforspear.Viewmodel.GameLogicHandlers; tr.edu.ku.devnull.needforspear
7_NeedforSpear-master,tr.edu.ku.devnull.needforspear.Model.Ymir,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: tr.edu.ku.devnull.needforspear.Model.Ymir; tr.edu.ku.devnull.needforspear.Model.Spell.YmirSpells; tr.edu.ku.devnull.needforspear.Model.GameData; tr.edu.ku.devnull.needforspear.Model.UIModels; tr.edu.ku.devnull.needforspear
7_NeedforSpear-master,tr.edu.ku.devnull.needforspear,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: tr.edu.ku.devnull.needforspear; tr.edu.ku.devnull.needforspear.Model.UIModels
7_NeedforSpear-master,tr.edu.ku.devnull.needforspear,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: tr.edu.ku.devnull.needforspear; tr.edu.ku.devnull.needforspear.Model.UIModels; tr.edu.ku.devnull.needforspear.Viewmodel.GameLogicHandlers
7_NeedforSpear-master,tr.edu.ku.devnull.needforspear,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): tr.edu.ku.devnull.needforspear.Model.UIModels; tr.edu.ku.devnull.needforspear.Viewmodel.State; tr.edu.ku.devnull.needforspear.Model.Ymir; tr.edu.ku.devnull.needforspear.Viewmodel.GameHandlers
7_NeedforSpear-master,tr.edu.ku.devnull.needforspear.View.AuthViews,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: tr.edu.ku.devnull.needforspear.View.AuthViews; tr.edu.ku.devnull.needforspear.Model.UIModels
7_NeedforSpear-master,tr.edu.ku.devnull.needforspear.View.AuthViews,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: tr.edu.ku.devnull.needforspear.View.AuthViews; tr.edu.ku.devnull.needforspear.Model.GameData; tr.edu.ku.devnull.needforspear.Model.UIModels
7_NeedforSpear-master,tr.edu.ku.devnull.needforspear.View.AuthViews,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): tr.edu.ku.devnull.needforspear.Viewmodel.AuthHandler
7_NeedforSpear-master,tr.edu.ku.devnull.needforspear.View.PlayViews.Animators,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: tr.edu.ku.devnull.needforspear.View.PlayViews.Animators; tr.edu.ku.devnull.needforspear.Viewmodel.GameLogicHandlers
7_NeedforSpear-master,tr.edu.ku.devnull.needforspear.View.PlayViews.Animators,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: tr.edu.ku.devnull.needforspear.View.PlayViews.Animators; tr.edu.ku.devnull.needforspear.Viewmodel.GameLogicHandlers; tr.edu.ku.devnull.needforspear.Model.Spell
7_NeedforSpear-master,tr.edu.ku.devnull.needforspear.View.PlayViews.Animators,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: tr.edu.ku.devnull.needforspear.View.PlayViews.Animators; tr.edu.ku.devnull.needforspear.Viewmodel.GameLogicHandlers; tr.edu.ku.devnull.needforspear.Model.Obstacle; tr.edu.ku.devnull.needforspear.Model.Spell
7_NeedforSpear-master,tr.edu.ku.devnull.needforspear.View.PlayViews,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: tr.edu.ku.devnull.needforspear.View.PlayViews; tr.edu.ku.devnull.needforspear.Model.UIModels
7_NeedforSpear-master,tr.edu.ku.devnull.needforspear.View.PlayViews,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: tr.edu.ku.devnull.needforspear.View.PlayViews; tr.edu.ku.devnull.needforspear.Model.Obstacle; tr.edu.ku.devnull.needforspear.Viewmodel.GameLogicHandlers
7_NeedforSpear-master,tr.edu.ku.devnull.needforspear.View.PlayViews,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: tr.edu.ku.devnull.needforspear.View.PlayViews; tr.edu.ku.devnull.needforspear.Model.Obstacle; tr.edu.ku.devnull.needforspear.Model.GameData; tr.edu.ku.devnull.needforspear.Model.UIModels
7_NeedforSpear-master,tr.edu.ku.devnull.needforspear.View.PlayViews,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: tr.edu.ku.devnull.needforspear.View.PlayViews; tr.edu.ku.devnull.needforspear.Model.Obstacle; tr.edu.ku.devnull.needforspear.Model.GameData; tr.edu.ku.devnull.needforspear.Model.UIModels; tr.edu.ku.devnull.needforspear.Viewmodel.GameLogicHandlers
7_NeedforSpear-master,tr.edu.ku.devnull.needforspear.View.PlayViews,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): tr.edu.ku.devnull.needforspear.Viewmodel.GameLogicHandlers
7_NeedforSpear-master,tr.edu.ku.devnull.needforspear.View.PlayViews,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [AnimatorStrategy]; [GamePanel; GameView; MagicalHexSubscriber; SwitchModeSubscriber]; [HelpView]; [MainMenuView]. LCC (Lack of Component Cohesion) = 0.57
7_NeedforSpear-master,tr.edu.ku.devnull.needforspear.Viewmodel.AuthHandler,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: tr.edu.ku.devnull.needforspear.Viewmodel.AuthHandler; tr.edu.ku.devnull.needforspear.Viewmodel.GameLogicHandlers; tr.edu.ku.devnull.needforspear.View.PlayViews
7_NeedforSpear-master,tr.edu.ku.devnull.needforspear.Viewmodel.AuthHandler,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: tr.edu.ku.devnull.needforspear.Viewmodel.AuthHandler; tr.edu.ku.devnull.needforspear.Model.GameData; tr.edu.ku.devnull.needforspear.Model.UIModels; tr.edu.ku.devnull.needforspear.View.PlayViews
7_NeedforSpear-master,tr.edu.ku.devnull.needforspear.Viewmodel.AuthHandler,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: tr.edu.ku.devnull.needforspear.Viewmodel.AuthHandler; tr.edu.ku.devnull.needforspear.Model.Player; tr.edu.ku.devnull.needforspear.Model.GameData; tr.edu.ku.devnull.needforspear.Model.UIModels; tr.edu.ku.devnull.needforspear.View.PlayViews
7_NeedforSpear-master,tr.edu.ku.devnull.needforspear.Viewmodel.AuthHandler,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): tr.edu.ku.devnull.needforspear.Viewmodel.GameLogicHandlers
7_NeedforSpear-master,tr.edu.ku.devnull.needforspear.Viewmodel.Database,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: tr.edu.ku.devnull.needforspear.Viewmodel.Database; tr.edu.ku.devnull.needforspear.Model.GameData
7_NeedforSpear-master,tr.edu.ku.devnull.needforspear.Viewmodel.Database,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: tr.edu.ku.devnull.needforspear.Viewmodel.Database; tr.edu.ku.devnull.needforspear.Model.Player; tr.edu.ku.devnull.needforspear.Model.GameData
7_NeedforSpear-master,tr.edu.ku.devnull.needforspear.Viewmodel.GameHandlers,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: tr.edu.ku.devnull.needforspear.Viewmodel.GameHandlers; tr.edu.ku.devnull.needforspear.Model.GameData
