Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no
CodeSmells-in-application-MVC-5,com.journaldev.navigationdrawer,ApplicationTest,ApplicationTest,3,1,0,10
CodeSmells-in-application-MVC-5,com.journaldev.navigationdrawer.activities,DetalleFaseActivity,onActivityResult,12,3,3,15
CodeSmells-in-application-MVC-5,com.journaldev.navigationdrawer.activities,MainActivity,onCreate,24,2,1,50
CodeSmells-in-application-MVC-5,com.journaldev.navigationdrawer.activities,MainActivity,onItemClick,3,1,4,84
CodeSmells-in-application-MVC-5,com.journaldev.navigationdrawer.activities,MainActivity,selectItem,27,5,1,91
CodeSmells-in-application-MVC-5,com.journaldev.navigationdrawer.activities,MainActivity,onOptionsItemSelected,6,2,1,124
CodeSmells-in-application-MVC-5,com.journaldev.navigationdrawer.activities,MainActivity,setTitle,4,1,1,134
CodeSmells-in-application-MVC-5,com.journaldev.navigationdrawer.activities,MainActivity,onPostCreate,4,1,1,140
CodeSmells-in-application-MVC-5,com.journaldev.navigationdrawer.activities,MainActivity,setupToolbar,5,1,0,146
CodeSmells-in-application-MVC-5,com.journaldev.navigationdrawer.activities,MainActivity,setupDrawerToggle,4,1,0,152
CodeSmells-in-application-MVC-5,com.journaldev.navigationdrawer.activities,MainActivity,getFaseLunarItems,21,2,0,158
CodeSmells-in-application-MVC-5,com.journaldev.navigationdrawer.activities,MainActivity,loadJSONFromAsset,17,1,0,192
CodeSmells-in-application-MVC-5,com.journaldev.navigationdrawer.activities,DrawerItemClickListener,onItemClick,3,1,4,84
CodeSmells-in-application-MVC-5,com.journaldev.navigationdrawer.adapters,DrawerItemCustomAdapter,DrawerItemCustomAdapter,6,1,3,24
CodeSmells-in-application-MVC-5,com.journaldev.navigationdrawer.adapters,DrawerItemCustomAdapter,getView,11,1,3,32
CodeSmells-in-application-MVC-5,com.journaldev.navigationdrawer.adapters,FasesLunaresAdapter,FasesLunaresAdapter,6,1,3,31
CodeSmells-in-application-MVC-5,com.journaldev.navigationdrawer.adapters,FasesLunaresAdapter,getCount,3,1,0,39
CodeSmells-in-application-MVC-5,com.journaldev.navigationdrawer.adapters,FasesLunaresAdapter,getItem,3,1,1,44
CodeSmells-in-application-MVC-5,com.journaldev.navigationdrawer.adapters,FasesLunaresAdapter,getItemId,3,1,1,49
CodeSmells-in-application-MVC-5,com.journaldev.navigationdrawer.adapters,FasesLunaresAdapter,getView,24,4,3,54
CodeSmells-in-application-MVC-5,com.journaldev.navigationdrawer.fragments,GridFragment,onCreate,4,1,1,39
CodeSmells-in-application-MVC-5,com.journaldev.navigationdrawer.fragments,GridFragment,onCreateView,14,1,3,45
CodeSmells-in-application-MVC-5,com.journaldev.navigationdrawer.fragments,GridFragment,onItemClick,5,1,4,53
CodeSmells-in-application-MVC-5,com.journaldev.navigationdrawer.fragments,GridFragment,getFasesLunaresAdapter,4,1,0,66
CodeSmells-in-application-MVC-5,com.journaldev.navigationdrawer.fragments,GridFragment,getFaseLunarItems,3,1,0,72
CodeSmells-in-application-MVC-5,com.journaldev.navigationdrawer.fragments,ListFragment,onCreate,4,1,1,40
CodeSmells-in-application-MVC-5,com.journaldev.navigationdrawer.fragments,ListFragment,onCreateView,14,1,3,46
CodeSmells-in-application-MVC-5,com.journaldev.navigationdrawer.fragments,ListFragment,onItemClick,5,1,4,55
CodeSmells-in-application-MVC-5,com.journaldev.navigationdrawer.fragments,ListFragment,getFasesLunaresAdapter,4,1,0,73
CodeSmells-in-application-MVC-5,com.journaldev.navigationdrawer.fragments,ListFragment,getFaseLunarItems,3,1,0,79
CodeSmells-in-application-MVC-5,com.journaldev.navigationdrawer.fragments,WikiFragment,onCreateView,12,1,3,30
CodeSmells-in-application-MVC-5,com.journaldev.navigationdrawer.fragments,WikiFragment,shouldOverrideUrlLoading,4,1,2,40
CodeSmells-in-application-MVC-5,com.journaldev.navigationdrawer.models,DataModel,DataModel,4,1,2,12
CodeSmells-in-application-MVC-5,com.journaldev.navigationdrawer.models,FaseLunar,FaseLunar,6,1,4,15
CodeSmells-in-application-MVC-5,com.journaldev.navigationdrawer.models,FaseLunar,getImageResource,3,1,0,22
CodeSmells-in-application-MVC-5,com.journaldev.navigationdrawer.models,FaseLunar,getName,3,1,0,26
CodeSmells-in-application-MVC-5,com.journaldev.navigationdrawer.models,FaseLunar,getAltName,3,1,0,30
CodeSmells-in-application-MVC-5,com.journaldev.navigationdrawer.models,FaseLunar,getDescripcion,3,1,0,34
