Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no
18_mvvmwithbinding-main,com.mvvmwithbinding.app_common_components.adapters,CustomDropdownAdapter,CustomDropdownAdapter,5,1,3,23
18_mvvmwithbinding-main,com.mvvmwithbinding.app_common_components.adapters,CustomDropdownAdapter,onCreateViewHolder,4,1,2,29
18_mvvmwithbinding-main,com.mvvmwithbinding.app_common_components.adapters,CustomDropdownAdapter,onBindViewHolder,3,1,2,36
18_mvvmwithbinding-main,com.mvvmwithbinding.app_common_components.adapters,CustomDropdownAdapter,getItemCount,3,1,0,41
18_mvvmwithbinding-main,com.mvvmwithbinding.app_common_components.adapters,CustomDropdownAdapter,ViewHolder,5,1,1,48
18_mvvmwithbinding-main,com.mvvmwithbinding.app_common_components.adapters,CustomDropdownAdapter,setData,4,1,1,54
18_mvvmwithbinding-main,com.mvvmwithbinding.app_common_components.adapters,CustomDropdownAdapter,onClick,5,2,1,65
18_mvvmwithbinding-main,com.mvvmwithbinding.app_common_components.adapters,ViewHolder,ViewHolder,5,1,1,48
18_mvvmwithbinding-main,com.mvvmwithbinding.app_common_components.adapters,ViewHolder,setData,4,1,1,54
18_mvvmwithbinding-main,com.mvvmwithbinding.app_common_components.adapters,ViewHolder,onClick,5,2,1,65
18_mvvmwithbinding-main,com.mvvmwithbinding.app_common_components.adapters,DropdownAdapter,DropdownAdapter,4,1,2,22
18_mvvmwithbinding-main,com.mvvmwithbinding.app_common_components.adapters,DropdownAdapter,onCreateViewHolder,4,1,2,27
18_mvvmwithbinding-main,com.mvvmwithbinding.app_common_components.adapters,DropdownAdapter,onBindViewHolder,3,1,2,34
18_mvvmwithbinding-main,com.mvvmwithbinding.app_common_components.adapters,DropdownAdapter,getItemCount,3,1,0,39
18_mvvmwithbinding-main,com.mvvmwithbinding.app_common_components.adapters,DropdownAdapter,ViewHolder,5,1,1,46
18_mvvmwithbinding-main,com.mvvmwithbinding.app_common_components.adapters,DropdownAdapter,setData,3,1,1,52
18_mvvmwithbinding-main,com.mvvmwithbinding.app_common_components.adapters,DropdownAdapter,onClick,5,2,1,56
18_mvvmwithbinding-main,com.mvvmwithbinding.app_common_components.adapters,ViewHolder,ViewHolder,5,1,1,46
18_mvvmwithbinding-main,com.mvvmwithbinding.app_common_components.adapters,ViewHolder,setData,3,1,1,52
18_mvvmwithbinding-main,com.mvvmwithbinding.app_common_components.adapters,ViewHolder,onClick,5,2,1,56
18_mvvmwithbinding-main,com.mvvmwithbinding.app_common_components.app_abstracts,BaseActivity,onCreate,3,1,1,33
18_mvvmwithbinding-main,com.mvvmwithbinding.app_common_components.app_abstracts,BaseActivity,hideKeyBoard,7,2,0,39
18_mvvmwithbinding-main,com.mvvmwithbinding.app_common_components.app_abstracts,BaseActivity,showSnackBar,22,1,2,47
18_mvvmwithbinding-main,com.mvvmwithbinding.app_common_components.app_abstracts,BaseActivity,onClick,3,1,1,52
18_mvvmwithbinding-main,com.mvvmwithbinding.app_common_components.app_abstracts,BaseActivity,onDismissed,4,1,2,59
18_mvvmwithbinding-main,com.mvvmwithbinding.app_common_components.app_abstracts,BaseActivity,onShown,4,1,1,65
18_mvvmwithbinding-main,com.mvvmwithbinding.app_common_components.app_abstracts,BaseActivity,showToast,11,1,1,77
18_mvvmwithbinding-main,com.mvvmwithbinding.app_common_components.app_abstracts,BaseActivity,showProgressDialog,5,1,0,94
18_mvvmwithbinding-main,com.mvvmwithbinding.app_common_components.app_abstracts,BaseActivity,dismissProgressDialog,7,2,0,101
18_mvvmwithbinding-main,com.mvvmwithbinding.app_common_components.app_abstracts,BaseActivity,setFragment,14,3,4,110
18_mvvmwithbinding-main,com.mvvmwithbinding.app_common_components.app_abstracts,BaseActivity,checkPermissions,8,3,1,126
18_mvvmwithbinding-main,com.mvvmwithbinding.app_common_components.app_abstracts,BaseDialogFragment,onViewCreated,4,1,2,14
18_mvvmwithbinding-main,com.mvvmwithbinding.app_common_components.app_abstracts,BaseForm,setErrorData,5,1,2,15
18_mvvmwithbinding-main,com.mvvmwithbinding.app_common_components.app_abstracts,BaseForm,getErrorData,3,1,0,21
18_mvvmwithbinding-main,com.mvvmwithbinding.app_common_components.app_abstracts,BaseForm,getVisibility,8,2,1,26
18_mvvmwithbinding-main,com.mvvmwithbinding.app_common_components.app_abstracts,BaseForm,getVisibility,8,2,1,34
18_mvvmwithbinding-main,com.mvvmwithbinding.app_common_components.app_abstracts,BaseForm,getVisibilityInvisible,8,2,1,42
18_mvvmwithbinding-main,com.mvvmwithbinding.app_common_components.app_abstracts,BaseFragment,onCreate,4,1,1,26
18_mvvmwithbinding-main,com.mvvmwithbinding.app_common_components.app_abstracts,BaseFragment,onViewCreated,4,1,2,32
18_mvvmwithbinding-main,com.mvvmwithbinding.app_common_components.app_abstracts,BaseFragment,hideKeyBoard,5,2,0,40
18_mvvmwithbinding-main,com.mvvmwithbinding.app_common_components.app_abstracts,BaseFragment,showToast,5,2,1,46
18_mvvmwithbinding-main,com.mvvmwithbinding.app_common_components.app_abstracts,BaseFragment,showSnackBar,3,1,2,52
18_mvvmwithbinding-main,com.mvvmwithbinding.app_common_components.app_abstracts,BaseFragment,showProgressDialog,5,2,0,56
18_mvvmwithbinding-main,com.mvvmwithbinding.app_common_components.app_abstracts,BaseFragment,dismissProgressDialog,5,2,0,62
18_mvvmwithbinding-main,com.mvvmwithbinding.app_common_components.app_abstracts,BaseFragment,setFragment,5,2,4,68
18_mvvmwithbinding-main,com.mvvmwithbinding.app_common_components.app_abstracts,BaseFragment,onBackPressed,5,2,0,74
18_mvvmwithbinding-main,com.mvvmwithbinding.app_common_components.app_abstracts,BaseFragment,checkPermissions,8,2,1,80
18_mvvmwithbinding-main,com.mvvmwithbinding.app_common_components.app_abstracts,BaseFragment,showDropDown,13,2,4,89
18_mvvmwithbinding-main,com.mvvmwithbinding.app_common_components.app_abstracts,BaseViewModel,BaseViewModel,4,1,1,24
18_mvvmwithbinding-main,com.mvvmwithbinding.app_common_components.app_abstracts,BaseViewModel,getGsonBuilder,4,2,0,31
18_mvvmwithbinding-main,com.mvvmwithbinding.app_common_components.app_abstracts,BaseViewModel,getPreferencesUtil,3,2,1,44
18_mvvmwithbinding-main,com.mvvmwithbinding.app_common_components.app_abstracts,BaseViewModel,getUserSession,6,2,0,51
18_mvvmwithbinding-main,com.mvvmwithbinding.app_common_components.binding_classes,BindingAdapters,onViewFocusChange,8,2,2,17
18_mvvmwithbinding-main,com.mvvmwithbinding.app_common_components.binding_classes,BindingAdapters,onTextChange,12,1,2,26
18_mvvmwithbinding-main,com.mvvmwithbinding.app_common_components.binding_classes,BindingAdapters,beforeTextChanged,2,1,4,29
18_mvvmwithbinding-main,com.mvvmwithbinding.app_common_components.binding_classes,BindingAdapters,onTextChanged,2,1,4,34
