Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
Flashcards-master,com.triangleleft.flashcards.ui.cards,FlashcardsPresenter,onCardsDepleted,Long Statement,The length of the statement "List<FlashcardWord> wrongWords=Stream.of(results).filterNot(FlashcardWordResult::isCorrect).map(FlashcardWordResult::getWord).collect(toList());" is 144.,85
Flashcards-master,com.triangleleft.flashcards.ui.cards,FlashcardView,reveal,Magic Number,The method contains a magic number: 300,63
Flashcards-master,com.triangleleft.flashcards.ui.cards,FlashcardView,reveal,Magic Number,The method contains a magic number: 300,63
Flashcards-master,com.triangleleft.flashcards.ui.cards,FlashcardView,reveal,Magic Number,The method contains a magic number: 100,63
Flashcards-master,com.triangleleft.flashcards.ui.cards,FlashcardView,reveal,Magic Number,The method contains a magic number: 300,63
Flashcards-master,com.triangleleft.flashcards.ui.cards,FlashcardView,reveal,Magic Number,The method contains a magic number: 100,63
Flashcards-master,com.triangleleft.flashcards.ui.cards,FlashcardsActivity,onCreate,Magic Number,The method contains a magic number: 500,66
Flashcards-master,com.triangleleft.flashcards.ui.cards,FlashcardsActivity,onCreate,Magic Number,The method contains a magic number: 500,66
Flashcards-master,com.triangleleft.flashcards.ui.cards,FlashcardsActivity,onRightClick,Magic Number,The method contains a magic number: 500,94
Flashcards-master,com.triangleleft.flashcards.ui.cards,FlashcardsActivity,onWrongClick,Magic Number,The method contains a magic number: 500,99
Flashcards-master,com.triangleleft.flashcards.ui.cards,FlashcardsActivity,onBackPressed,Complex Conditional,The conditional expression cx > 0 && cy > 0 && Build.VERSION.SDK_INT >= Build.VERSION_CODES.LOLLIPOP is complex.,161
Flashcards-master,com.triangleleft.flashcards.ui.cards,SwipeDeckAdapter,getView,Long Statement,The length of the statement "view.setLayoutParams(new ViewGroup.LayoutParams(ViewGroup.LayoutParams.MATCH_PARENT`ViewGroup.LayoutParams.MATCH_PARENT));" is 122.,41
Flashcards-master,com.triangleleft.flashcards.ui.main,DrawerPresenterTest,onlyLearningLanguagesAreUsed,Magic Number,The method contains a magic number: 3,49
Flashcards-master,com.triangleleft.flashcards.ui.main,DrawerPresenterTest,onlyLearningLanguagesAreUsed,Magic Number,The method contains a magic number: 2,49
Flashcards-master,com.triangleleft.flashcards.ui.main,DrawerPresenter,onLanguageSelected,Long Statement,The length of the statement "settingsModule.switchLanguage(language).enqueue(data -> processLanguageSwitch(language)`this::processLanguageSwitchError);" is 122.,77
Flashcards-master,com.triangleleft.flashcards.ui.main,DrawerPresenter,processLanguageSwitch,Long Statement,The length of the statement "List<Language> languages=Stream.of(data.getLanguages()).map(language -> language.withCurrentLearning(language.getId().equals(currentLanguage.getId()))).collect(toList());" is 170.,90
Flashcards-master,com.triangleleft.flashcards.ui.main,MainPresenter,onBind,Missing default,The following switch statement is missing a default case: switch (currentPage) {,49
Flashcards-master,com.triangleleft.flashcards.ui.main,MainActivity,buildComponent,Long Statement,The length of the statement "return DaggerMainPageComponent.builder().applicationComponent(getApplicationComponent()).mainPageModule(new MainPageModule()).build();" is 134.,89
Flashcards-master,com.triangleleft.flashcards.ui.main,MainActivity,onFlashcardsClick,Magic Number,The method contains a magic number: 2,136
Flashcards-master,com.triangleleft.flashcards.ui.main,MainActivity,onFlashcardsClick,Magic Number,The method contains a magic number: 2,136
Flashcards-master,com.triangleleft.flashcards.ui.main,MainActivity,onFlashcardsClick,Magic Number,The method contains a magic number: 2,136
Flashcards-master,com.triangleleft.flashcards.ui.main,PhoneDelegate,showList,Long Statement,The length of the statement "getSupportFragmentManager().beginTransaction().add(R.id.main_container`vocabularListFragment`VocabularyListFragment.TAG).commitNow();" is 133.,74
Flashcards-master,com.triangleleft.flashcards.ui.main,PhoneDelegate,showWord,Long Statement,The length of the statement "getSupportFragmentManager().beginTransaction().add(R.id.main_container`vocabularyWordFragment`VocabularyWordFragment.TAG).commitNow();" is 134.,91
Flashcards-master,com.triangleleft.flashcards.ui.main,PhoneDelegate,initPages,Long Statement,The length of the statement "vocabularyWordFragment=(VocabularyWordFragment)getSupportFragmentManager().findFragmentByTag(VocabularyWordFragment.TAG);" is 121.,154
Flashcards-master,com.triangleleft.flashcards.ui.main,PhoneDelegate,playDrawerToggleAnim,Magic Number,The method contains a magic number: 300,169
Flashcards-master,com.triangleleft.flashcards.ui.main,TabletWideDelegate,initPages,Long Statement,The length of the statement "getSupportFragmentManager().beginTransaction().add(R.id.main_container`vocabularListFragment`VocabularyListFragment.TAG).commitNow();" is 133.,98
Flashcards-master,com.triangleleft.flashcards.ui.main,TabletWideDelegate,initPages,Long Statement,The length of the statement "vocabularyWordFragment=(VocabularyWordFragment)getSupportFragmentManager().findFragmentByTag(VocabularyWordFragment.TAG);" is 121.,98
Flashcards-master,com.triangleleft.flashcards.ui.main,TabletWideDelegate,initPages,Long Statement,The length of the statement "getSupportFragmentManager().beginTransaction().add(R.id.secondary_container`vocabularyWordFragment`VocabularyWordFragment.TAG).commitNow();" is 139.,98
Flashcards-master,com.triangleleft.flashcards.ui.vocabular,VocabularyListPresenterTest,onRefreshListPositionOutsideOfBounds,Long Statement,The length of the statement "when(module.loadVocabularyWords()).thenReturn(Call.just(Arrays.asList(mock(VocabularyWord.class)`mock(VocabularyWord.class))));" is 127.,156
Flashcards-master,com.triangleleft.flashcards.ui.vocabular,VocabularyWordFragment,voice,Empty catch clause,The method has an empty catch block.,157
Flashcards-master,com.triangleleft.flashcards.ui.vocabular,VoiceOverPlayer,voice,Empty catch clause,The method has an empty catch block.,157
Flashcards-master,com.triangleleft.flashcards.ui.vocabular,VocabularyStrengthView,setStrength,Magic Number,The method contains a magic number: 4,28
Flashcards-master,com.triangleleft.flashcards.ui.vocabular,VocabularyStrengthView,setStrength,Magic Number,The method contains a magic number: 2,28
Flashcards-master,com.triangleleft.flashcards.ui.vocabular,VocabularyStrengthView,setStrength,Magic Number,The method contains a magic number: 3,28
Flashcards-master,com.triangleleft.flashcards.ui.vocabular,VocabularyStrengthView,setStrength,Magic Number,The method contains a magic number: 4,28
Flashcards-master,com.triangleleft.flashcards.ui.vocabular,VocabularyStrengthView,setStrength,Missing default,The following switch statement is missing a default case: switch (strength) {,28
Flashcards-master,com.triangleleft.flashcards.ui.vocabular,VocabularyListFragment,onCreateView,Long Statement,The length of the statement "logger.debug("onCreateView() called with: inflater = [{}]` container = [{}]` savedInstanceState = [{}]"`inflater`container`savedInstanceState);" is 143.,57
Flashcards-master,com.triangleleft.flashcards.ui.vocabular,VocabularyListFragment,showWords,Complex Conditional,The conditional expression twoPane && !swipeRefresh.isRefreshing() && selectedPosition != VocabularyListPresenter.NO_POSITION is complex.,87
Flashcards-master,com.triangleleft.flashcards.ui.vocabular,VocabularyListFragment,showRefreshError,Long Statement,The length of the statement "Snackbar.make(vocabList`R.string.vocabulary_list_refresh_error`Snackbar.LENGTH_LONG).setAction(R.string.button_retry`v -> {" is 123.,107
Flashcards-master,com.triangleleft.flashcards.ui.login,LoginPresenter,onCreate,Complex Conditional,The conditional expression rememberUser && accountModule.getUserData().isPresent() && accountModule.getUserId().isPresent() is complex.,48
Flashcards-master,com.triangleleft.flashcards.ui.login,LoginActivityTestCase,toastIsShownForNetworkError,Long Statement,The length of the statement "onView(withText(R.string.login_network_error)).inRoot(withDecorView(not(activityRule.getActivity().getWindow().getDecorView()))).check(matches(isDisplayed()));" is 159.,50
Flashcards-master,com.triangleleft.flashcards.ui.login,LoginActivityTestCase,toastIsShownForGenericError,Long Statement,The length of the statement "onView(withText(R.string.login_generic_error)).inRoot(withDecorView(not(activityRule.getActivity().getWindow().getDecorView()))).check(matches(isDisplayed()));" is 159.,60
Flashcards-master,com.triangleleft.flashcards.util,TestUtils,rotateSafely,Empty catch clause,The method has an empty catch block.,41
Flashcards-master,com.triangleleft.flashcards.util,TestUtils,assertNotVisible,Empty catch clause,The method has an empty catch block.,130
Flashcards-master,com.triangleleft.flashcards.service.settings.rest.model,LanguageDataModelTest,toLanguage,Magic Number,The method contains a magic number: 3232,40
Flashcards-master,com.triangleleft.flashcards.service.settings.rest.model,LanguageDataModelTest,toLanguage,Magic Number,The method contains a magic number: 3232,40
Flashcards-master,com.triangleleft.flashcards.service.cards.rest,RestFlashcardsModuleTest,postResults,Long Statement,The length of the statement "List<FlashcardWordResult> results=Arrays.asList(FlashcardWordResult.create(FlashcardWord.create("word"`"translation"`"id")`true)`FlashcardWordResult.create(FlashcardWord.create("word2"`"translation2"`"id2")`false));" is 215.,73
Flashcards-master,com.triangleleft.flashcards.service.cards.rest,RestFlashcardsModule,getFlashcards,Long Statement,The length of the statement "return service.getFlashcardData(FLASHCARDS_COUNT`true`System.currentTimeMillis()).map(FlashcardResponseModel::toTestData);" is 122.,28
Flashcards-master,com.triangleleft.flashcards.service.vocabular.rest,RestVocabularyModuleTest,before,Long Statement,The length of the statement "when(accountModule.getUserData()).thenReturn(Optional.of(UserData.create(Collections.emptyList()`""`""`UI_LANG`LEARN_LANG)));" is 125.,67
Flashcards-master,com.triangleleft.flashcards.service.vocabular.rest,RestVocabularyModuleTest,makeWord,Long Statement,The length of the statement "return VocabularyWord.create(word`word`Optional.empty()`Optional.empty()`0`Collections.singletonList(translation)`UI_LANG`LEARN_LANG);" is 134.,141
Flashcards-master,com.triangleleft.flashcards.service.vocabular.rest,RestVocabularyModule,RestVocabularyModule,Long Parameter List,The method has 5 parameters. ,47
Flashcards-master,com.triangleleft.flashcards.service.vocabular.rest,RestVocabularyModule,translate,Long Statement,The length of the statement "translationService.getTranslation(words.get(0).getLearningLanguage()`words.get(0).getUiLanguage()`query).enqueue(model -> {" is 123.,172
Flashcards-master,com.triangleleft.flashcards.service.vocabular.rest.model,VocabularyResponseModelTest,emptyTest,Magic Number,The method contains a magic number: 2,44
Flashcards-master,com.triangleleft.flashcards.service.vocabular.rest.model,VocabularyResponseModelTest,emptyTest,Magic Number,The method contains a magic number: 3,44
Flashcards-master,com.triangleleft.flashcards.service.vocabular.rest.model,VocabularyResponseModelTest,toVocabularyData,Long Statement,The length of the statement "VocabularyWord word=VocabularyWord.create("word"`"norm"`Optional.of("pos")`Optional.of("gender")`3`Collections.emptyList()`"from"`"learn");" is 139.,49
Flashcards-master,com.triangleleft.flashcards.service.vocabular.rest.model,VocabularyResponseModelTest,toVocabularyData,Magic Number,The method contains a magic number: 3,49
Flashcards-master,com.triangleleft.flashcards.service.vocabular.rest.model,VocabularyResponseModelTest,toVocabularyData,Magic Number,The method contains a magic number: 3,49
Flashcards-master,com.triangleleft.flashcards.service.vocabular.rest.model,VocabularyResponseModel,toVocabularyData,Long Statement,The length of the statement "List<VocabularyWord> list=Stream.of(wordList).map(word -> word.toVocabularyWord(fromLanguage`learningLanguage)).collect(toList());" is 130.,23
Flashcards-master,com.triangleleft.flashcards.service.vocabular.rest.model,VocabularyResponseModel,toVocabularyWord,Long Statement,The length of the statement "return VocabularyWord.create(wordString`normalizedString`Optional.ofNullable(pos)`Optional.ofNullable(gender)`strengthBars`Collections.emptyList()`uiLanguage`learningLanguage);" is 176.,44
Flashcards-master,com.triangleleft.flashcards.service.vocabular.rest.model,VocabularyResponseWordModel,toVocabularyWord,Long Statement,The length of the statement "return VocabularyWord.create(wordString`normalizedString`Optional.ofNullable(pos)`Optional.ofNullable(gender)`strengthBars`Collections.emptyList()`uiLanguage`learningLanguage);" is 176.,44
Flashcards-master,com.triangleleft.flashcards.service.login.rest,LoginResponseModel,getError,Missing default,The following switch statement is missing a default case: switch (failureReason) {,36
Flashcards-master,com.triangleleft.flashcards.ui.common.presenter,AbstractPresenter,AbstractPresenter,Complex Conditional,The conditional expression method.getName().equals("toString") && (args == null || args.length == 0) is complex.,34
Flashcards-master,com.triangleleft.flashcards.ui.common.presenter,AbstractPresenter,AbstractPresenter,Long Statement,The length of the statement "viewState=viewClass.cast(Proxy.newProxyInstance(viewClass.getClassLoader()`new Class<?>[]{viewClass}`(proxy`method`args) -> {" is 125.,34
Flashcards-master,com.triangleleft.flashcards.service.settings,UserData,create,Long Parameter List,The method has 5 parameters. ,21
Flashcards-master,com.triangleleft.flashcards.service.settings,Language,create,Long Parameter List,The method has 5 parameters. ,21
Flashcards-master,com.triangleleft.flashcards.service.settings.stub,StubSettingsModule,getCurrentUserData,Long Statement,The length of the statement "return Optional.of(UserData.create(Collections.unmodifiableList(languages)`avatarUrl`userName`uiLanguage`learningLanguage));" is 124.,40
Flashcards-master,com.triangleleft.flashcards.service.settings.stub,StubSettingsModule,switchLanguage,Long Statement,The length of the statement "languages=Stream.of(languages).map(stub -> stub.withCurrentLearning(stub.getId().equals(language.getId()))).sortBy(Language::getId).collect(Collectors.toList());" is 161.,54
Flashcards-master,com.triangleleft.flashcards.service.cards.stub,StubFlashcardsModule,StubFlashcardsModule,Magic Number,The method contains a magic number: 5,26
Flashcards-master,com.triangleleft.flashcards.service,NetworkDelayInterceptor,intercept,Empty catch clause,The method has an empty catch block.,19
Flashcards-master,com.triangleleft.flashcards.service.vocabular,VocabularyWord,create,Long Parameter List,The method has 8 parameters. ,15
Flashcards-master,com.triangleleft.flashcards.service.vocabular,VocabularyWord,getStrength,Magic Number,The method contains a magic number: 4,43
Flashcards-master,com.triangleleft.flashcards.service.vocabular,DbVocabularyWordsRepository,putWords,Long Statement,The length of the statement "long id=database.insert(VocabularyWordModel.TABLE_NAME`null`VocabularyWordDao.FACTORY.marshal().uiLanguage(word.getUiLanguage()).learningLanguage(word.getLearningLanguage()).word_string(word.getWord()).normalized_string(word.getNormalizedWord()).gender(word.getGender().orElse(null)).pos(word.getPos().orElse(null)).strength(word.getStrength()).asContentValues());" is 364.,33
Flashcards-master,com.triangleleft.flashcards.service.vocabular,DbVocabularyWordsRepository,putWords,Long Statement,The length of the statement "database.insert(VocabularyWordTranslationModel.TABLE_NAME`null`VocabularWordTranslationDao.FACTORY.marshal().word_id(id).translation(translation).asContentValues());" is 165.,33
Flashcards-master,com.triangleleft.flashcards.service.vocabular,VocabularyWordDao,allInfo,Long Statement,The length of the statement "result.add(VocabularyWord.create(word.word_string()`word.normalized_string()`Optional.ofNullable(word.pos())`Optional.ofNullable(word.gender())`(int)word.strength()`translations`word.uiLanguage()`word.learningLanguage()));" is 222.,22
Flashcards-master,com.triangleleft.flashcards.service.vocabular,MemoryVocabularyWordsRepository,getWords,Long Statement,The length of the statement "return Stream.of(cache).filter(word -> word.getUiLanguage().equals(uiLanguageId)).filter(word -> word.getLearningLanguage().equals(learningLanguageId)).collect(toList());" is 170.,17
Flashcards-master,com.triangleleft.flashcards.service.vocabular.stub,StubVocabularyModule,refreshVocabularyWords,Long Statement,The length of the statement "return Call.just(buildVocabularyData(userData.getUiLanguageId()`userData.getLearningLanguageId())).map(VocabularyData::getWords);" is 129.,39
Flashcards-master,com.triangleleft.flashcards.service.vocabular.stub,StubVocabularyModule,updateCache,Long Statement,The length of the statement "List<VocabularyWord> words=Stream.of(data.getWords()).map(word -> word.withWord("cached_" + word.getWord())).collect(toList());" is 127.,47
Flashcards-master,com.triangleleft.flashcards.service.vocabular.stub,StubVocabularyModule,buildVocabularyData,Long Statement,The length of the statement "list.add(VocabularyWord.create(learningLanguage + "_word_" + i`learningLanguage + "_word_" + i`Optional.of("pos")`Optional.of("gender")`(int)(Math.random() * 4)`Collections.singletonList(uiLanguage + "_translation_" + i)`uiLanguage`learningLanguage));" is 251.,54
Flashcards-master,com.triangleleft.flashcards.service.vocabular.stub,StubVocabularyModule,buildVocabularyData,Magic Number,The method contains a magic number: 100,54
Flashcards-master,com.triangleleft.flashcards.service.vocabular.stub,StubVocabularyModule,buildVocabularyData,Magic Number,The method contains a magic number: 4,54
Flashcards-master,com.triangleleft.flashcards.test,EspressoUtils,withError,Empty catch clause,The method has an empty catch block.,32
Flashcards-master,com.triangleleft.flashcards.test,EspressoUtils,matchesSafely,Empty catch clause,The method has an empty catch block.,38
Flashcards-master,com.triangleleft.flashcards.test,FlashcardsTest,flashcardIsShown,Long Statement,The length of the statement "FlashcardTestData flashcardsData=MockJsonResponse.getModel(MockJsonResponse.FLASHCARDS_SPANISH_SINGLE`FlashcardResponseModel.class).toTestData();" is 145.,47
Flashcards-master,com.triangleleft.flashcards.test,FlashcardsTest,passNoErrors,Long Statement,The length of the statement "FlashcardTestData flashcardsData=MockJsonResponse.getModel(MockJsonResponse.FLASHCARDS_SPANISH`FlashcardResponseModel.class).toTestData();" is 138.,65
Flashcards-master,com.triangleleft.flashcards.test,FlashcardsTest,passNoErrors,Magic Number,The method contains a magic number: 1000,65
Flashcards-master,com.triangleleft.flashcards.test,FlashcardsTest,passErrors,Long Statement,The length of the statement "FlashcardTestData flashcardsData=MockJsonResponse.getModel(MockJsonResponse.FLASHCARDS_SPANISH`FlashcardResponseModel.class).toTestData();" is 138.,85
Flashcards-master,com.triangleleft.flashcards.test,FlashcardsTest,passErrors,Magic Number,The method contains a magic number: 1000,85
Flashcards-master,com.triangleleft.flashcards.test,VocabularyTest,missingWordInfoIsShown,Magic Number,The method contains a magic number: 2,74
Flashcards-master,com.triangleleft.flashcards.ui.main.drawer,NavigationView,NavigationView,Magic Number,The method contains a magic number: 2,78
Flashcards-master,com.triangleleft.flashcards.ui.main.drawer,NavigationView,NavigationView,Magic Number,The method contains a magic number: 2,78
Flashcards-master,com.triangleleft.flashcards.ui.main.drawer,NavigationView,NavigationView,Magic Number,The method contains a magic number: 150f,78
Flashcards-master,com.triangleleft.flashcards.ui.main.drawer,NavigationView,smoothScrollToPosition,Magic Number,The method contains a magic number: 150f,87
Flashcards-master,com.triangleleft.flashcards.ui.main.drawer,NavigationView,init,Long Statement,The length of the statement "adapter=new DrawerLanguagesAdapter(flagImagesProvider`(viewHolder`position) -> presenter.onLanguageSelected(adapter.getItem(position)));" is 136.,107
Flashcards-master,com.triangleleft.flashcards.ui.main.drawer,NavigationView,setAnimationProgress,Magic Number,The method contains a magic number: 2,116
Flashcards-master,com.triangleleft.flashcards.di,NetworkModule,retrofit,Long Statement,The length of the statement "return new Retrofit.Builder().baseUrl(url).client(client).addCallAdapterFactory(new FlashcardsCallAdapterFactory()).addConverterFactory(CustomGsonConverterFactory.create(gson)).build();" is 185.,46
Flashcards-master,com.triangleleft.flashcards.di,NetworkModule,client,Long Statement,The length of the statement "return new OkHttpClient.Builder().cookieJar(cookieJar).addInterceptor(loggingInterceptor).addInterceptor(delayInterceptor).build();" is 131.,54
Flashcards-master,com.triangleleft.flashcards.rule,AppiumRule,before,Missing default,The following switch statement is missing a default case: switch (platform) {,80
