Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
Flashcards-master,com.triangleleft.flashcards.ui.cards,FlashcardsActivity,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: PROGRESS; CARDS; RESULT_NO_ERRORS; RESULT_ERRORS; ERROR; REVEAL_X; REVEAL_Y; viewFlipper; swipeDeck; resultErrorList; buttonContainer; rootLayout; animationTime; adapter; revealedCards; cx; cy; execute
Flashcards-master,com.triangleleft.flashcards.ui.common,AbstractPresenterTest,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: expectedException; view; runnableCaptor; presenter
Flashcards-master,com.triangleleft.flashcards.ui.common,ComponentManagerTest,Feature Envy,The tool detected a instance of this smell because saveComponent is more interested in members of the type: ComponentManager
Flashcards-master,com.triangleleft.flashcards.ui.common,BaseFragment,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Flashcards-master,com.triangleleft.flashcards.ui.common,ComponentManager,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: logger; MAX_SIZE; EXPIRATION_MINUTES; components
Flashcards-master,com.triangleleft.flashcards.ui.common,SharedPreferencesPersistentStorage,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Flashcards-master,com.triangleleft.flashcards.ui.common,BaseActivity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Flashcards-master,com.triangleleft.flashcards.ui.main,MainPresenterTest,Feature Envy,The tool detected a instance of this smell because onBackPressedFromListShouldFinish is more interested in members of the type: MainPresenter
Flashcards-master,com.triangleleft.flashcards.ui.main,MainPresenterTest,Feature Envy,The tool detected a instance of this smell because onWordSelectedShouldShowWord is more interested in members of the type: MainPresenter
Flashcards-master,com.triangleleft.flashcards.ui.main,MainPresenterTest,Feature Envy,The tool detected a instance of this smell because onBackPressedFromWordShouldReturnToList is more interested in members of the type: MainPresenter
