Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
Flashcards-master,com.triangleleft.flashcards.ui.cards,FlashcardsPresenterTest,8,0,11,10,101,11,0,0,0.0,0,8,/Users/shreyas/Downloads/MVP_Apr/Flashcards-master/core/src/test/java/com/triangleleft/flashcards/ui/cards/FlashcardsPresenterTest.java,35
Flashcards-master,com.triangleleft.flashcards.ui.cards,IFlashcardsView,0,0,5,0,7,5,1,0,-1.0,1,0,/Users/shreyas/Downloads/MVP_Apr/Flashcards-master/core/src/main/java/com/triangleleft/flashcards/ui/cards/IFlashcardsView.java,8
Flashcards-master,com.triangleleft.flashcards.ui.cards,FlashcardsPresenter,5,0,8,7,56,10,0,0,0.0,1,6,/Users/shreyas/Downloads/MVP_Apr/Flashcards-master/core/src/main/java/com/triangleleft/flashcards/ui/cards/FlashcardsPresenter.java,27
Flashcards-master,com.triangleleft.flashcards.ui.cards,ResultErrorWordsAdapter,4,0,6,6,31,6,0,0,0.6666666666666666,2,3,/Users/shreyas/Downloads/MVP_Apr/Flashcards-master/app/src/main/java/com/triangleleft/flashcards/ui/cards/ResultErrorWordsAdapter.java,33
Flashcards-master,com.triangleleft.flashcards.ui.cards,ViewHolder,3,0,2,2,14,2,0,0,1.0,1,1,/Users/shreyas/Downloads/MVP_Apr/Flashcards-master/app/src/main/java/com/triangleleft/flashcards/ui/cards/ResultErrorWordsAdapter.java,59
Flashcards-master,com.triangleleft.flashcards.ui.cards,FlashcardView,12,0,11,6,67,15,0,0,0.5454545454545454,2,2,/Users/shreyas/Downloads/MVP_Apr/Flashcards-master/app/src/main/java/com/triangleleft/flashcards/ui/cards/FlashcardView.java,22
Flashcards-master,com.triangleleft.flashcards.ui.cards,IFlashcardListener,0,0,3,0,5,3,0,0,-1.0,1,0,/Users/shreyas/Downloads/MVP_Apr/Flashcards-master/app/src/main/java/com/triangleleft/flashcards/ui/cards/FlashcardView.java,112
Flashcards-master,com.triangleleft.flashcards.ui.cards,FlashcardsActivity,18,2,21,16,142,28,0,1,0.23809523809523808,2,4,/Users/shreyas/Downloads/MVP_Apr/Flashcards-master/app/src/main/java/com/triangleleft/flashcards/ui/cards/FlashcardsActivity.java,35
Flashcards-master,com.triangleleft.flashcards.ui.cards,SwipeDeckAdapter,2,0,6,6,30,7,0,0,0.3333333333333333,1,1,/Users/shreyas/Downloads/MVP_Apr/Flashcards-master/app/src/main/java/com/triangleleft/flashcards/ui/cards/SwipeDeckAdapter.java,12
Flashcards-master,com.triangleleft.flashcards.ui.common,AbstractPresenterTest,4,1,9,5,62,9,0,0,0.6666666666666666,0,2,/Users/shreyas/Downloads/MVP_Apr/Flashcards-master/core/src/test/java/com/triangleleft/flashcards/ui/common/AbstractPresenterTest.java,20
Flashcards-master,com.triangleleft.flashcards.ui.common,ITestView,0,0,2,0,4,2,0,0,-1.0,1,0,/Users/shreyas/Downloads/MVP_Apr/Flashcards-master/core/src/test/java/com/triangleleft/flashcards/ui/common/AbstractPresenterTest.java,83
Flashcards-master,com.triangleleft.flashcards.ui.common,TestPresenter,0,0,3,1,11,3,0,0,-1.0,1,0,/Users/shreyas/Downloads/MVP_Apr/Flashcards-master/core/src/test/java/com/triangleleft/flashcards/ui/common/AbstractPresenterTest.java,89
Flashcards-master,com.triangleleft.flashcards.ui.common,ComponentManagerTest,1,0,3,3,19,3,0,0,0.0,0,2,/Users/shreyas/Downloads/MVP_Apr/Flashcards-master/app/src/test/java/com/triangleleft/flashcards/ui/common/ComponentManagerTest.java,32
Flashcards-master,com.triangleleft.flashcards.ui.common,CustomEditText,2,0,7,6,36,10,0,0,0.0,1,3,/Users/shreyas/Downloads/MVP_Apr/Flashcards-master/app/src/main/java/com/triangleleft/flashcards/ui/common/CustomEditText.java,10
