Project Name,Package Name,Architecture Smell,Cause of the Smell
58_Tea-master,com.fengjie.model.activity.inputWorkload.presenter,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.fengjie.model.activity.inputWorkload.model
58_Tea-master,com.fengjie.model.dbhelper.PickCheckout,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.fengjie.model.dbhelper.PickCheckout; com.fengjie.model.dbhelper.PickTea
58_Tea-master,com.fengjie.model.dbhelper.PickCheckout,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.fengjie.model.dbhelper.PickTea
58_Tea-master,com.fengjie.model.dbhelper.PickCheckout,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [CheckoutByDate_ListInfo]; [CheckoutByDate_ListInfo_Detail]; [CheckoutByStaff_ListInfo]; [CheckoutByStaff_ListInfo_Detail]; [PickCheckoutDBUtil; PickCheckoutInfo]. LCC (Lack of Component Cohesion) = 0.83
58_Tea-master,com.fengjie.model.dbhelper.PickTea,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.fengjie.model.dbhelper.PickTea; com.fengjie.model.dbhelper.PickCheckout
58_Tea-master,com.fengjie.model.dbhelper.Staff,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.fengjie.model.dbhelper.Staff; com.fengjie.model.dbhelper.PickTea
58_Tea-master,com.fengjie.model.dbhelper.Staff,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.fengjie.model.dbhelper.PickTea
58_Tea-master,com.fengjie.model.helper.printer,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [Device]; [PrinterClass; PrinterClassSerialPort; WriteThread; PrintService]; [SerialPortDataReceived]. LCC (Lack of Component Cohesion) = 0.5
58_Tea-master,com.fengjie.model.userdefinedview,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.fengjie.model.dbhelper.Staff
58_Tea-master,com.fengjie.model.userdefinedview,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [CommonDialog]; [CustomBottomButton]; [DropDownWindow]; [Menu; oldOnClickListener]; [NoScrollViewPager]. LCC (Lack of Component Cohesion) = 0.83
58_Tea-master,com.fengjie.model.utils,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [AppUtils]; [DensityUtils]; [HttpUtils; CallBack]; [KeyBoardUtils]; [MyLog]; [MyToast]; [NetUtils]; [ScreenUtils]; [SDCardUtils]; [SPUtils]; [SharedPreferencesCompat]. LCC (Lack of Component Cohesion) = 0.92
