Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
30_spring-samples-master,org.pimpmyshirt.domain,Print,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Entity
30_spring-samples-master,org.pimpmyshirt.domain,Shirt,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Entity
30_spring-samples-master,org.pimpmyshirt.domain,ShirtRating,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Entity
30_spring-samples-master,org.pimpmyshirt.domain,ShirtRatingTest,Feature Envy,The tool detected a instance of this smell because testVoting is more interested in members of the type: ShirtRating
30_spring-samples-master,org.pimpmyshirt.service,ShirtServiceImpl,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
30_spring-samples-master,org.pimpmyshirt.web,ImageController,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
30_spring-samples-master,com.ervacon.spring2sample.domain,User,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 21 public methods
30_spring-samples-master,com.ervacon.spring2sample.service,StubUserManager,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
30_spring-samples-master,com.ervacon.spring2sample.web,FormController,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
30_spring-samples-master,com.ervacon.spring2sample.web,ListController,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
30_spring-samples-master,com.ervacon.spring2sample.web,SampleHandlerInterceptor,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
30_spring-samples-master,com.ervacon.spring2sample.web,UserFormAction,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
30_spring-samples-master,com.ervacon.spring2sample.web,UserValidator,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
30_spring-samples-master,com.ervacon.spring2sample.xml,SampleNamespaceHandler,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
30_spring-samples-master,com.ervacon.springbank.domain,AccountNumberEditor,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
30_spring-samples-master,com.ervacon.springbank.domain,InMemoryAccountRepository,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
30_spring-samples-master,com.ervacon.springbank.domain,InMemoryClientRepository,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
30_spring-samples-master,com.ervacon.springbank.domain,LocalAccount,Feature Envy,The tool detected a instance of this smell because getHolder is more interested in members of the type: Client
30_spring-samples-master,com.ervacon.springbank.domain,PaymentProcessingEngineImpl,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
30_spring-samples-master,com.ervacon.springbank.domain,PaymentValidator,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
30_spring-samples-master,com.ervacon.springbank.domain,Account,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
30_spring-samples-master,com.ervacon.springbank.domain,AccountHolder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
30_spring-samples-master,com.ervacon.springbank.domain,AccountNumber,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
30_spring-samples-master,com.ervacon.springbank.domain,AccountNumberEditor,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
30_spring-samples-master,com.ervacon.springbank.domain,AccountRepository,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
30_spring-samples-master,com.ervacon.springbank.domain,AccountServiceImpl,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
30_spring-samples-master,com.ervacon.springbank.domain,Address,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
30_spring-samples-master,com.ervacon.springbank.domain,Beneficiary,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
30_spring-samples-master,com.ervacon.springbank.domain,Beneficiary,Feature Envy,The tool detected a instance of this smell because Beneficiary is more interested in members of the type: AccountHolder
30_spring-samples-master,com.ervacon.springbank.domain,Client,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
30_spring-samples-master,com.ervacon.springbank.domain,ClientRepository,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
30_spring-samples-master,com.ervacon.springbank.domain,ClientServiceImpl,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
30_spring-samples-master,com.ervacon.springbank.domain,Deposit,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
30_spring-samples-master,com.ervacon.springbank.domain,Entry,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
30_spring-samples-master,com.ervacon.springbank.domain,HibernateAccountRepository,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
30_spring-samples-master,com.ervacon.springbank.domain,HibernateAccountRepository,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AccountRepository
30_spring-samples-master,com.ervacon.springbank.domain,HibernateClientRepository,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
30_spring-samples-master,com.ervacon.springbank.domain,InMemoryAccountRepository,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
30_spring-samples-master,com.ervacon.springbank.domain,InMemoryAccountRepository,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AccountRepository
30_spring-samples-master,com.ervacon.springbank.domain,InMemoryClientRepository,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
