Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
80_Movies-MVP-Architecture-master,com.rafaelduarte.mvparquitechturetest.adapters.Home,TraktTvTrendingTvShowsAdapter,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: trendingTvShows; context; homeFragmentPresenter; ivMovieTvHome; tvMovieTvRatingHome; tvPosterName
80_Movies-MVP-Architecture-master,com.rafaelduarte.mvparquitechturetest.adapters.ItemDecorators,ItemDecorator,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
80_Movies-MVP-Architecture-master,com.rafaelduarte.mvparquitechturetest.adapters.Search,SearchViewHolder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
80_Movies-MVP-Architecture-master,com.rafaelduarte.mvparquitechturetest.models.TMDB.ListsResponse,Item,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 38 public methods
80_Movies-MVP-Architecture-master,com.rafaelduarte.mvparquitechturetest.models.TMDB.MovieDetails,Genre,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
80_Movies-MVP-Architecture-master,com.rafaelduarte.mvparquitechturetest.models.TMDB.MovieDetails,MovieDetailResponse,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 50 public methods
80_Movies-MVP-Architecture-master,com.rafaelduarte.mvparquitechturetest.models.TMDB.MovieDetails,ProductionCompany,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
80_Movies-MVP-Architecture-master,com.rafaelduarte.mvparquitechturetest.models.TMDB.MovieDetails,ProductionCountry,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
80_Movies-MVP-Architecture-master,com.rafaelduarte.mvparquitechturetest.models.TMDB.MovieDetails,SpokenLanguage,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
80_Movies-MVP-Architecture-master,com.rafaelduarte.mvparquitechturetest.models.TMDB.MovieResponse,ResultMovies,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: popularity; voteCount; video; posterPath; id; adult; backdropPath; originalLanguage; originalTitle; genreIds; title; voteAverage; overview; releaseDate; CREATOR
