Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
80_Movies-MVP-Architecture-master,com.rafaelduarte.mvparquitechturetest,ExampleInstrumentedTest,0,0,1,1,10,1,0,0,-1.0,0,0,C:\Users\ranja\Downloads\New_6_May_RA\MVP\80_Movies-MVP-Architecture-master\app\src\androidTest\java\com\rafaelduarte\mvparquitechturetest\ExampleInstrumentedTest.java,13
80_Movies-MVP-Architecture-master,com.rafaelduarte.mvparquitechturetest,ExampleUnitTest,0,0,1,1,9,1,0,0,-1.0,0,0,C:\Users\ranja\Downloads\New_6_May_RA\MVP\80_Movies-MVP-Architecture-master\app\src\test\java\com\rafaelduarte\mvparquitechturetest\ExampleUnitTest.java,7
80_Movies-MVP-Architecture-master,com.rafaelduarte.mvparquitechturetest.adapters.Home,CollectionsAdapter,5,0,9,9,48,10,0,0,0.3333333333333333,2,3,C:\Users\ranja\Downloads\New_6_May_RA\MVP\80_Movies-MVP-Architecture-master\app\src\main\java\com\rafaelduarte\mvparquitechturetest\adapters\Home\CollectionsAdapter.java,25
80_Movies-MVP-Architecture-master,com.rafaelduarte.mvparquitechturetest.adapters.Home,CollectionsViewHolder,2,0,3,3,17,4,0,0,1.0,1,0,C:\Users\ranja\Downloads\New_6_May_RA\MVP\80_Movies-MVP-Architecture-master\app\src\main\java\com\rafaelduarte\mvparquitechturetest\adapters\Home\CollectionsAdapter.java,57
80_Movies-MVP-Architecture-master,com.rafaelduarte.mvparquitechturetest.adapters.Home,GenresAdapter,5,0,9,8,93,25,0,0,0.3333333333333333,1,3,C:\Users\ranja\Downloads\New_6_May_RA\MVP\80_Movies-MVP-Architecture-master\app\src\main\java\com\rafaelduarte\mvparquitechturetest\adapters\Home\GenresAdapter.java,22
80_Movies-MVP-Architecture-master,com.rafaelduarte.mvparquitechturetest.adapters.Home,GenresHolder,2,0,3,3,17,4,0,0,1.0,1,0,C:\Users\ranja\Downloads\New_6_May_RA\MVP\80_Movies-MVP-Architecture-master\app\src\main\java\com\rafaelduarte\mvparquitechturetest\adapters\Home\GenresAdapter.java,54
80_Movies-MVP-Architecture-master,com.rafaelduarte.mvparquitechturetest.adapters.Home,NetflixAdapter,7,0,9,9,68,13,0,0,0.5555555555555556,2,3,C:\Users\ranja\Downloads\New_6_May_RA\MVP\80_Movies-MVP-Architecture-master\app\src\main\java\com\rafaelduarte\mvparquitechturetest\adapters\Home\NetflixAdapter.java,26
80_Movies-MVP-Architecture-master,com.rafaelduarte.mvparquitechturetest.adapters.Home,NetflixViewHolder,2,0,3,3,24,5,0,0,0.6666666666666666,1,0,C:\Users\ranja\Downloads\New_6_May_RA\MVP\80_Movies-MVP-Architecture-master\app\src\main\java\com\rafaelduarte\mvparquitechturetest\adapters\Home\NetflixAdapter.java,67
80_Movies-MVP-Architecture-master,com.rafaelduarte.mvparquitechturetest.adapters.Home,PeopleAdapter,5,0,9,9,53,11,0,0,0.4444444444444444,2,4,C:\Users\ranja\Downloads\New_6_May_RA\MVP\80_Movies-MVP-Architecture-master\app\src\main\java\com\rafaelduarte\mvparquitechturetest\adapters\Home\PeopleAdapter.java,26
80_Movies-MVP-Architecture-master,com.rafaelduarte.mvparquitechturetest.adapters.Home,PeopleViewHolder,2,0,3,3,22,5,0,0,1.0,1,0,C:\Users\ranja\Downloads\New_6_May_RA\MVP\80_Movies-MVP-Architecture-master\app\src\main\java\com\rafaelduarte\mvparquitechturetest\adapters\Home\PeopleAdapter.java,58
