Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
35_shopmanagement-master,banque,Compte,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
35_shopmanagement-master,banque,CompteController,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
35_shopmanagement-master,banque,ServiceProvider,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
35_shopmanagement-master,client,Client,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
35_shopmanagement-master,client,ClientDAOImpl,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
35_shopmanagement-master,client,ClientIHM,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
35_shopmanagement-master,client,ClientIHM,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: root; scene; pm; list; grid; container; navBar; sideBarLeft; sideBarRight; labelId; labelNom; labelPrenom; labelTelephone; labelEmail; labelAdresse; labelNav; txtSearch; txtId; txtNom; txtPrenom; txtTelephone; txtEmail; txtAdresse; table; btnModifier; btnAjouter; btnNouveau; btnSupprimer
35_shopmanagement-master,connexion,DAO,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
35_shopmanagement-master,connexion,DataConnection,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: connexionSingle; connection; statement
35_shopmanagement-master,connexion,MainForm,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
35_shopmanagement-master,login,Admin,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
35_shopmanagement-master,login,Login,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
35_shopmanagement-master,login,LoginIHM,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
35_shopmanagement-master,paiement,PaiementDAOImpl,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
35_shopmanagement-master,paiement,PaiementIHM,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
35_shopmanagement-master,paiement,PaiementIHM,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: root; scene; pm; vm; list; grid; navBar; sideBarLeft; sideBarRight; container; sp; labelId; labelVente; labelTotal; labelDate; labelCategorie; labelNav; txtSearch; txtId; txtVente; txtTotal; txtDate; dp; comboCategorie; table; btnModifier; btnAjouter; btnNouveau; btnSupprimer
35_shopmanagement-master,produit,CategorieDAOImpl,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
35_shopmanagement-master,produit,CategorieIHM,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
35_shopmanagement-master,produit,CategorieIHM,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: root; scene; pm; list; grid; navBar; sideBarLeft; sideBarRight; container; labelId; labelDesignation; labelNav; txtSearch; txtId; txtDesignation; table; btnModifier; btnAjouter; btnNouveau; btnSupprimer
