Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
CodeSmells-in-application-MVP-1,me.kaede.mvp.eventbus.event,GetDatasEvent,1,0,2,2,12,2,0,0,0.0,2,0,C:\CodeSmells-in-application-MVP-1\app\src\main\java\me\kaede\mvp\eventbus\event\GetDatasEvent.java,5
CodeSmells-in-application-MVP-1,me.kaede.mvp.eventbus.event,ToastEvent,1,0,2,2,12,2,0,0,0.0,2,0,C:\CodeSmells-in-application-MVP-1\app\src\main\java\me\kaede\mvp\eventbus\event\ToastEvent.java,3
CodeSmells-in-application-MVP-1,me.kaede.mvp.eventbus,EventBusActivity,3,0,7,4,47,9,0,0,0.5714285714285714,0,3,C:\CodeSmells-in-application-MVP-1\app\src\main\java\me\kaede\mvp\eventbus\EventBusActivity.java,21
CodeSmells-in-application-MVP-1,me.kaede.mvp.eventbus.presenter,EventBusPresenterCompl,2,0,4,4,29,5,0,1,0.0,0,3,C:\CodeSmells-in-application-MVP-1\app\src\main\java\me\kaede\mvp\eventbus\presenter\EventBusPresenterCompl.java,14
CodeSmells-in-application-MVP-1,me.kaede.mvp.eventbus.presenter,IEventBusPresenter,0,0,2,2,7,2,1,0,-1.0,1,0,C:\CodeSmells-in-application-MVP-1\app\src\main\java\me\kaede\mvp\eventbus\presenter\IEventBusPresenter.java,3
CodeSmells-in-application-MVP-1,me.kaede.mvp.eventbus.view,IEventBusView,0,0,1,1,6,1,0,0,-1.0,1,0,C:\CodeSmells-in-application-MVP-1\app\src\main\java\me\kaede\mvp\eventbus\view\IEventBusView.java,5
CodeSmells-in-application-MVP-1,me.kaede.mvp.fragment.adapter,MyAdapter,3,1,8,8,45,9,0,0,0.25,1,3,C:\CodeSmells-in-application-MVP-1\app\src\main\java\me\kaede\mvp\fragment\adapter\MyAdapter.java,14
CodeSmells-in-application-MVP-1,me.kaede.mvp.fragment.adapter,ViewHolder,1,1,1,1,7,1,0,0,0.0,1,0,C:\CodeSmells-in-application-MVP-1\app\src\main\java\me\kaede\mvp\fragment\adapter\MyAdapter.java,62
CodeSmells-in-application-MVP-1,me.kaede.mvp.fragment,DemoFragment,4,0,6,6,41,8,0,0,0.3333333333333333,3,4,C:\CodeSmells-in-application-MVP-1\app\src\main\java\me\kaede\mvp\fragment\DemoFragment.java,20
CodeSmells-in-application-MVP-1,me.kaede.mvp.fragment,FragmentsActivity,1,1,5,4,30,5,0,0,0.8,0,3,C:\CodeSmells-in-application-MVP-1\app\src\main\java\me\kaede\mvp\fragment\FragmentsActivity.java,15
CodeSmells-in-application-MVP-1,me.kaede.mvp.fragment,MyAdapter,1,1,4,4,15,4,0,0,0.75,2,1,C:\CodeSmells-in-application-MVP-1\app\src\main\java\me\kaede\mvp\fragment\FragmentsActivity.java,34
CodeSmells-in-application-MVP-1,me.kaede.mvp.fragment.event,FragmentGetDatasEvent,1,0,2,2,12,2,0,0,0.0,2,0,C:\CodeSmells-in-application-MVP-1\app\src\main\java\me\kaede\mvp\fragment\event\FragmentGetDatasEvent.java,5
CodeSmells-in-application-MVP-1,me.kaede.mvp.fragment.event,FragmentToastEvent,1,0,2,2,12,2,0,0,0.0,0,0,C:\CodeSmells-in-application-MVP-1\app\src\main\java\me\kaede\mvp\fragment\event\FragmentToastEvent.java,3
CodeSmells-in-application-MVP-1,me.kaede.mvp.fragment.presenter,ActivityPresenterCompl,1,0,3,3,22,3,0,1,0.6666666666666666,0,1,C:\CodeSmells-in-application-MVP-1\app\src\main\java\me\kaede\mvp\fragment\presenter\ActivityPresenterCompl.java,14
CodeSmells-in-application-MVP-1,me.kaede.mvp.fragment.presenter,FragmentPresenterCompl,1,0,2,2,12,2,0,1,0.0,0,1,C:\CodeSmells-in-application-MVP-1\app\src\main\java\me\kaede\mvp\fragment\presenter\FragmentPresenterCompl.java,5
CodeSmells-in-application-MVP-1,me.kaede.mvp.fragment.presenter,IActivityPresenter,0,0,1,1,6,1,1,0,-1.0,1,0,C:\CodeSmells-in-application-MVP-1\app\src\main\java\me\kaede\mvp\fragment\presenter\IActivityPresenter.java,3
CodeSmells-in-application-MVP-1,me.kaede.mvp.fragment.presenter,IFragmentPresenter,0,0,1,1,6,1,1,0,-1.0,2,0,C:\CodeSmells-in-application-MVP-1\app\src\main\java\me\kaede\mvp\fragment\presenter\IFragmentPresenter.java,3
CodeSmells-in-application-MVP-1,me.kaede.mvp.fragment.view,IFragmentView,0,0,2,2,7,2,0,0,-1.0,1,0,C:\CodeSmells-in-application-MVP-1\app\src\main\java\me\kaede\mvp\fragment\view\IFragmentView.java,5
CodeSmells-in-application-MVP-1,me.kaede.mvp.home,HomeActivity,4,0,7,5,52,9,0,0,0.5714285714285714,0,1,C:\CodeSmells-in-application-MVP-1\app\src\main\java\me\kaede\mvp\home\HomeActivity.java,17
CodeSmells-in-application-MVP-1,me.kaede.mvp.home.presenter,HomePresenterCompl,3,1,4,4,36,5,0,1,0.0,0,2,C:\CodeSmells-in-application-MVP-1\app\src\main\java\me\kaede\mvp\home\presenter\HomePresenterCompl.java,16
CodeSmells-in-application-MVP-1,me.kaede.mvp.home.presenter,IHomePresenter,0,0,2,2,7,2,1,0,-1.0,1,0,C:\CodeSmells-in-application-MVP-1\app\src\main\java\me\kaede\mvp\home\presenter\IHomePresenter.java,3
CodeSmells-in-application-MVP-1,me.kaede.mvp.home.util,ActivityHolder,2,0,4,4,23,5,0,0,0.0,1,0,C:\CodeSmells-in-application-MVP-1\app\src\main\java\me\kaede\mvp\home\util\ActivityHolder.java,10
CodeSmells-in-application-MVP-1,me.kaede.mvp.home.view,IHomeView,0,0,2,2,7,2,0,0,-1.0,1,0,C:\CodeSmells-in-application-MVP-1\app\src\main\java\me\kaede\mvp\home\view\IHomeView.java,5
CodeSmells-in-application-MVP-1,me.kaede.mvp.login,LoginActivity,6,0,6,4,53,9,0,0,0.3333333333333333,0,1,C:\CodeSmells-in-application-MVP-1\app\src\main\java\me\kaede\mvp\login\LoginActivity.java,16
CodeSmells-in-application-MVP-1,me.kaede.mvp.login.model,IUser,0,0,3,0,8,3,1,0,-1.0,1,0,C:\CodeSmells-in-application-MVP-1\app\src\main\java\me\kaede\mvp\login\model\IUser.java,3
CodeSmells-in-application-MVP-1,me.kaede.mvp.login.model,UserModel,2,0,4,4,23,5,0,1,0.0,0,0,C:\CodeSmells-in-application-MVP-1\app\src\main\java\me\kaede\mvp\login\model\UserModel.java,3
CodeSmells-in-application-MVP-1,me.kaede.mvp.login.presenter,ILoginPresenter,0,0,3,0,8,3,1,0,-1.0,1,0,C:\CodeSmells-in-application-MVP-1\app\src\main\java\me\kaede\mvp\login\presenter\ILoginPresenter.java,3
CodeSmells-in-application-MVP-1,me.kaede.mvp.login.presenter,LoginPresenterCompl,3,0,6,5,34,7,0,1,0.0,0,2,C:\CodeSmells-in-application-MVP-1\app\src\main\java\me\kaede\mvp\login\presenter\LoginPresenterCompl.java,9
CodeSmells-in-application-MVP-1,me.kaede.mvp.login.view,ILoginView,0,0,3,3,8,3,0,0,-1.0,1,0,C:\CodeSmells-in-application-MVP-1\app\src\main\java\me\kaede\mvp\login\view\ILoginView.java,3
CodeSmells-in-application-MVP-1,me.kaede.mvp.loginoptimized,LoginOptimizedActivity,6,0,6,4,54,9,0,0,0.0,0,1,C:\CodeSmells-in-application-MVP-1\app\src\main\java\me\kaede\mvp\loginoptimized\LoginOptimizedActivity.java,16
CodeSmells-in-application-MVP-1,me.kaede.mvp.loginoptimized.model,IUser,0,0,3,0,8,3,1,0,-1.0,1,0,C:\CodeSmells-in-application-MVP-1\app\src\main\java\me\kaede\mvp\loginoptimized\model\IUser.java,3
CodeSmells-in-application-MVP-1,me.kaede.mvp.loginoptimized.model,UserModel,2,0,4,4,23,5,0,1,0.0,0,0,C:\CodeSmells-in-application-MVP-1\app\src\main\java\me\kaede\mvp\loginoptimized\model\UserModel.java,3
CodeSmells-in-application-MVP-1,me.kaede.mvp.loginoptimized.presenter,ILoginPresenter,0,0,4,0,9,4,1,0,-1.0,1,0,C:\CodeSmells-in-application-MVP-1\app\src\main\java\me\kaede\mvp\loginoptimized\presenter\ILoginPresenter.java,3
CodeSmells-in-application-MVP-1,me.kaede.mvp.loginoptimized.presenter,LoginPresenterCompl,3,0,7,6,39,10,0,1,0.0,0,2,C:\CodeSmells-in-application-MVP-1\app\src\main\java\me\kaede\mvp\loginoptimized\presenter\LoginPresenterCompl.java,9
CodeSmells-in-application-MVP-1,me.kaede.mvp.loginoptimized.view,ILoginView,0,0,3,3,8,3,0,0,-1.0,1,0,C:\CodeSmells-in-application-MVP-1\app\src\main\java\me\kaede\mvp\loginoptimized\view\ILoginView.java,3
CodeSmells-in-application-MVP-1,me.kaede.mvp,MvpApplication,1,0,3,3,17,3,0,0,0.0,1,1,C:\CodeSmells-in-application-MVP-1\app\src\main\java\me\kaede\mvp\MvpApplication.java,8
CodeSmells-in-application-MVP-1,me.kaede.mvp.outteradapter.adapter,CustomAdapter,2,0,10,10,57,13,0,0,0.2,2,1,C:\CodeSmells-in-application-MVP-1\app\src\main\java\me\kaede\mvp\outteradapter\adapter\CustomAdapter.java,14
CodeSmells-in-application-MVP-1,me.kaede.mvp.outteradapter,AdapterActivityA,4,0,7,6,51,8,0,0,0.2857142857142857,0,2,C:\CodeSmells-in-application-MVP-1\app\src\main\java\me\kaede\mvp\outteradapter\AdapterActivityA.java,21
CodeSmells-in-application-MVP-1,me.kaede.mvp.outteradapter,AdapterActivityB,4,0,7,6,51,8,0,0,0.2857142857142857,0,2,C:\CodeSmells-in-application-MVP-1\app\src\main\java\me\kaede\mvp\outteradapter\AdapterActivityB.java,21
CodeSmells-in-application-MVP-1,me.kaede.mvp.outteradapter.presenter,AdapterPresenterCompl,2,0,7,7,40,8,0,1,0.0,0,1,C:\CodeSmells-in-application-MVP-1\app\src\main\java\me\kaede\mvp\outteradapter\presenter\AdapterPresenterCompl.java,11
CodeSmells-in-application-MVP-1,me.kaede.mvp.outteradapter.presenter,IAdapterPresenter,0,0,4,4,9,4,1,0,-1.0,3,0,C:\CodeSmells-in-application-MVP-1\app\src\main\java\me\kaede\mvp\outteradapter\presenter\IAdapterPresenter.java,5
CodeSmells-in-application-MVP-1,me.kaede.mvp.outteradapter.view,IAdapterView,0,0,5,5,10,5,0,0,-1.0,1,0,C:\CodeSmells-in-application-MVP-1\app\src\main\java\me\kaede\mvp\outteradapter\view\IAdapterView.java,7
