Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no
CodeSmells-in-application-MVP-1,me.kaede.mvp.eventbus.event,GetDatasEvent,GetDatasEvent,3,1,1,11
CodeSmells-in-application-MVP-1,me.kaede.mvp.eventbus.event,GetDatasEvent,getDatas,3,1,0,15
CodeSmells-in-application-MVP-1,me.kaede.mvp.eventbus.event,ToastEvent,ToastEvent,3,1,1,9
CodeSmells-in-application-MVP-1,me.kaede.mvp.eventbus.event,ToastEvent,getMessage,3,1,0,13
CodeSmells-in-application-MVP-1,me.kaede.mvp.eventbus,EventBusActivity,onCreate,16,1,1,27
CodeSmells-in-application-MVP-1,me.kaede.mvp.eventbus,EventBusActivity,onResume,4,1,0,52
CodeSmells-in-application-MVP-1,me.kaede.mvp.eventbus,EventBusActivity,onDestroy,4,1,0,58
CodeSmells-in-application-MVP-1,me.kaede.mvp.eventbus,EventBusActivity,onItemClick,3,1,4,64
CodeSmells-in-application-MVP-1,me.kaede.mvp.eventbus,EventBusActivity,getActivity,3,1,0,69
CodeSmells-in-application-MVP-1,me.kaede.mvp.eventbus,EventBusActivity,onEvent,5,2,1,75
CodeSmells-in-application-MVP-1,me.kaede.mvp.eventbus,EventBusActivity,onEvent,7,2,1,82
CodeSmells-in-application-MVP-1,me.kaede.mvp.eventbus.presenter,EventBusPresenterCompl,EventBusPresenterCompl,3,1,1,21
CodeSmells-in-application-MVP-1,me.kaede.mvp.eventbus.presenter,EventBusPresenterCompl,loadDatas,15,2,0,25
CodeSmells-in-application-MVP-1,me.kaede.mvp.eventbus.presenter,EventBusPresenterCompl,run,4,1,0,36
CodeSmells-in-application-MVP-1,me.kaede.mvp.eventbus.presenter,EventBusPresenterCompl,onItemClick,4,1,1,44
CodeSmells-in-application-MVP-1,me.kaede.mvp.eventbus.presenter,IEventBusPresenter,loadDatas,0,1,0,7
CodeSmells-in-application-MVP-1,me.kaede.mvp.eventbus.presenter,IEventBusPresenter,onItemClick,0,1,1,8
CodeSmells-in-application-MVP-1,me.kaede.mvp.eventbus.view,IEventBusView,getActivity,0,1,0,9
CodeSmells-in-application-MVP-1,me.kaede.mvp.fragment.adapter,MyAdapter,MyAdapter,4,1,1,21
CodeSmells-in-application-MVP-1,me.kaede.mvp.fragment.adapter,MyAdapter,setDatas,7,2,1,26
CodeSmells-in-application-MVP-1,me.kaede.mvp.fragment.adapter,MyAdapter,getItem,3,1,1,34
CodeSmells-in-application-MVP-1,me.kaede.mvp.fragment.adapter,MyAdapter,onCreateViewHolder,5,1,2,39
CodeSmells-in-application-MVP-1,me.kaede.mvp.fragment.adapter,MyAdapter,onBindViewHolder,9,1,2,46
CodeSmells-in-application-MVP-1,me.kaede.mvp.fragment.adapter,MyAdapter,onClick,3,1,1,50
CodeSmells-in-application-MVP-1,me.kaede.mvp.fragment.adapter,MyAdapter,getItemCount,3,1,0,57
CodeSmells-in-application-MVP-1,me.kaede.mvp.fragment.adapter,MyAdapter,ViewHolder,4,1,1,64
CodeSmells-in-application-MVP-1,me.kaede.mvp.fragment.adapter,ViewHolder,ViewHolder,4,1,1,64
CodeSmells-in-application-MVP-1,me.kaede.mvp.fragment,DemoFragment,newInstance,7,1,1,29
CodeSmells-in-application-MVP-1,me.kaede.mvp.fragment,DemoFragment,onCreate,6,2,1,38
CodeSmells-in-application-MVP-1,me.kaede.mvp.fragment,DemoFragment,onCreateView,10,1,3,46
CodeSmells-in-application-MVP-1,me.kaede.mvp.fragment,DemoFragment,onDestroy,4,1,0,66
CodeSmells-in-application-MVP-1,me.kaede.mvp.fragment,DemoFragment,onItemClick,3,1,1,73
CodeSmells-in-application-MVP-1,me.kaede.mvp.fragment,DemoFragment,onEvent,5,2,1,79
CodeSmells-in-application-MVP-1,me.kaede.mvp.fragment,FragmentsActivity,onCreate,13,1,1,17
CodeSmells-in-application-MVP-1,me.kaede.mvp.fragment,FragmentsActivity,MyAdapter,3,1,1,36
CodeSmells-in-application-MVP-1,me.kaede.mvp.fragment,FragmentsActivity,getItem,3,1,1,40
CodeSmells-in-application-MVP-1,me.kaede.mvp.fragment,FragmentsActivity,getCount,3,1,0,45
CodeSmells-in-application-MVP-1,me.kaede.mvp.fragment,FragmentsActivity,getPageTitle,3,1,1,50
CodeSmells-in-application-MVP-1,me.kaede.mvp.fragment,MyAdapter,MyAdapter,3,1,1,36
CodeSmells-in-application-MVP-1,me.kaede.mvp.fragment,MyAdapter,getItem,3,1,1,40
CodeSmells-in-application-MVP-1,me.kaede.mvp.fragment,MyAdapter,getCount,3,1,0,45
CodeSmells-in-application-MVP-1,me.kaede.mvp.fragment,MyAdapter,getPageTitle,3,1,1,50
CodeSmells-in-application-MVP-1,me.kaede.mvp.fragment.event,FragmentGetDatasEvent,FragmentGetDatasEvent,3,1,1,11
CodeSmells-in-application-MVP-1,me.kaede.mvp.fragment.event,FragmentGetDatasEvent,getDatas,3,1,0,15
CodeSmells-in-application-MVP-1,me.kaede.mvp.fragment.event,FragmentToastEvent,FragmentToastEvent,3,1,1,9
CodeSmells-in-application-MVP-1,me.kaede.mvp.fragment.event,FragmentToastEvent,getPosition,3,1,0,13
CodeSmells-in-application-MVP-1,me.kaede.mvp.fragment.presenter,ActivityPresenterCompl,ActivityPresenterCompl,3,1,1,20
CodeSmells-in-application-MVP-1,me.kaede.mvp.fragment.presenter,ActivityPresenterCompl,loadDatas,13,1,0,24
CodeSmells-in-application-MVP-1,me.kaede.mvp.fragment.presenter,ActivityPresenterCompl,run,4,1,0,33
CodeSmells-in-application-MVP-1,me.kaede.mvp.fragment.presenter,FragmentPresenterCompl,FragmentPresenterCompl,3,1,1,11
CodeSmells-in-application-MVP-1,me.kaede.mvp.fragment.presenter,FragmentPresenterCompl,onItemClick,3,1,1,17
CodeSmells-in-application-MVP-1,me.kaede.mvp.fragment.presenter,IActivityPresenter,loadDatas,0,1,0,7
CodeSmells-in-application-MVP-1,me.kaede.mvp.fragment.presenter,IFragmentPresenter,onItemClick,0,1,1,7
CodeSmells-in-application-MVP-1,me.kaede.mvp.fragment.view,IFragmentView,getActivity,0,1,0,9
CodeSmells-in-application-MVP-1,me.kaede.mvp.fragment.view,IFragmentView,onItemClick,0,1,1,10
CodeSmells-in-application-MVP-1,me.kaede.mvp.home,HomeActivity,onCreate,15,1,1,24
CodeSmells-in-application-MVP-1,me.kaede.mvp.home,HomeActivity,onResume,4,1,0,47
CodeSmells-in-application-MVP-1,me.kaede.mvp.home,HomeActivity,onItemClick,3,1,4,53
CodeSmells-in-application-MVP-1,me.kaede.mvp.home,HomeActivity,onGetDataList,7,2,1,58
CodeSmells-in-application-MVP-1,me.kaede.mvp.home,HomeActivity,toast,3,1,1,67
CodeSmells-in-application-MVP-1,me.kaede.mvp.home,HomeActivity,onCreateOptionsMenu,4,1,1,73
CodeSmells-in-application-MVP-1,me.kaede.mvp.home,HomeActivity,onOptionsItemSelected,10,2,1,79
CodeSmells-in-application-MVP-1,me.kaede.mvp.home.presenter,HomePresenterCompl,HomePresenterCompl,4,1,2,33
CodeSmells-in-application-MVP-1,me.kaede.mvp.home.presenter,HomePresenterCompl,loadDatas,9,1,0,38
CodeSmells-in-application-MVP-1,me.kaede.mvp.home.presenter,HomePresenterCompl,run,3,1,0,43
CodeSmells-in-application-MVP-1,me.kaede.mvp.home.presenter,HomePresenterCompl,onItemClick,6,2,1,50
CodeSmells-in-application-MVP-1,me.kaede.mvp.home.presenter,IHomePresenter,loadDatas,0,1,0,7
CodeSmells-in-application-MVP-1,me.kaede.mvp.home.presenter,IHomePresenter,onItemClick,0,1,1,8
CodeSmells-in-application-MVP-1,me.kaede.mvp.home.util,ActivityHolder,ActivityHolder,4,1,0,17
CodeSmells-in-application-MVP-1,me.kaede.mvp.home.util,ActivityHolder,addActivity,6,2,2,22
CodeSmells-in-application-MVP-1,me.kaede.mvp.home.util,ActivityHolder,getNameList,3,1,0,29
CodeSmells-in-application-MVP-1,me.kaede.mvp.home.util,ActivityHolder,getActivity,3,1,1,33
CodeSmells-in-application-MVP-1,me.kaede.mvp.home.view,IHomeView,onGetDataList,0,1,1,9
CodeSmells-in-application-MVP-1,me.kaede.mvp.home.view,IHomeView,toast,0,1,1,10
CodeSmells-in-application-MVP-1,me.kaede.mvp.login,LoginActivity,onCreate,13,1,1,25
CodeSmells-in-application-MVP-1,me.kaede.mvp.login,LoginActivity,onClick,13,3,1,46
CodeSmells-in-application-MVP-1,me.kaede.mvp.login,LoginActivity,onClearText,4,1,0,61
CodeSmells-in-application-MVP-1,me.kaede.mvp.login,LoginActivity,onLoginResult,9,2,2,67
CodeSmells-in-application-MVP-1,me.kaede.mvp.login,LoginActivity,onDestroy,3,1,0,79
CodeSmells-in-application-MVP-1,me.kaede.mvp.login,LoginActivity,onSetProgressBarVisibility,3,1,1,84
CodeSmells-in-application-MVP-1,me.kaede.mvp.login.model,IUser,getName,0,1,0,7
CodeSmells-in-application-MVP-1,me.kaede.mvp.login.model,IUser,getPasswd,0,1,0,9
CodeSmells-in-application-MVP-1,me.kaede.mvp.login.model,IUser,checkUserValidity,0,1,2,11
CodeSmells-in-application-MVP-1,me.kaede.mvp.login.model,UserModel,UserModel,4,1,2,10
CodeSmells-in-application-MVP-1,me.kaede.mvp.login.model,UserModel,getName,3,1,0,15
CodeSmells-in-application-MVP-1,me.kaede.mvp.login.model,UserModel,getPasswd,3,1,0,20
CodeSmells-in-application-MVP-1,me.kaede.mvp.login.model,UserModel,checkUserValidity,6,2,2,25
CodeSmells-in-application-MVP-1,me.kaede.mvp.login.presenter,ILoginPresenter,clear,0,1,0,7
CodeSmells-in-application-MVP-1,me.kaede.mvp.login.presenter,ILoginPresenter,doLogin,0,1,2,8
CodeSmells-in-application-MVP-1,me.kaede.mvp.login.presenter,ILoginPresenter,setProgressBarVisiblity,0,1,1,9
CodeSmells-in-application-MVP-1,me.kaede.mvp.login.presenter,LoginPresenterCompl,LoginPresenterCompl,5,1,1,17
CodeSmells-in-application-MVP-1,me.kaede.mvp.login.presenter,LoginPresenterCompl,clear,3,1,0,23
CodeSmells-in-application-MVP-1,me.kaede.mvp.login.presenter,LoginPresenterCompl,doLogin,12,2,2,28
CodeSmells-in-application-MVP-1,me.kaede.mvp.login.presenter,LoginPresenterCompl,run,3,1,0,35
CodeSmells-in-application-MVP-1,me.kaede.mvp.login.presenter,LoginPresenterCompl,setProgressBarVisiblity,3,1,1,45
CodeSmells-in-application-MVP-1,me.kaede.mvp.login.presenter,LoginPresenterCompl,initUser,3,1,0,51
CodeSmells-in-application-MVP-1,me.kaede.mvp.login.view,ILoginView,onClearText,0,1,0,7
CodeSmells-in-application-MVP-1,me.kaede.mvp.login.view,ILoginView,onLoginResult,0,1,2,8
CodeSmells-in-application-MVP-1,me.kaede.mvp.login.view,ILoginView,onSetProgressBarVisibility,0,1,1,9
CodeSmells-in-application-MVP-1,me.kaede.mvp.loginoptimized,LoginOptimizedActivity,onCreate,13,1,1,25
CodeSmells-in-application-MVP-1,me.kaede.mvp.loginoptimized,LoginOptimizedActivity,onClick,13,3,1,46
