Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no
Android_Structure-master,com.example.view,MainActivity,onCreate,6,1,1,20
Android_Structure-master,com.example.view,MainActivity,initView,7,1,0,28
Android_Structure-master,com.example.view,MainActivity,onClick,13,3,1,39
Android_Structure-master,com.example.view,IDataView,getDataSring,0,1,0,5
Android_Structure-master,com.example.view,IDataView,setDataString,0,1,1,7
Android_Structure-master,com.example.app,AppContext,onCreate,4,1,0,9
Android_Structure-master,com.example.app,AppContext,getAppContext,3,1,0,16
Android_Structure-master,com.example.app,AppContext,onCreate,4,1,0,9
Android_Structure-master,com.example.app,AppContext,getAppContext,3,1,0,16
Android_Structure-master,com.example.bean,DataBean,DataBean,4,1,1,7
Android_Structure-master,com.example.bean,DataBean,DataBean,2,1,0,12
Android_Structure-master,com.example.bean,DataBean,getData,3,1,0,16
Android_Structure-master,com.example.bean,DataBean,setData,3,1,1,20
Android_Structure-master,com.example.bean,DataBean,DataBean,4,1,1,7
Android_Structure-master,com.example.bean,DataBean,DataBean,2,1,0,12
Android_Structure-master,com.example.bean,DataBean,getData,3,1,0,16
Android_Structure-master,com.example.bean,DataBean,setData,3,1,1,20
Android_Structure-master,com.example.model,IDataModel,loadData,0,1,0,7
Android_Structure-master,com.example.model,IDataModel,saveData,0,1,1,9
Android_Structure-master,com.example.model,IDataModel,loadData,0,1,0,7
Android_Structure-master,com.example.model,IDataModel,saveData,0,1,1,9
Android_Structure-master,com.example.model,IDataModel,setDataString,0,1,1,11
Android_Structure-master,com.example.model,IDataModel,getDataString,0,1,0,13
Android_Structure-master,com.example.model.impl,DataModel,loadData,10,2,0,13
Android_Structure-master,com.example.model.impl,DataModel,saveData,3,1,1,25
Android_Structure-master,com.example.model.impl,DataModel,loadData,10,2,0,13
Android_Structure-master,com.example.model.impl,DataModel,saveData,3,1,1,25
Android_Structure-master,com.example.model.impl,DataModel,setDataString,2,1,1,31
Android_Structure-master,com.example.model.impl,DataModel,getDataString,3,1,0,37
Android_Structure-master,com.example.util,SharePreferenceUtil,SharePreferenceUtil,4,1,2,10
Android_Structure-master,com.example.util,SharePreferenceUtil,setData,4,1,1,15
Android_Structure-master,com.example.util,SharePreferenceUtil,getData,3,1,0,20
Android_Structure-master,com.example.util,SharePreferenceUtil,SharePreferenceUtil,4,1,2,10
Android_Structure-master,com.example.util,SharePreferenceUtil,setData,4,1,1,15
Android_Structure-master,com.example.util,SharePreferenceUtil,getData,3,1,0,20
Android_Structure-master,com.example.presenter,DataPresenter,DataPresenter,5,1,1,13
Android_Structure-master,com.example.presenter,DataPresenter,saveData,4,1,1,19
Android_Structure-master,com.example.presenter,DataPresenter,loadData,4,1,0,25
Android_Structure-master,com.example.ui,MainActivity,onCreate,6,1,1,24
Android_Structure-master,com.example.ui,MainActivity,initView,7,1,0,32
Android_Structure-master,com.example.ui,MainActivity,onClick,11,3,1,43
Android_Structure-master,com.example.ui,MainActivity,getDataSring,3,1,0,61
Android_Structure-master,com.example.ui,MainActivity,setDataString,3,1,1,67
