Project Name,Package Name,Architecture Smell,Cause of the Smell
43_udacity-baking-app-master,com.nuhkoca.udacitybakingapp,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.nuhkoca.udacitybakingapp; com.nuhkoca.udacitybakingapp.helper
43_udacity-baking-app-master,com.nuhkoca.udacitybakingapp,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.nuhkoca.udacitybakingapp; com.nuhkoca.udacitybakingapp.view.recipe.fragment; com.nuhkoca.udacitybakingapp.presenter.recipe.fragment
43_udacity-baking-app-master,com.nuhkoca.udacitybakingapp,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.nuhkoca.udacitybakingapp; com.nuhkoca.udacitybakingapp.view.recipe.fragment; com.nuhkoca.udacitybakingapp.presenter.recipe.fragment; com.nuhkoca.udacitybakingapp.helper
43_udacity-baking-app-master,com.nuhkoca.udacitybakingapp,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.nuhkoca.udacitybakingapp.view.recipe.fragment; com.nuhkoca.udacitybakingapp.view.ingredients.fragment
43_udacity-baking-app-master,com.nuhkoca.udacitybakingapp.helper,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.nuhkoca.udacitybakingapp.helper; com.nuhkoca.udacitybakingapp.provider
43_udacity-baking-app-master,com.nuhkoca.udacitybakingapp.helper,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.nuhkoca.udacitybakingapp.helper; com.nuhkoca.udacitybakingapp; com.nuhkoca.udacitybakingapp.view.recipe.fragment
43_udacity-baking-app-master,com.nuhkoca.udacitybakingapp.helper,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.nuhkoca.udacitybakingapp.helper; com.nuhkoca.udacitybakingapp; com.nuhkoca.udacitybakingapp.view.recipe.fragment; com.nuhkoca.udacitybakingapp.presenter.recipe.fragment
43_udacity-baking-app-master,com.nuhkoca.udacitybakingapp.helper,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.nuhkoca.udacitybakingapp
43_udacity-baking-app-master,com.nuhkoca.udacitybakingapp.helper,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [Constants]; [DatabaseHandler]; [Splicer]; [Remover]; [ObservableHelper; RetrofitInterceptor]. LCC (Lack of Component Cohesion) = 0.83
43_udacity-baking-app-master,com.nuhkoca.udacitybakingapp.presenter.about,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.nuhkoca.udacitybakingapp.presenter.about; com.nuhkoca.udacitybakingapp.view.about
